Ticker,Date,Shares,Value,Shares_Change,Value_Change,Price,Class,Last_Price,New_Value
DVA,201303,1989505,235935000,0.0,16035000.0,118.59,,119.62,235935397.95000002
DVA,201304,1989505,235935000,0,0,118.65,,118.59,236054768.25
DVA,201305,1989505,235935000,0,0,124.07,,118.65,246837885.35
DVA,201310,6302027,358585000,0,0,56.21,,56.9,354236937.67
DVA,201311,6302027,358585000,0,0,59.55,,56.21,375285707.84999996
DVA,201401,8470777,536793000,0,0,64.93,,63.37,550007550.61
DVA,201402,8470777,536793000,0,0,68.73,,64.93,582196503.21
DVA,201404,3655739,251698000,0,0,69.3,,68.85,253342712.7
DVA,201405,3655739,251698000,0,0,70.59,,69.3,258058616.01000002
DVA,201501,3940169,298428400000,0,0,75.06,,75.74,295749085.14
DVA,201502,3940169,298428400000,0,0,74.6,,75.06,293936607.4
DVA,201504,5455774,443445000,0,0,81.1,,81.28,442463271.4
DVA,201505,5455774,443445000,0,0,83.78,,81.1,457084745.72
DVA,201506,5455774,433570000,0.0,-9875000.0,79.47,,83.78,433570359.78
DVA,201507,5455774,433570000,0,0,79.03,,79.47,431169819.22
DVA,201508,5455774,433570000,0,0,75.64,,79.03,412674745.36
DVA,201510,7918998,572781000,0,0,77.51,,72.33,613801534.98
DVA,201511,7918998,572781000,0,0,73.04,,77.51,578403613.9200001
DWRI,200504,1145758,18029000,0,0,15.28,,15.735,17507182.24
DWRI,200505,1145758,18029000,0,0,14.02,,15.28,16063527.16
DWRI,200506,1145758,20738000,0.0,2709000.0,18.1,,14.02,20738219.8
DWRI,200507,1145758,20738000,0,0,18.65,,18.1,21368386.7
DWRI,200508,1145758,20738000,0,0,11.52,,18.65,13199132.16
EA,200501,557572,34391000,0.0,0.0,61.67992653863537,,61.67992653863537,34391000.0
EA,200502,557572,34391000,0.0,0.0,61.67992653863537,,61.67992653863537,34391000.0
EA,201507,794440,52830000,0,0,71.55,,66.5,56842182.0
EA,201508,794440,52830000,0,0,66.15,,71.55,52552206.00000001
EA,201510,8782612,595022000,0,0,72.07,,67.75,632962846.8399999
EA,201511,8782612,595022000,0,0,67.79,,72.07,595373267.48
EA,201601,6443613,442805000,0,0,64.545,,68.72,415903001.08500004
EA,201602,6443613,442805000,0,0,64.24,,64.545,413937699.11999995
EA,201604,1910643,126313000,0,0,61.85,,66.11,118173269.55
EA,201605,1910643,126313000,0,0,76.75,,61.85,146641850.25
EA,201607,3555356,269354000,0,0,76.32,,75.76,271344769.91999996
EA,201608,3555356,269354000,0,0,81.23,,76.32,288801567.88
EA,201610,8619020,736064000,0,0,78.52,,85.4,676765450.4
EA,201611,8619020,736064000,0,0,79.24,,78.52,682971144.8
EA,201701,9422175,742091000,0,0,83.43,,78.76,786092060.2500001
EA,201702,9422175,742091000,0,0,86.5,,83.43,815018137.5
EA,201704,7779975,696463000,0,0,94.82,,89.52,737697229.5
EA,201705,7779975,696463000,0,0,113.33,,94.82,881704566.75
EA,201710,4234102,499878000,0,0,119.6,,118.06,506398599.2
EA,201711,4234102,499878000,0,0,106.35,,119.6,450296747.7
EA,201801,7308184,767798000,0,0,126.96,,105.06,927847040.64
EA,201802,7308184,767798000,0,0,123.7,,126.96,904022360.8000001
EA,201804,7138016,865413000,0,0,117.98,,121.24,842143127.6800001
EA,201805,7138016,865413000,0,0,130.91,,117.98,934437674.56
EA,201807,6317420,890883000,0,0,128.75,,141.02,813367825.0
EA,201808,6317420,890883000,0,0,113.41,,128.75,716458602.1999999
EA,201810,7855868,946554000,0,0,90.98,,120.49,714726870.64
EA,201811,7855868,946554000,0,0,84.07,,90.98,660442822.76
EBAY,200501,307000,35716000,0,0,81.5,,116.34,25020500.0
EBAY,200502,307000,35716000,0,0,42.84,,81.5,13151880.000000002
EBAY,201001,8042649,189244000,0,0,23.02,,23.53,185141779.98
EBAY,201002,8042649,189244000,0,0,23.02,,23.02,185141779.98
EBAY,201201,2517124,76344000,0,0,31.595,,30.33,79528532.78
EBAY,201202,2517124,76344000,0,0,35.74,,31.595,89962011.76
EBAY,201207,13903725,584095000,0,0,44.3,,42.01,615935017.5
EBAY,201208,13903725,584095000,0,0,47.47,,44.3,660009825.75
EBAY,201210,12560725,607562000,0,0,48.26,,48.37,606180588.5
EBAY,201211,12560725,607562000,0,0,52.82,,48.26,663457494.5
EBAY,201301,8538639,435451000,0,0,55.97,,50.9977,477907624.83
EBAY,201302,8538639,435451000,0,0,54.71,,55.97,467148939.69
EBAY,201304,9740666,528139000,0,0,52.39,,54.22,510313491.74
EBAY,201305,9740666,528139000,0,0,54.1,,52.39,526970030.6
EBAY,201307,15515623,802468000,0,0,51.69,,51.72,802002552.87
EBAY,201308,15515623,802468000,0,0,49.99,,51.69,775625993.77
EBAY,201310,10922795,609437000,0,0,52.71,,55.795,575740524.45
EBAY,201311,10922795,609437000,0,0,50.52,,52.71,551819603.4
EBAY,201610,33164569,1091114000,0,0,28.51,,32.9,945521862.19
EBAY,201611,33164569,1091114000,0,0,27.81,,28.51,922306663.89
EBAY,201701,9605806,285196000,0,0,31.83,,29.69,305752804.97999996
EBAY,201702,9605806,285196000,0,0,33.9,,31.83,325636823.4
ECA,201701,20888437,245230000,0,0,12.76,,11.74,266536456.12
ECA,201702,20888437,245230000,0,0,11.1,,12.76,231861650.7
ECA,201704,23465824,274785000,0,0,10.7,,11.71,251084316.79999998
ECA,201705,23465824,274785000,0,0,9.72,,10.7,228087809.28
ECL,200907,3485258,135890000,0,0,41.51,,38.99,144673059.57999998
ECL,200908,3485258,135890000,0,0,42.29,,41.51,147391560.82
EDU,200910,486828,39165000,0,0,69.84,,80.45,34000067.52
EDU,200911,486828,39165000,0,0,71.31,,69.84,34715704.68
EDU,201001,809954,61241000,0,0,68.0,,75.61,55076872.0
EDU,201002,809954,61241000,0,0,78.19,,68.0,63330303.26
EDU,201004,2739527,234257000,0,0,93.57,,85.51,256337541.39
EDU,201005,2739527,234257000,0,0,91.67,,93.57,251132440.09
EDU,201006,2739527,255297000,0.0,21040000.0,93.19,,91.67,255296521.13
EDU,201007,2739527,255297000,0,0,97.8,,93.19,267925740.6
EDU,201008,2739527,255297000,0,0,98.59,,97.8,270089966.93
EDU,201010,5623854,548776000,0,0,107.37,,97.58,603833203.98
EDU,201011,5623854,548776000,0,0,105.8,,107.37,595003753.1999999
EDU,201101,2446146,257408000,0,0,98.66,,105.23,241336764.35999998
EDU,201102,2446146,257408000,0,0,96.61,,98.66,236322165.06
EDU,201104,2008008,200941000,0,0,124.79,,100.07,250579318.32000002
EDU,201105,2008008,200941000,0,0,115.82,,124.79,232567486.55999997
EDU,201107,1748613,195355000,0,0,127.73,,111.72,223350338.49
EDU,201108,1748613,195355000,0,0,30.5,,127.73,53332696.5
EDU,201110,6726851,154516000,0,0,29.64,,22.97,199383863.64000002
EDU,201111,6726851,154516000,0,0,25.24,,29.64,169785719.23999998
EDU,201204,9766210,268180000,0,0,26.73,,27.46,261050793.3
EDU,201205,9766210,268180000,0,0,26.51,,26.73,258902227.10000002
EDU,201207,7994383,195862000,0,0,11.42,,24.5,91295853.86
EDU,201208,7994383,195862000,0,0,13.9,,11.42,111121923.7
EFX,201910,3068747,431681000,0,0,136.71001,,140.67,419528433.05747
EFX,201911,3068747,431681000,0,0,139.64,,136.71001,428519831.08
EL,200910,744778,27616000,0,0,42.5,A,37.08,31653065.0
EL,200911,744778,27616000,0,0,46.83,A,42.5,34877953.74
EL,201001,3052933,147640000,0,0,52.52,A,48.36,160340041.16
EL,201002,3052933,147640000,0,0,60.13,A,52.52,183572861.29000002
EL,201004,3498677,226959000,0,0,65.92,A,64.87,230632787.84
EL,201005,3498677,226959000,0,0,58.27,A,65.92,203867908.79000002
EL,201007,6105520,340261000,0,0,62.25,A,55.73,380068620.0
EL,201008,6105520,340261000,0,0,56.07,A,62.25,342336506.4
EL,201010,10720066,677830000,0,0,71.17,A,63.23,762947097.22
EL,201011,10720066,677830000,0,0,74.92,A,71.17,803147344.72
EL,201101,3030562,244566000,0,0,80.5,A,80.7,243960241.0
EL,201102,3030562,244566000,0,0,94.41,A,80.5,286115358.42
EL,201103,3030562,292025000,0.0,47459000.0,96.36,A,94.41,292024954.32
EL,201104,3030562,292025000,0,0,97.0,A,96.36,293964514.0
EL,201105,3030562,292025000,0,0,102.51,A,97.0,310662910.62
EL,201107,2684857,282420000,0,0,104.91,A,105.19,281668347.87
EL,201108,2684857,282420000,0,0,97.66,A,104.91,262203134.62
EL,201110,1835338,161216000,0,0,98.45,A,87.84,180689026.1
EL,201111,1835338,161216000,0,0,117.98,A,98.45,216533177.24
EL,201204,3163643,195956000,0,0,65.35,A,61.94,206744070.04999998
EL,201205,3163643,195956000,0,0,54.15,A,65.35,171311268.45
EL,201206,3163643,171216000,0.0,-24740000.0,54.12,A,54.15,171216359.16
EL,201207,3163643,171216000,0,0,52.38,A,54.12,165711620.34
EL,201208,3163643,171216000,0,0,59.95,A,52.38,189660397.85000002
EMC,200707,47099337,852498000,0,0,18.51,,18.1,871808727.8700001
EMC,200708,47099337,852498000,0,0,19.66,,18.51,925972965.42
EMC,200710,24786454,515558000,0,0,25.39,,20.8,629328067.0600001
EMC,200711,24786454,515558000,0,0,19.27,,25.39,477634968.58
EMC,200801,14278599,264582000,0,0,15.83,,18.53,226030222.17
EMC,200802,14278599,264582000,0,0,15.54,,15.83,221889428.45999998
EMC,200804,10655975,152807000,0,0,15.4,,14.34,164102015.0
EMC,200805,10655975,152807000,0,0,17.44,,15.4,185840204.0
EMR,201107,943636,53080000,0,0,49.09,,56.25,46323091.24
EMR,201108,943636,53080000,0,0,46.55,,49.09,43926255.8
ENDP,201401,4340000,292776000,0,0,65.88,,67.46,285919200.0
ENDP,201402,4340000,292776000,0,0,79.82,,65.88,346418800.0
ENDP,201404,4178703,286868000,0,0,62.945,,68.65,263028460.335
ENDP,201405,4178703,286868000,0,0,70.59,,62.945,294974644.77000004
ENDP,201504,3270117,293329000,0,0,84.065,,89.7,274902385.605
ENDP,201505,3270117,293329000,0,0,83.76,,84.065,273904999.92
ENDP,201507,3570117,284360000,0,0,87.54,,79.65,312528042.18
ENDP,201508,3570117,284360000,0,0,77.0,,87.54,274899009.0
ENDP,201510,3859641,267396000,0,0,59.99,,69.28,231539863.59
ENDP,201511,3859641,267396000,0,0,61.48,,59.99,237290728.67999998
EP,201201,6560799,174320000,0,0,26.87,,26.57,176288669.13
EP,201202,6560799,174320000,0,0,27.81,,26.87,182455820.19
EP,201204,31635809,934838000,0,0,29.67,,29.55,938634453.0300001
EP,201205,31635809,934838000,0.0,0.0,29.549995070459556,,,934838000.0
EQIX,200701,1897155,143463000,0,0,84.07,,75.62,159493820.85
EQIX,200702,1897155,143463000,0,0,82.67,,84.07,156837803.85
EQIX,200704,2263848,193853000,0,0,83.47,,85.63,188963392.56
EQIX,200705,2263848,193853000,0,0,87.38,,83.47,197815038.23999998
EQIX,200707,2683786,245486000,0,0,86.91,,91.47,233247841.26
EQIX,200708,2683786,245486000,0,0,88.51,,86.91,237541898.86
EQIX,201007,1731835,140660000,0,0,93.51,,81.22,161943890.85
EQIX,201008,1731835,140660000,0,0,91.21,,93.51,157960670.35
EQIX,201010,6673040,682986000,0,0,84.24,,102.35,562136889.6
EQIX,201011,6673040,682986000,0,0,77.6,,84.24,517827903.99999994
EQIX,201101,4036520,328008000,0,0,88.42,,81.26,356909098.40000004
EQIX,201102,4036520,328008000,0,0,86.44,,88.42,348916788.8
EQIX,201103,4036520,367727000,0.0,39719000.0,91.1,,86.44,367726972.0
EQIX,201104,4036520,367727000,0,0,100.66,,91.1,406316103.2
EQIX,201105,4036520,367727000,0,0,101.4,,100.66,409303128.0
EQIX,201107,3023700,305454000,0,0,104.47,,101.02,315885939.0
EQIX,201108,3023700,305454000,0,0,94.04,,104.47,284348748.0
EQIX,201110,3142821,279177000,0,0,96.01,,88.83,301742244.21000004
EQIX,201111,3142821,279177000,0,0,100.02,,96.01,314344956.42
EQIX,201204,3164127,498192000,0,0,164.2,,157.45,519549653.4
EQIX,201205,3164127,498192000,0,0,163.11,,164.2,516100754.97
EQIX,201206,3164127,555779000,0.0,57587000.0,175.64999,,163.11,555778875.90873
EQIX,201207,3164127,555779000,0,0,178.17999,,175.64999,563784117.21873
EQIX,201208,3164127,555779000,0,0,197.64999,,178.17999,625389669.90873
EQIX,201210,2085019,429618000,0,0,180.59,,206.05,376533581.21
EQIX,201211,2085019,429618000,0,0,185.75999,,180.59,387313108.58980995
EQIX,201301,2794535,576233000,0,0,215.42999,,206.2,602026647.10465
EQIX,201302,2794535,576233000,0,0,211.55,,215.42999,591183879.25
EQIX,201304,2293503,496108000,0,0,214.10001,,216.31,491039015.23503
EQIX,201305,2293503,496108000,0,0,202.64,,214.10001,464755447.91999996
EQIX,201307,2087116,385532000,0,0,179.35001,,184.72,374324275.47116
EQIX,201308,2087116,385532000,0,0,173.74001,,179.35001,362615554.71116
EQIX,201310,2167116,397991000,0,0,161.252,,183.64999,349451789.232
EQIX,201311,2167116,397991000,0,0,160.7,,161.252,348255541.2
EQIX,201404,2254694,416758000,0,0,187.81,,184.84,423454080.14
EQIX,201405,2254694,416758000,0,0,198.75,,187.81,448120432.5
EQIX,201407,2299216,483042000,0,0,214.52,,210.09,493227816.32000005
EQIX,201408,2299216,483042000,0,0,218.25999,,214.52,501826861.16783994
EQIX,201410,2649060,562872000,0,0,208.89999,,212.48,553388607.5094
EQIX,201411,2649060,562872000,0,0,227.17,,208.89999,601786960.1999999
EQIX,201501,7780978,882972661571,0,0,216.86,,226.73,1687382889.0800002
EQIX,201502,7780978,882972661571,0,0,224.175,,216.86,1744300743.15
EQIX,201504,2729378,635536000,0,0,255.92999,,232.85001,698529684.24622
EQIX,201505,2729378,635536000,0,0,268.07001,,255.92999,731664387.7537801
EQIX,201507,3005944,763510000,0,0,278.91,,254.0,838387841.0400001
EQIX,201508,3005944,763510000,0,0,269.76999,,278.91,810913482.82056
EQIX,201510,2650775,724722000,0,0,296.67999,,273.39999,786431900.49225
EQIX,201511,2650775,724722000,0,0,296.5,,296.67999,785954787.5
EQIX,201601,2110509,638217922,0,0,310.57001,,302.39999,655460801.23509
EQIX,201602,2110509,638217922,0,0,303.69,,310.57001,640940478.21
EQIX,201604,2324330,768679000,0,0,330.35001,,330.70999,767842438.7433
EQIX,201605,2324330,768679000,0,0,362.0,,330.35001,841407460.0
EQIX,201607,2140962,830115000,0,0,372.87,,387.73001,798300500.94
EQIX,201608,2140962,830115000,0,0,368.64999,,372.87,789265619.89038
EQIX,201610,1799578,648298000,0,0,357.28,,360.25,642953227.8399999
EQIX,201611,1799578,648298000,0,0,338.76001,,357.28,609625061.2757801
EQIX,201701,1912684,683612000,0,0,384.98001,,357.41,736345105.4468399
EQIX,201702,1912684,683612000,0,0,376.07001,,384.98001,719303091.00684
EQIX,201704,1431461,573114000,0,0,417.70001,,400.37,597921274.01461
EQIX,201705,1431461,573114000,0,0,441.01000999999997,,417.70001,631288629.9246099
EQIX,201707,1273652,546600000,0,0,450.73000999999994,,429.16,574073178.69652
EQIX,201708,1273652,546600000,0,0,468.41,,450.73000999999994,596591333.32
EQIX,201709,1273652,568431000,0.0,21831000.0,446.29999000000004,,468.41,568430874.8634801
EQIX,201710,1273652,568431000,0,0,463.5,,446.29999000000004,590337702.0
EQIX,201711,1273652,568431000,0,0,464.48999000000003,,463.5,591598604.7434801
EQIX,201801,1122529,508753000,0,0,455.19,,453.22,510963975.51
EQIX,201802,1122529,508753000,0,0,392.10001,,455.19,440143632.12529
ESI,200501,1364800,64896000,0,0,49.12,,47.55,67038976.0
ESI,200502,1364800,64896000,0,0,48.69,,49.12,66452112.0
ESI,200504,1953400,94740000,0,0,45.98,,48.5,89817332.0
ESI,200505,1953400,94740000,0,0,45.39,,45.98,88664826.0
ESI,200507,1478900,79003000,0,0,51.25,,53.42,75793625.0
ESI,200508,1478900,79003000,0,0,50.84,,51.25,75187276.0
ESI,200610,94100,6239000,0,0,68.95,,66.3,6488195.0
ESI,200611,94100,6239000,0,0,68.57,,68.95,6452436.999999999
ESI,200701,1853516,123018000,0,0,77.6,,66.37,143832841.6
ESI,200702,1853516,123018000,0,0,79.98,,77.6,148244209.68
ESI,200704,1827485,148922000,0,0,97.21,,81.49,177649816.85
ESI,200705,1827485,148922000,0,0,113.19,,97.21,206853027.15
ESI,200707,789685,92693000,0,0,105.66,,117.38,83438117.1
ESI,200708,789685,92693000,0,0,109.8,,105.66,86707413.0
ESRX,200704,3264978,263549000,0,0,95.55,,80.72,311968647.9
ESRX,200705,3264978,263549000,0,0,102.1,,95.55,333354253.79999995
ESRX,200707,6891018,344620000,0,0,50.13,,50.01,345446732.34000003
ESRX,200708,6891018,344620000,0,0,54.75,,50.13,377283235.5
ESRX,200710,3102214,173166000,0,0,63.1,,55.82,195749703.4
ESRX,200711,3102214,173166000,0,0,67.75,,63.1,210174998.5
ESRX,201010,8474842,412724000,0,0,48.52,,48.7,411199333.84000003
ESRX,201011,8474842,412724000,0,0,52.09,,48.52,441454519.78000003
ESRX,201101,7755543,419187000,0,0,56.33,,54.05,436869737.19
ESRX,201102,7755543,419187000,0,0,56.22,,56.33,436016627.46
ESRX,201104,9742901,541803000,0,0,56.74,,55.61,552812202.74
ESRX,201105,9742901,541803000,0,0,59.56,,56.74,580287183.5600001
ESRX,201107,8046327,434341000,0,0,54.26,,53.98,436593703.02
ESRX,201108,8046327,434341000,0,0,46.94,,54.26,377694589.38
ESRX,201110,13443610,498355000,0,0,45.77,,37.07,615314029.7
ESRX,201111,13443610,498355000,0,0,45.65,,45.77,613700796.5
ESRX,201204,7574345,410378000,0,0,55.79,,54.18,422572707.55
ESRX,201205,7574345,410378000,0,0,52.19,,55.79,395305065.55
ESRX,201207,7154848,399455000,0,0,57.94,,55.83,414551893.12
ESRX,201208,7154848,399455000,0,0,62.62,,57.94,448036581.76
ESRX,201210,4309072,269877000,0,0,61.545,,62.63,265201836.24
ESRX,201211,4309072,269877000,0,0,53.85,,61.545,232043527.20000002
ESRX,201601,3193180,279116000,0,0,71.87,,87.41,229493846.60000002
ESRX,201602,3193180,279116000,0,0,70.38,,71.87,224736008.39999998
ETFC,200910,9486764,16602000,0,0,1.46,,1.75,13850675.44
ETFC,200911,9486764,16602000,0,0,1.64,,1.46,15558292.959999999
ETFC,201001,10436764,18369000,0,0,1.52,,1.76,15863881.28
ETFC,201002,10436764,18369000,0,0,1.61,,1.52,16803190.040000003
ETR,200807,3518632,423925000,0,0,106.92,,120.48,376212133.44
ETR,200808,3518632,423925000,0,0,103.39,,106.92,363791362.48
EV,200501,330600,17241000,0,0,25.03,,52.15,8274918.0
EV,200502,330600,17241000,0,0,26.96,,25.03,8912976.0
EXAS,201804,1298001,52348000,0,0,50.01,,40.33,64913030.01
EXAS,201805,1298001,52348000,0,0,59.54,,50.01,77282979.53999999
EXBD,200501,686197,45934000,0,0,63.9,,66.94,43847988.3
EXBD,200502,686197,45934000,0,0,62.55,,63.9,42921622.35
EXBD,200503,686197,43882000,0.0,-2052000.0,63.95,,62.55,43882298.15
EXBD,200504,686197,43882000,0,0,65.73,,63.95,45103728.81
EXBD,200505,686197,43882000,0,0,69.78,,65.73,47882826.660000004
EXBD,200507,647198,50695000,0,0,80.68,,78.33,52215934.64000001
EXBD,200508,647198,50695000,0,0,80.77,,80.68,52274182.46
EXBD,200510,497206,38772000,0,0,82.64,,77.98,41089103.84
EXBD,200511,497206,38772000,0,0,86.51,,82.64,43013291.06
EXBD,200512,497206,44599000,0.0,5827000.0,89.7,,86.51,44599378.2
EXBD,200601,497206,44599000,0,0,84.14,,89.7,41834912.84
EXBD,200602,497206,44599000,0,0,100.0,,84.14,49720600.0
EXBD,200604,393895,39744000,0,0,107.13,,100.9,42197971.35
EXBD,200605,393895,39744000,0,0,101.72,,107.13,40066999.4
EXP,200704,4010184,178975000,0,0,44.61,,44.63,178894308.24
EXP,200705,4010184,178975000,0,0,50.17,,44.61,201190931.28
EXP,200707,3123559,153211000,0,0,43.73,,49.05,136593235.07
EXP,200708,3123559,153211000,0,0,37.96,,43.73,118570299.64
EXP,200710,4490559,160493000,0,0,39.51,,35.74,177421986.09
EXP,200711,4490559,160493000,0,0,38.99,,39.51,175086895.41
EXP,200801,4590559,162873033,0,0,37.7,,35.48,173064074.3
EXP,200802,4590559,162873033,0,0,35.56,,37.7,163240278.04000002
EXP,200803,4590559,163194000,0.0,320967.0,35.55,,35.56,163194372.45
EXP,200804,4590559,163194000,0,0,36.28,,35.55,166545480.52
EXP,200805,4590559,163194000,0,0,35.85,,36.28,164571540.15
EXP,200806,4590559,116279000,0.0,-46915000.0,25.33,,35.85,116278859.47
EXP,200807,4590559,116279000,0,0,24.81,,25.33,113891768.78999999
EXP,200808,4590559,116279000,0,0,30.53,,24.81,140149766.27
EXP,200810,2830727,63323000,0,0,17.71,,22.37,50132175.17
EXP,200811,2830727,63323000,0,0,21.0,,17.71,59445267.0
EXPE,201510,1094269,128774000,0,0,136.3,,117.68,149148864.70000002
EXPE,201511,1094269,128774000,0,0,123.11,,136.3,134715456.59
EXPE,201610,7143331,833770000,0,0,129.23,,116.72,923132665.1299999
EXPE,201611,7143331,833770000,0,0,124.05,,129.23,886130210.55
EXPE,201701,4317532,489090000,0,0,121.59,,113.28,524968715.88
EXPE,201702,4317532,489090000,0,0,119.04,,121.59,513959009.28000003
EXPE,201704,2121901,267720000,0,0,133.72,,126.17,283740601.71999997
EXPE,201705,2121901,267720000,0,0,143.78,,133.72,305086925.78000003
EXPE,201707,4523614,673792000,0,0,156.47,,148.95,707809882.58
EXPE,201708,4523614,673792000,0,0,148.36,,156.47,671123373.0400001
EXPE,201710,4656018,670187000,0,0,124.66,,143.94,580419203.88
EXPE,201711,4656018,670187000,0,0,122.5,,124.66,570362205.0
FAF,200710,3472382,127159000,0,0,30.1,,36.62,104518698.2
FAF,200711,3472382,127159000,0,0,34.18,,30.1,118686016.76
FAST,200707,4615858,193220000,0,0,45.07,,41.86,208036720.06
FAST,200708,4615858,193220000,0,0,45.61,,45.07,210529283.38
FAST,200710,6093138,276689000,0,0,44.48,,45.41,271022778.24
FAST,200711,6093138,276689000,0,0,39.64,,44.48,241531990.32
FAST,200801,7879607,318493715,0,0,40.41,,40.42,318414918.86999995
FAST,200802,7879607,318493715,0,0,40.66,,40.41,320384820.61999995
FAST,200804,6995171,321288000,0,0,48.81,,45.93,341434296.51
FAST,200805,6995171,321288000,0,0,49.44,,48.81,345841254.24
FAST,200807,6120831,264175000,0,0,48.86,,43.16,299063802.66
FAST,200808,6120831,264175000,0,0,51.93,,48.86,317854753.83
FAST,200810,4593772,226886000,0,0,40.26,,49.39,184945260.72
FAST,200811,4593772,226886000,0,0,38.51,,40.26,176906159.72
FB,201307,9864619,245432000,0,0,36.8,A,24.88,363017979.2
FB,201308,9864619,245432000,0,0,41.294,A,36.8,407349576.98599994
FB,201310,7635995,383556000,0,0,50.205,A,50.23,383365128.97499996
FB,201311,7635995,383556000,0,0,47.01,A,50.205,358968124.95
FB,201401,3000441,163971000,0,0,62.57,A,54.649,187737593.37
FB,201402,3000441,163971000,0,0,68.46,A,62.57,205410190.85999998
FB,201404,2000000,120480000,0,0,59.78,A,60.24,119560000.0
FB,201405,2000000,120480000,0,0,63.3,A,59.78,126600000.0
FB,201410,8638513,682788000,0,0,74.99,A,79.04,647802089.87
FB,201411,8638513,682788000,0,0,77.7,A,74.99,671212460.1
FB,201501,13502615,1053474022000,0,0,75.91,A,78.02,1024983504.65
FB,201502,13502615,1053474022000,0,0,78.97,A,75.91,1066301506.55
FB,201504,8106922,666511000,0,0,78.77,A,82.215,638582245.9399999
FB,201505,8106922,666511000,0,0,79.19,A,78.77,641987153.18
FB,201507,9761722,837214000,0,0,94.01,A,85.765,917699485.22
FB,201508,9761722,837214000,0,0,89.43,A,94.01,872990798.46
FB,201510,10702259,962133000,0,0,101.97,A,89.9,1091309350.23
FB,201511,10702259,962133000,0,0,104.24,A,101.97,1115603478.1599998
FB,201601,9785312,1024131000,0,0,112.21,A,104.66,1098009859.52
FB,201602,9785312,1024131000,0,0,106.92,A,112.21,1046245559.04
FB,201604,11413508,1302281000,0,0,117.58,A,114.1,1342000270.6399999
FB,201605,11413508,1302281000,0,0,118.81,A,117.58,1356038885.48
FB,201607,10941237,1250365000,0,0,123.94,A,114.28,1356056913.78
FB,201608,10941237,1250365000,0,0,126.12,A,123.94,1379908810.44
FB,201610,6246441,801231000,0,0,130.99001,A,128.27,818221369.0544101
FB,201611,6246441,801231000,0,0,118.42,A,130.99001,739703543.22
FB,201701,5927908,682006000,0,0,130.32001,A,115.05,772525029.83908
FB,201702,5927908,682006000,0,0,135.53999,A,130.32001,803468591.0409199
FB,201704,5106308,725351000,0,0,150.25,A,142.05,767222777.0
FB,201705,5106308,725351000,0,0,151.46001,A,150.25,773401460.74308
FB,201707,6168049,931252000,0,0,169.25,A,150.98,1043942293.25
FB,201708,6168049,931252000,0,0,171.97,A,169.25,1060719386.53
FB,201710,5032256,859862000,0,0,180.06,A,170.87,906108015.36
FB,201711,5032256,859862000,0,0,177.17999,A,180.06,891615067.75744
FB,201801,4400447,776503000,0,0,186.89,A,176.46001,822399539.8299999
FB,201802,4400447,776503000,0,0,178.32001,A,186.89,784687753.04447
FB,201804,7701242,1230581000,0,0,172.0,A,159.78999,1324613624.0
FB,201805,7701242,1230581000,0,0,191.78,A,172.0,1476944190.76
FB,201807,3404550,661572000,0,0,172.58,A,194.32001,587557239.0
FB,201808,3404550,661572000,0,0,175.73,A,172.58,598281571.5
FB,201810,3863203,635342000,0,0,151.78999,A,164.46001,586395544.73797
FB,201811,3863203,635342000,0,0,140.61,A,151.78999,543204973.83
FB,201901,6669767,874340000,0,0,166.69,A,131.09,1111783461.23
FB,201902,6669767,874340000,0,0,161.45,A,166.69,1076833882.1499999
FB,201904,4840683,806893000,0,0,193.39999,A,166.69,936188043.79317
FB,201905,4840683,806893000,0,0,177.47,A,193.39999,859076012.01
FB,201907,3002136,579412000,0,0,194.23,A,193.0,583104875.28
FB,201908,3002136,579412000,0,0,185.67,A,194.23,557406591.12
FB,201910,1948388,346969000,0,0,191.64999,A,178.08,373408540.71612
FB,201911,1948388,346969000,0,0,201.64,A,191.64999,392872956.32
FDC,200604,2473900,115828000,0,0,47.69,,46.82,117980291.0
FDC,200605,2473900,115828000,0,0,46.11,,47.69,114071529.0
FDC,200607,2465900,111064000,0,0,40.85,,45.04,100732015.0
FDC,200608,2465900,111064000,0,0,42.97,,40.85,105959723.0
FDC,201810,21911495,536174000,0,0,18.74,A,24.47,410621416.29999995
FDC,201811,21911495,536174000,0,0,19.08,A,18.74,418071324.59999996
FDO,201007,3668016,138248000,0,0,41.35,,37.69,151672461.6
FDO,201008,3668016,138248000,0,0,42.79,,41.35,156954404.64
FDO,201010,9466332,418034000,0,0,46.17,,44.16,437060548.44
FDO,201011,9466332,418034000,0,0,50.2,,46.17,475209866.40000004
FDO,201101,4733166,235286000,0,0,42.48,,49.71,201064891.67999998
FDO,201102,4733166,235286000,0,0,50.08,,42.48,237036953.28
FDO,201104,5633166,289094000,0,0,54.21,,51.32,305373928.86
FDO,201105,5633166,289094000,0,0,55.74,,54.21,313992672.84000003
FDO,201107,3293534,173108000,0,0,53.11,,52.56,174919590.74
FDO,201108,3293534,173108000,0,0,53.39,,53.11,175841780.26
FHN,200810,216662,2028000,0,0,11.91,,9.36,2580444.42
FHN,200811,216662,2028000,0,0,10.69,,11.91,2316116.78
FIS,200801,3005849,125013000,0,0,42.42,,41.59,127508114.58
FIS,200802,3005849,125013000,0,0,41.49,,42.42,124712675.01
FITB,200907,3652640,25934000,0,0,9.5,,7.1,34700080.0
