Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
DENTSPLY SIRONA Inc.,XRAY,Common,1000,0,42000,4000,,,Hist,09/30/2007
STATOIL ASA,STO,SPONSORED ADR,1200,-550,41000,-25229000,,,Hist,09/30/2007
PIEDMONT NATURAL GAS CO INC,PNY,Common,1600,1600,40000,40000,,,Hist,09/30/2007
STEPAN CO,SCL,Common,1284,-1000,40000,-29000,,,Hist,09/30/2007
NUANCE COMMUNICATIONS,NUAN,Common,2000,0,39000,6000,,,Hist,09/30/2007
HUNTER DOUGLAS NV /FI,HDUGF,Common,425,-75,38000,-9000,,,Hist,09/30/2007
QUALCOMM INC/DE,QCOM,Common,900,900,38000,38000,,,Hist,09/30/2007
UBS AG,UBS,Common,700,0,38000,-4000,,,Hist,09/30/2007
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1376,0,37000,-1000,,,Hist,09/30/2007
VEOLIA ENVIRONNEMENT,VE,SPONSORED ADR,435,-30,37000,1000,,,Hist,09/30/2007
SPDR GOLD TRUST,GLD,GOLD SHS,500,0,37000,5000,,,Hist,09/30/2007
SMITH & NEPHEW PLC,SN,Common,3000,-1000,37000,-13000,,,Hist,09/30/2007
FEDERAL HOME LOAN MORTGAGE CORP,FRE,Common,630,-56804,37000,-3449000,,,Hist,09/30/2007
DANAHER CORP /DE/,DHR,Common,436,0,36000,3000,,,Hist,09/30/2007
SUPERVALU INC,SVU,Common,910,-1820,35000,-91000,,,Hist,09/30/2007
CBS CORP,CBS,Common,1125,-500,35000,-19000,,,Hist,09/30/2007
MCKESSON CORP,MCK,Common,600,0,35000,-1000,,,Hist,09/30/2007
LITMAN GREGORY FUNDS TRUST,MSILX,MUTUAL,1427,-3694,34000,-76000,,,Hist,09/30/2007
ESCO TECHNOLOGIES INC,ESE,Common,1000,0,33000,-3000,,,Hist,09/30/2007
ESTEE LAUDER COMPANIES INC,EL,Common,750,-300,32000,-16000,,,Hist,09/30/2007
BOEING CO,BA,Common,300,0,31000,2000,,,Hist,09/30/2007
CATERPILLAR INC,CAT,Common,400,0,31000,0,,,Hist,09/30/2007
SPDR S&P 500 ETF TRUST,SPY,Common,200,200,31000,31000,,,Hist,09/30/2007
SAMSUNG ELECTRONICS CO LTD /FI,SSNHY,Common,100,0,31000,0,,,Hist,09/30/2007
MOLEX INC,MOLXA,CL A,1200,0,30000,-2000,,,Hist,09/30/2007
CHOICEPOINT INC,CPS,Common,800,0,30000,-4000,,,Hist,09/30/2007
AREVA,ARVCF,Common,30,0,30000,-2000,,,Hist,09/30/2007
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,700,-322,29000,-14000,,,Hist,09/30/2007
SIRF TECHNOLOGY HOLDINGS INC,SIRF,Common,1325,1325,28000,28000,,,Hist,09/30/2007
WHOLE FOODS MARKET INC,WFM,Common,575,-50,28000,4000,,,Hist,09/30/2007
DEL MONTE FOODS CO,DLM,Common,2679,0,28000,-5000,,,Hist,09/30/2007
BED BATH & BEYOND INC,BBBY,Common,800,0,27000,-2000,,,Hist,09/30/2007
SABMILLER PLC/FI,SBMRF,Common,950,0,27000,3000,,,Hist,09/30/2007
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,875,0,26000,1000,,,Hist,09/30/2007
JCDECAUX SA /FI,JCDXF,Common,750,0,26000,2000,,,Hist,09/30/2007
NORFOLK SOUTHERN CORP,NSC,Common,500,0,26000,0,,,Hist,09/30/2007
"GRUPO TELEVISA, S.A.B.",TV,SP ADR REP ORD,1016,0,25000,-3000,,,Hist,09/30/2007
FULLER H B CO,FUL,Common,850,0,25000,0,,,Hist,09/30/2007
UNIVERSAL CORP /VA/,UVV,Common,500,0,24000,-6000,,,Hist,09/30/2007
GOLDMAN SACHS GROUP INC,GS,Common,100,0,22000,0,,,Hist,09/30/2007
BARRICK GOLD CORP,ABX,Common,550,-110,22000,3000,,,Hist,09/30/2007
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,22000,0,,,Hist,09/30/2007
RITE AID CORP,RAD,Common,4650,0,21000,-9000,,,Hist,09/30/2007
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,750,0,21000,-4000,,,Hist,09/30/2007
GLAXOSMITHKLINE PLC,GSK,Common,375,0,20000,0,,,Hist,09/30/2007
CLIPPER FUND INC,CFIMX,MUTUAL,206,-411,19000,-39000,,,Hist,09/30/2007
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,Common,211,0,19000,0,,,Hist,09/30/2007
ROCHE HOLDING LTD,RHHBY,Common,200,0,18000,0,,,Hist,09/30/2007
SABMILLER PLC/FI,SBMRY,Common,650,0,18000,1000,,,Hist,09/30/2007
Sanofi,SNYNF,Common,200,0,17000,1000,,,Hist,09/30/2007
MICROPORE INC,,PFD,550,0,17000,0,,,Hist,09/30/2007
EATON VANCE PRIME RATE RESERVES,EVPRX,MUTUAL,1796,0,17000,0,,,Hist,09/30/2007
APPLIED MATERIALS INC /DE,AMAT,Common,800,0,17000,1000,,,Hist,09/30/2007
SAFEWAY INC,SWY,Common,500,0,17000,0,,,Hist,09/30/2007
GLATFELTER P H CO,GLT,Common,1100,-100,16000,0,,,Hist,09/30/2007
Beam Suntory Inc.,FO,Common,200,0,16000,0,,,Hist,09/30/2007
"Santander Holdings USA, Inc.",SOV,Common,914,914,16000,16000,,,Hist,09/30/2007
"ARUBA NETWORKS, INC.",ARUN,Common,805,0,16000,0,,,Hist,09/30/2007
AMERICAN ITALIAN PASTA CO,AITP,Common,2000,-250,16000,-6000,,,Hist,09/30/2007
BURNHAM CORP,BURCA,Common,1082,0,16000,-2000,,,Hist,09/30/2007
NEUBERGER BERMAN EQUITY FUNDS,NBPTX,MUTUAL,631,631,16000,16000,,,Hist,09/30/2007
"TWEEDY, BROWNE FUND INC.",TBGVX,MUTUAL,465,-1137,16000,-39000,,,Hist,09/30/2007
MARVELL TECHNOLOGY GROUP LTD,MRVL,Common,900,900,15000,15000,,,Hist,09/30/2007
"ROBBINS & MYERS, INC.",RBN,Common,266,0,15000,1000,,,Hist,09/30/2007
NATIONAL CITY CORP,NCC,Common,600,-200,15000,-12000,,,Hist,09/30/2007
LANCASTER COLONY CORP,LANC,Common,375,0,14000,-2000,,,Hist,09/30/2007
ENTERGY CORP /DE/,ETR,Common,133,0,14000,0,,,Hist,09/30/2007
AMBAC FINANCIAL GROUP INC,ABK,Common,225,0,14000,-6000,,,Hist,09/30/2007
ACNB CORP,ACNB,Common,840,0,14000,-1000,,,Hist,09/30/2007
PEABODY ENERGY CORP,BTU,Common,300,300,14000,14000,,,Hist,09/30/2007
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,14000,0,,,Hist,09/30/2007
TRIBUNE MEDIA CO,TRB,Common,500,0,14000,-1000,,,Hist,09/30/2007
THIRD AVENUE TRUST,TAREX,MUTUAL,401,-933,14000,-33000,,,Hist,09/30/2007
SEQUOIA FUND INC,SEQUX,MUTUAL,88,0,14000,0,,,Hist,09/30/2007
PICO HOLDINGS INC /NEW,PICO,Common,305,0,13000,0,,,Hist,09/30/2007
VODAFONE GROUP PUBLIC LTD CO,VOD,SPONS ADR NEW,362,0,13000,1000,,,Hist,09/30/2007
Meritor Savings Bank,MSVP,Common,3000,0,13000,-1000,,,Hist,09/30/2007
ITT Inc.,ITT,Common,190,-60,13000,-4000,,,Hist,09/30/2007
EPHRATA NATIONAL BANK,EPNB,Common,450,0,13000,-2000,,,Hist,09/30/2007
GENESEE & WYOMING INC,GWR,Common,450,0,13000,0,,,Hist,09/30/2007
"GGP, Inc. (fka General Growth Properties Inc. & predecessor to General Growth Properties, Inc.)",GGP,Common,215,0,12000,1000,,,Hist,09/30/2007
DOW JONES & CO INC,DJ,Common,200,-600,12000,-34000,,,Hist,09/30/2007
THIRD AVENUE TRUST,TAVFX,MUTUAL,182,-549,12000,-35000,,,Hist,09/30/2007
THIRD AVENUE TRUST,TAVIX,MUTUAL,479,0,11000,-1000,,,Hist,09/30/2007
RENAISSANCERE HOLDINGS LTD,RNR,Common,175,0,11000,0,,,Hist,09/30/2007
MONEYGRAM INTERNATIONAL INC,MGI,Common,500,0,11000,-3000,,,Hist,09/30/2007
LILLY ELI & CO,LLY,Common,200,0,11000,0,,,Hist,09/30/2007
RAYTHEON CO/,RTN,Common,156,0,10000,2000,,,Hist,09/30/2007
"CONSTELLATION BRANDS, INC.",STZ,CL A,400,0,10000,0,,,Hist,09/30/2007
AVON PRODUCTS INC,AVP,Common,275,0,10000,0,,,Hist,09/30/2007
FPA FUNDS TRUST,FPACX,MUTUAL,370,14,10000,1000,,,Hist,09/30/2007
COLUMBIA ACORN TRUST,ACINX,MUTUAL,214,2,10000,0,,,Hist,09/30/2007
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,209,0,10000,0,,,Hist,09/30/2007
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,454,0,10000,0,,,Hist,09/30/2007
"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Common,120,0,10000,0,,,Hist,09/30/2007
YACKTMAN FUND INC,YACKX,MUTUAL,575,0,9000,0,,,Hist,09/30/2007
LONGLEAF PARTNERS FUNDS TRUST,LLPFX,MUTUAL,229,-964,9000,-37000,,,Hist,09/30/2007
LITMAN GREGORY FUNDS TRUST,MSVFX,MUTUAL,514,-2876,9000,-51000,,,Hist,09/30/2007
OAK VALUE TRUST,OAKVX,MUTUAL,344,57,9000,2000,,,Hist,09/30/2007
THIRD AVENUE TRUST,TASCX,MUTUAL,338,0,9000,0,,,Hist,09/30/2007
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,270,-1188,9000,-37000,,,Hist,09/30/2007
SMITHFIELD FOODS INC,SFD,Common,300,0,9000,0,,,Hist,09/30/2007
"Expedia, Inc.",EXPE,Common,250,0,8000,1000,,,Hist,09/30/2007
APPLIED BIOSYSTEMS INC.,CRA,COM CELERA GRP,600,0,8000,1000,,,Hist,09/30/2007
SOUTHERN UNION CO,SUG,Common,250,-250,8000,-8000,,,Hist,09/30/2007
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,301,0,8000,0,,,Hist,09/30/2007
LITMAN GREGORY FUNDS TRUST,MSSFX,MUTUAL,523,-3511,8000,-60000,,,Hist,09/30/2007
iSHARES TRUST,IJR,S&P SMLCAP 600,100,-200,7000,-14000,,,Hist,09/30/2007
Tim Hortons Inc.,THI,Common,200,0,7000,1000,,,Hist,09/30/2007
Shire plc,SHPG,SPONSORED ADR,100,-175,7000,-13000,,,Hist,09/30/2007
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,128,0,7000,0,,,Hist,09/30/2007
Discover Financial Services,DFS,Common,344,344,7000,7000,,,Hist,09/30/2007
"Hudson Global, Inc.",HHGP,Common,524,0,7000,-4000,,,Hist,09/30/2007
NEWELL BRANDS INC,NWL,Common,250,0,7000,0,,,Hist,09/30/2007
CHURCH & DWIGHT CO INC /DE/,CHD,Common,150,0,7000,0,,,Hist,09/30/2007
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,0,7000,0,,,Hist,09/30/2007
CINCINNATI FINANCIAL CORP,CINF,Common,150,0,6000,-1000,,,Hist,09/30/2007
SUPERMEDIA INC.,IAR,Common,186,50,6000,1000,,,Hist,09/30/2007
CITADEL BROADCASTING CORP,CDL,Common,1332,-431,6000,-5000,,,Hist,09/30/2007
ALCATEL LUCENT,ALU,SPONSORED ADR,550,0,6000,-2000,,,Hist,09/30/2007
IPC HOLDINGS LTD,IPCR,Common,200,0,6000,0,,,Hist,09/30/2007
Liberty Interactive Corp,LCAPA,Common,50,0,6000,0,,,Hist,09/30/2007
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,95,0,5000,0,,,Hist,09/30/2007
HAIN CELESTIAL GROUP INC,HAIN,Common,150,150,5000,5000,,,Hist,09/30/2007
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,440,0,5000,0,,,Hist,09/30/2007
CARNIVAL CORP,CCL,PAIRED CTF,110,0,5000,0,,,Hist,09/30/2007
Liberty Interactive Corp,QRTEA,Common,250,0,5000,-1000,,,Hist,09/30/2007
CAPITAL ONE FINANCIAL CORP,COF,Common,73,0,5000,-1000,,,Hist,09/30/2007
VIAD CORP /TA/,VVI,Common,125,0,5000,0,,,Hist,09/30/2007
ALTABA INC.,YHOO,Common,200,200,5000,5000,,,Hist,09/30/2007
Avery Dennison Corp,AVY,Common,75,-75,4000,-6000,,,Hist,09/30/2007
APPLE INC,AAPL,Common,25,0,4000,1000,,,Hist,09/30/2007
MDC HOLDINGS INC,MDC,Common,100,0,4000,-1000,,,Hist,09/30/2007
UNILEVER PLC,UL,SPON ADR NEW,126,0,4000,0,,,Hist,09/30/2007
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,0,4000,1000,,,Hist,09/30/2007
CENTERPOINT ENERGY INC,CNP,Common,200,0,3000,0,,,Hist,09/30/2007
HARLEYSVILLE NATIONAL CORP,HNBC,Common,173,0,3000,0,,,Hist,09/30/2007
FRONTIER COMMUNICATIONS CORP,CZN,Common,184,-921,3000,-14000,,,Hist,09/30/2007
KEYCORP /NEW/,KEY,Common,100,0,3000,0,,,Hist,09/30/2007
PENTAIR plc,PNR,Common,100,0,3000,-1000,,,Hist,09/30/2007
CHARLES RIVER LABORATORIES INTERNATIONAL INC,CRL,Common,62,0,3000,0,,,Hist,09/30/2007
DENVER & EPHRATA TELEPHONE & TELEGRAPH CO,DETTP,Common,40,0,2000,0,,,Hist,09/30/2007
ACCO BRANDS Corp,ACCO,Common,47,0,1000,0,,,Hist,09/30/2007
MIRANT CORP,MIR,Common,13,0,1000,0,,,Hist,09/30/2007
Covidien plc,COV,Common,14,0,1000,0,,,Hist,09/30/2007
Johnson Controls International plc,TYC,Common,14,0,1000,0,,,Hist,09/30/2007
MIRANT CORP,MIR/WS/A,W EXP 01/03/201,43,0,1000,0,,,Hist,09/30/2007
iSHARES TRUST,IJJ,Common,16,0,1000,0,,,Hist,09/30/2007
LSI CORP,LSI,Common,105,0,1000,0,,,Hist,09/30/2007
MIRANT CORP,MIR/WS/A,Common,43,0,1000,0,,,Hist,09/30/2007
TE Connectivity Ltd.,TEL,Common,14,0,455,-545,,,Hist,09/30/2007
J M SMUCKER Co,SJM,Common,6,0,316,-12,,,Hist,09/30/2007
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,0,299,-701,,,Hist,09/30/2007
"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Common,15,0,138,-27,,,Hist,09/30/2007
TELEFONICA S A,TEF,SPONSORED ADR,1,0,100,29,,,Hist,09/30/2007
HSBC HOLDINGS PLC,HBC,Common,0,-15000,0,-275000,,,Hist,09/30/2007
UBS AG,UBS,Common,0,-700,0,-42000,,,Hist,09/30/2007
WATERSTONE FINANCIAL INC,WAUW,Common,0,-1062,0,-18000,,,Hist,09/30/2007
FIRST DATA CORP,FDC,Common,0,-4500,0,-147000,,,Hist,09/30/2007
3i GROUP PLC,TGOPF,Common,0,-9000,0,-210000,,,Hist,09/30/2007
HEINEKEN NV /ADR/,HINKY,Common,0,-1125,0,-66000,,,Hist,09/30/2007
IMPERIAL TOBACCO GROUP PLC,IMT,Common,0,-3500,0,-162000,,,Hist,09/30/2007
iSHARES TRUST,IJH,Common,0,-200,0,-18000,,,Hist,09/30/2007
ORRSTOWN FINANCIAL SERVICES INC,ORRF,Common,0,-88,0,-3000,,,Hist,09/30/2007
PARTRIDGE FINE ART,,Common,0,-494601,0,-346000,,,Hist,09/30/2007
"WINTERGREEN FUND, INC.",WGRNX,MUTUAL,0,-4527,0,-61000,,,Hist,09/30/2007
RINKER GROUP LTD,,SPONSORED ADR,0,-278800,0,-4464000,,,Hist,09/30/2007
ANGLO AMERICAN PLC,AAUK,ADR,0,-11375,0,-672000,,,Hist,09/30/2007
CENTRAL VERMONT PUBLIC SERVICE CORP,CV,Common,0,-50,0,-3000,,,Hist,09/30/2007
CRH PUBLIC LTD CO,CRH,ADR,0,-138150,0,-6847000,,,Hist,09/30/2007
SMITH & NEPHEW PLC,SNN,SPDN ADR NEW,0,-4000,0,-50000,,,Hist,09/30/2007
SYNGENTA AG,SYT,SPONSORED ADR,0,-975,0,-191000,,,Hist,09/30/2007
Sanofi,SNY,Common,0,-200,0,-16000,,,Hist,09/30/2007
21ST CENTURY INSURANCE GROUP,TW,Common,0,-34665,0,-758000,,,Hist,09/30/2007
HARLEY DAVIDSON INC,HOG,Common,0,-1014,0,-60000,,,Hist,09/30/2007
UNITED PARCEL SERVICE INC,UPS,Common,0,-150,0,-11000,,,Hist,09/30/2007
LSI INDUSTRIES INC,LYTS,Common,0,-105,0,-1000,,,Hist,09/30/2007
