Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
LOWES COMPANIES INC,LOW,Common,750,750,39413000,39413000,,,Hist,06/30/2004
STURM RUGER & CO INC,RGR,Common,3200,3200,38752000,38752000,,,Hist,06/30/2004
Liberty Interactive Corp,QVCA,Common,4200,4200,37758000,37758000,,,Hist,06/30/2004
HEINEKEN NV /ADR/,HINKY,Common,1125,1125,37013000,37013000,,,Hist,06/30/2004
DOW JONES & CO INC,DJ,Common,800,800,36080000,36080000,,,Hist,06/30/2004
FULLER H B CO,FUL,Common,1250,1250,35500000,35500000,,,Hist,06/30/2004
NOVARTIS AG,NVSEF,Common,800,800,35288000,35288000,,,Hist,06/30/2004
LONGLEAF PARTNERS FUNDS TRUST,LLPFX,MUTUAL,1120,1120,34608000,34608000,,,Hist,06/30/2004
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,1199,1199,33896000,33896000,,,Hist,06/30/2004
"WILEY JOHN & SONS, INC.",JW.A,CL A,1050,1050,33600000,33600000,,,Hist,06/30/2004
BAYERISCHE MOTOREN WERKE AG,BAMXF,Common,750,750,33240000,33240000,,,Hist,06/30/2004
BANK ONE CORP,,Common,648,648,33048000,33048000,,,Hist,06/30/2004
DELAWARE GROUP EQUITY FUNDS I,DELFX,MUTUAL,2078,2078,32417000,32417000,,,Hist,06/30/2004
SLM CORP,SLM,Common,800,800,32360000,32360000,,,Hist,06/30/2004
Sanofi,SNYNF,Common,500,500,31690000,31690000,,,Hist,06/30/2004
ASTRAZENECA PLC,AZNCF,Common,700,700,31402000,31402000,,,Hist,06/30/2004
SAFEWAY INC,SWY,Common,1200,1200,30408000,30408000,,,Hist,06/30/2004
AMERICAN WOODMARK CORP,AMWD,Common,500,500,29925000,29925000,,,Hist,06/30/2004
PARKER HANNIFIN CORP,PH,Common,500,500,29730000,29730000,,,Hist,06/30/2004
KNIGHT RIDDER INC,KRIC,Common,400,400,28800000,28800000,,,Hist,06/30/2004
ROYAL BANK OF SCOTLAND GROUP PLC,RBSPF,Common,1000,1000,28790000,28790000,,,Hist,06/30/2004
ANADARKO PETROLEUM CORP,APC,Common,486,486,28480000,28480000,,,Hist,06/30/2004
MEDCO HEALTH SOLUTIONS INC,MHS,Common,745,745,27938000,27938000,,,Hist,06/30/2004
"BMO FUNDS, INC.",MRGIX,MUTUAL,2938,2938,27911000,27911000,,,Hist,06/30/2004
VANGUARD BOND INDEX FUNDS,VBTIX,MUTUAL,2756,2756,27808000,27808000,,,Hist,06/30/2004
"BMO FUNDS, INC.",MAIBX,MUTUAL,2958,2958,27746000,27746000,,,Hist,06/30/2004
DEL MONTE FOODS CO,DLM,Common,2679,2679,27219000,27219000,,,Hist,06/30/2004
ORACLE CORP,ORCL,Common,2250,2250,26843000,26843000,,,Hist,06/30/2004
NORSK HYDRO A S A,NHY,SPONSORED ADR,400,400,26180000,26180000,,,Hist,06/30/2004
DENTSPLY SIRONA Inc.,XRAY,Common,500,500,26050000,26050000,,,Hist,06/30/2004
JEFFERSON PILOT CORP,JP,Common,500,500,25400000,25400000,,,Hist,06/30/2004
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,750,750,25058000,25058000,,,Hist,06/30/2004
UNOCAL CORP,UCL,Common,650,650,24700000,24700000,,,Hist,06/30/2004
NORFOLK SOUTHERN CORP,NSC,Common,900,900,23868000,23868000,,,Hist,06/30/2004
"Santander Holdings USA, Inc.",SOV,Common,1071,1071,23669000,23669000,,,Hist,06/30/2004
LITMAN GREGORY FUNDS TRUST,MSILX,MUTUAL,1501,1501,22260000,22260000,,,Hist,06/30/2004
STATOIL ASA,STO,SPONSORED ADR,1750,1750,22260000,22260000,,,Hist,06/30/2004
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,1630,22135000,22135000,,,Hist,06/30/2004
HONDA MOTOR CO LTD,HMC,Common,900,900,21888000,21888000,,,Hist,06/30/2004
Aon plc,AOC,Common,750,750,21353000,21353000,,,Hist,06/30/2004
GOLDEN WEST FINANCIAL CORP /DE/,GDW,Common,200,200,21270000,21270000,,,Hist,06/30/2004
CORTEX PHARMACEUTICALS INC,COR,Common,8000,8000,21040000,21040000,,,Hist,06/30/2004
LANCASTER COLONY CORP,LANC,Common,500,500,20820000,20820000,,,Hist,06/30/2004
MCKESSON CORP,MCK,Common,600,600,20598000,20598000,,,Hist,06/30/2004
LAFARGE NORTH AMERICA INC,LAF,Common,475,475,20568000,20568000,,,Hist,06/30/2004
POZEN INC /NC,POZN,Common,3000,3000,20550000,20550000,,,Hist,06/30/2004
ACNB CORP,ACNB,Common,800,800,20400000,20400000,,,Hist,06/30/2004
UNIZAN FINANCIAL CORP,UNPA,Common,105,105,19530000,19530000,,,Hist,06/30/2004
JPMORGAN CHASE & CO,JPM,Common,500,500,19385000,19385000,,,Hist,06/30/2004
PROTECTIVE LIFE CORP,PL,Common,500,500,19335000,19335000,,,Hist,06/30/2004
FIDELITY SELECT PORTFOLIOS,FBIOX,MUTUAL,325,325,19104000,19104000,,,Hist,06/30/2004
FIDELITY SELECT PORTFOLIOS,FSNGX,MUTUAL,750,750,18930000,18930000,,,Hist,06/30/2004
BAKER HUGHES INC,BHI,Common,500,500,18825000,18825000,,,Hist,06/30/2004
NISSAN MOTOR CO LTD /FI,NSANF,Common,1800,1800,18702000,18702000,,,Hist,06/30/2004
CINCINNATI FINANCIAL CORP,CINF,Common,420,420,18278000,18278000,,,Hist,06/30/2004
KT CORP,KTC,Common,1000,1000,18040000,18040000,,,Hist,06/30/2004
GAMBRO AB,,Common,1800,1800,17460000,17460000,,,Hist,06/30/2004
DRUGSTORE COM INC,DSCM,Common,5000,5000,17350000,17350000,,,Hist,06/30/2004
GLATFELTER P H CO,GLT,Common,1200,1200,16896000,16896000,,,Hist,06/30/2004
"PHAROL, SGPS S.A.",PTGXF,Common,1500,1500,16185000,16185000,,,Hist,06/30/2004
VANGUARD FIXED INCOME SECURITIES FUNDS,VWEHX,MUTUAL,2514,2514,15612000,15612000,,,Hist,06/30/2004
CLIPPER FUND INC,CFIMX,MUTUAL,177,177,15551000,15551000,,,Hist,06/30/2004
NUCOR CORP,NUE,Common,200,200,15352000,15352000,,,Hist,06/30/2004
Beam Suntory Inc.,FO,Common,200,200,15086000,15086000,,,Hist,06/30/2004
CORNING INC /NY,GLW,Common,1150,1150,15019000,15019000,,,Hist,06/30/2004
AT&T CORP,T,Common,1021,1021,14937000,14937000,,,Hist,06/30/2004
WILMINGTON TRUST CORP,WL,Common,400,400,14888000,14888000,,,Hist,06/30/2004
iSHARES TRUST,IJR,MUTUAL,100,100,14720000,14720000,,,Hist,06/30/2004
PROVIDIAN FINANCIAL CORP,PVN,Common,1000,1000,14670000,14670000,,,Hist,06/30/2004
V F CORP,VFC,Common,300,300,14610000,14610000,,,Hist,06/30/2004
DANAHER CORP /DE/,DHR,Common,280,280,14518000,14518000,,,Hist,06/30/2004
"GenOn Energy, Inc.",RRI,Common,1338,1338,14491000,14491000,,,Hist,06/30/2004
BURLINGTON RESOURCES INC,BR,Common,400,400,14472000,14472000,,,Hist,06/30/2004
US GLOBAL INVESTORS FUNDS,GROW,CL A,4000,4000,14200000,14200000,,,Hist,06/30/2004
Johnson Controls International plc,TYC,Common,418,418,13853000,13853000,,,Hist,06/30/2004
FIRST PACIFIC COMPANY LTD /FI,FPAFF,Common,61245,61245,13474000,13474000,,,Hist,06/30/2004
NATIONAL WESTMINSTER BANK PLC /ENG/,NW/PC,Common,491,491,12491000,12491000,,,Hist,06/30/2004
FIDELITY SELECT PORTFOLIOS,FSPHX,MUTUAL,100,100,12436000,12436000,,,Hist,06/30/2004
Motors Liquidation Co,HGM,Common,500,500,12375000,12375000,,,Hist,06/30/2004
CITIGROUP CAPITAL VI,,PFD,500,500,12360000,12360000,,,Hist,06/30/2004
Motors Liquidation Co,XGM,Common,500,500,12175000,12175000,,,Hist,06/30/2004
iSHARES TRUST,IJH,MUTUAL,100,100,12160000,12160000,,,Hist,06/30/2004
GOLDMAN SACHS GROUP INC,GS,Common,125,125,11770000,11770000,,,Hist,06/30/2004
MICROPORE INC,,PFD,550,550,11550000,11550000,,,Hist,06/30/2004
MORGAN STANLEY CAPITAL TRUST III,MWR,Common,500,500,11365000,11365000,,,Hist,06/30/2004
UNITED PARCEL SERVICE INC,UPS,Common,150,150,11276000,11276000,,,Hist,06/30/2004
FIDELITY PURITAN TRUST,FLPSX,MUTUAL,300,300,11247000,11247000,,,Hist,06/30/2004
SPIRE INC,LG,Common,406,406,11128000,11128000,,,Hist,06/30/2004
FARGO ELECTRONICS INC,FRGO,Common,1000,1000,11120000,11120000,,,Hist,06/30/2004
HONEYWELL INTERNATIONAL INC,HON,Common,300,300,10989000,10989000,,,Hist,06/30/2004
SMC CORP,SMECF,Common,100,100,10907000,10907000,,,Hist,06/30/2004
BOEING CO,BA,Common,200,200,10218000,10218000,,,Hist,06/30/2004
Meritor Savings Bank,MSVP,Common,3000,3000,10020000,10020000,,,Hist,06/30/2004
FIDELITY SELECT PORTFOLIOS,FSRBX,MUTUAL,256,256,9976000,9976000,,,Hist,06/30/2004
RENAISSANCERE HOLDINGS LTD,RNR,Common,175,175,9441000,9441000,,,Hist,06/30/2004
Motors Liquidation Co,GM,Common,200,200,9318000,9318000,,,Hist,06/30/2004
CENTERPOINT ENERGY INC,CNP,Common,800,800,9200000,9200000,,,Hist,06/30/2004
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,100,100,9148000,9148000,,,Hist,06/30/2004
"Anthem, Inc.",WLP,Common,102,102,9135000,9135000,,,Hist,06/30/2004
MASCO CORP /DE/,MAS,Common,290,290,9042000,9042000,,,Hist,06/30/2004
NUVEEN MUNICIPAL VALUE FUND INC,NUV,Common,1000,1000,8770000,8770000,,,Hist,06/30/2004
BAXTER INTERNATIONAL INC,BAX,Common,250,250,8628000,8628000,,,Hist,06/30/2004
"ROBBINS & MYERS, INC.",,NOTE 8.000% 1/3,8000,8000,8320000,8320000,,,Hist,06/30/2004
"MERRILL LYNCH & CO., INC.",MER,Common,150,150,8097000,8097000,,,Hist,06/30/2004
"Hudson Global, Inc.",HHGP,Common,262,262,8033000,8033000,,,Hist,06/30/2004
CATERPILLAR INC,CAT,Common,100,100,7944000,7944000,,,Hist,06/30/2004
LIBERTY MEDIA INTERNATIONAL INC,,COM SER A,210,210,7791000,7791000,,,Hist,06/30/2004
ENTERGY CORP /DE/,ETR,Common,133,133,7449000,7449000,,,Hist,06/30/2004
PONTIAC BANCORP INC,PONT,Common,55,55,7425000,7425000,,,Hist,06/30/2004
NEWELL BRANDS INC,NWL,Common,315,315,7403000,7403000,,,Hist,06/30/2004
MASSBANK CORP,MASB,Common,200,200,6922000,6922000,,,Hist,06/30/2004
APPLIED BIOSYSTEMS INC.,CRA,Common,600,600,6906000,6906000,,,Hist,06/30/2004
NEWS HOLDINGS LTD,,SP ADR,200,200,6576000,6576000,,,Hist,06/30/2004
Energy Future Holdings Corp /TX/,TXU,Common,160,160,6482000,6482000,,,Hist,06/30/2004
TOYS R US INC,TOY,Common,393,393,6260000,6260000,,,Hist,06/30/2004
WMIH CORP.,WM,Common,150,150,5796000,5796000,,,Hist,06/30/2004
RAYTHEON CO/,RTN,Common,156,156,5580000,5580000,,,Hist,06/30/2004
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,702,5560000,5560000,,,Hist,06/30/2004
D&E COMMUNICATIONS INC /TA,DECC,Common,400,400,5368000,5368000,,,Hist,06/30/2004
"TWEEDY, BROWNE FUND INC.",TBGVX,MUTUAL,221,221,4835000,4835000,,,Hist,06/30/2004
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,348,348,4507000,4507000,,,Hist,06/30/2004
"Fossil Group, Inc.",FOSL,Common,150,150,4088000,4088000,,,Hist,06/30/2004
HARLEYSVILLE NATIONAL CORP,HNBC,Common,151,151,3866000,3866000,,,Hist,06/30/2004
YACKTMAN FUND INC,YACKX,MUTUAL,237,237,3666000,3666000,,,Hist,06/30/2004
PARMALAT FINANZIARA SPA,,Common,27500,27500,3575000,3575000,,,Hist,06/30/2004
THIRD AVENUE TRUST,TAVFX,MUTUAL,77,77,3554000,3554000,,,Hist,06/30/2004
OAK VALUE TRUST,OAKVX,MUTUAL,117,117,3395000,3395000,,,Hist,06/30/2004
YARA INTERNATIONAL ASA,YARIY,Common,400,400,3228000,3228000,,,Hist,06/30/2004
THIRD AVENUE TRUST,TASCX,MUTUAL,155,155,3191000,3191000,,,Hist,06/30/2004
LITMAN GREGORY FUNDS TRUST,MSVFX,MUTUAL,232,232,3160000,3160000,,,Hist,06/30/2004
LITMAN GREGORY FUNDS TRUST,MSSFX,MUTUAL,236,236,3148000,3148000,,,Hist,06/30/2004
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,209,209,3135000,3135000,,,Hist,06/30/2004
FIRST EAGLE FUNDS,SGENX,MUTUAL,89,89,3114000,3114000,,,Hist,06/30/2004
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,122,122,2983000,2983000,,,Hist,06/30/2004
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,50,2900000,2900000,,,Hist,06/30/2004
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,74,74,2881000,2881000,,,Hist,06/30/2004
SONY CORP,SNE,ADR NEW,75,75,2854000,2854000,,,Hist,06/30/2004
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,54,54,2582000,2582000,,,Hist,06/30/2004
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,56,56,2507000,2507000,,,Hist,06/30/2004
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,126,126,2487000,2487000,,,Hist,06/30/2004
FPA FUNDS TRUST,FPACX,MUTUAL,107,107,2465000,2465000,,,Hist,06/30/2004
ASTRAZENECA PLC,AZN,SPONSORED ADR,50,50,2282000,2282000,,,Hist,06/30/2004
COLUMBIA ACORN TRUST,ACINX,MUTUAL,90,90,2195000,2195000,,,Hist,06/30/2004
ARIEL INVESTMENT TRUST,,MUTUAL,126,126,1167000,1167000,,,Hist,06/30/2004
AGERE SYSTEMS INC,,CL B,481,481,1034000,1034000,,,Hist,06/30/2004
NORTEL NETWORKS CORP,NT,Common,200,200,998000,998000,,,Hist,06/30/2004
SEI DAILY INCOME TRUST /MA/,TCPGX,MUTUAL,81,81,843000,843000,,,Hist,06/30/2004
ARMSTRONG HOLDINGS INC /PA/,ACKH,Common,483,483,642000,642000,,,Hist,06/30/2004
VORNADO OPERATING CO,,SH BEN INT,1100,1100,495000,495000,,,Hist,06/30/2004
Booking Holdings Inc.,PCLN,Common,16,16,431000,431000,,,Hist,06/30/2004
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,100,351000,351000,,,Hist,06/30/2004
WACHOVIA CORP,WAVAP,PFD,800,800,192000,192000,,,Hist,06/30/2004
STARBUCKS CORP,SBUX,Common,2,2,87000,87000,,,Hist,06/30/2004
AGERE SYSTEMS INC,AGR,Common,27,27,62000,62000,,,Hist,06/30/2004
CALLAWAY GOLF CO,ELY,Common,5,5,57000,57000,,,Hist,06/30/2004
EURO DISNEY S C A,ERDDF,COMMON,100,100,48000,48000,,,Hist,06/30/2004
TELEFONICA S A,TEF,SPONSORED ADR,1,1,45000,45000,,,Hist,06/30/2004
IPRINT TECHNOLOGIES INC,,Common,600,600,4000,4000,,,Hist,06/30/2004
EURO DISNEY S C A,,WARRANT,100,100,1000,1000,,,Hist,06/30/2004
PHARMAKINETICS LABORATORIES INC,,Common,0,-35000,0,-54000,0.00,0.00,Hist,06/30/2004
KATY INDUSTRIES INC,KATY,COM,0,-900,0,-17000,0.00,0.00,Hist,06/30/2004
VANGUARD INDEX FUNDS,VFINX,mf,0,-689,0,-70000,0.00,0.00,Hist,06/30/2004
PROLONG INTERNATIONAL CORP,PRLIQ,COM,0,-1000,0,-3000,0.00,0.00,Hist,06/30/2004
PICO HOLDINGS INC /NEW,PICO,Common,0,-6000,0,-35000,0.00,0.00,Hist,06/30/2004
MANOR CARE INC/NEW,,Common,0,-700,0,-26000,0.00,0.00,Hist,06/30/2004
FRED MEYER INC,,Common,0,-113400,0,-5238000,0.00,0.00,Hist,06/30/2004
MERISTAR HOSPITALITY CORP,MHX,Common,0,-1000,0,-28000,0.00,0.00,Hist,06/30/2004
INTRUSION INC,INTZ,Common,0,-500,0,-3000,0.00,0.00,Hist,06/30/2004
CENTRAL NEWSPAPERS INC,,Common,0,-951342,0,-33802000,0.00,0.00,Hist,06/30/2004
CORUS GROUP PLC,CGA,Common,0,-4000,0,-97000,0.00,0.00,Hist,06/30/2004
CELLULAR COMMUNICATIONS INTERNATIONAL INC,,Common,0,-38738,0,-1756000,0.00,0.00,Hist,06/30/2004
REPTRON ELECTRONICS INC,RPRN,Common,0,-2500,0,-29000,0.00,0.00,Hist,06/30/2004
DEX ONE Corp,DEXO,Common,0,-1000,0,-34000,0.00,0.00,Hist,06/30/2004
MCKESSON CORP,MCK,Common,0,-600,0,-35000,0.00,0.00,Hist,06/30/2004
NEWS HOLDINGS LTD,,PFD,0,-400,0,-9000,0.00,0.00,Hist,06/30/2004
EPHRATA NATIONAL BANK,EPNB,Common,0,-2000,0,-82000,0.00,0.00,Hist,06/30/2004
CVS HEALTH Corp,CVS,Common,0,-2054,0,-78000,0.00,0.00,Hist,06/30/2004
AVON PRODUCTS INC,AVP,Common,0,-400,0,-16000,0.00,0.00,Hist,06/30/2004
JOHNSON CONTROLS INC,JCI,Common,0,-1696,0,-103000,0.00,0.00,Hist,06/30/2004
SOUTHWEST AIRLINES CO,LUV,Common,0,-1350,0,-27000,0.00,0.00,Hist,06/30/2004
CALGON CARBON Corp,CCC,Common,0,-6550,0,-77000,0.00,0.00,Hist,06/30/2004
PPG INDUSTRIES INC,PPG,Common,0,-1032,0,-70000,0.00,0.00,Hist,06/30/2004
HUBBELL INC,HUB.B,Common,0,-198,0,-10000,0.00,0.00,Hist,06/30/2004
LINEAR TECHNOLOGY CORP /CA/,LLTC,Common,0,-300,0,-10000,0.00,0.00,Hist,06/30/2004
NIKE INC,NKE,Common,0,-17200,0,-761000,0.00,0.00,Hist,06/30/2004
ACETO CORP,ACET,Common,0,-3300,0,-48000,0.00,0.00,Hist,06/30/2004
SHERWIN WILLIAMS CO,SHW,Common,0,-5400,0,-192000,0.00,0.00,Hist,06/30/2004
CYTEC INDUSTRIES INC/DE/,CYT,Common,0,-426,0,-23000,0.00,0.00,Hist,06/30/2004
FRANKLIN ELECTRIC CO INC,FELE,Common,0,-31900,0,-2185000,0.00,0.00,Hist,06/30/2004
SCHOLASTIC CORP,SCHL,Common,0,-3000,0,-127000,0.00,0.00,Hist,06/30/2004
UGI CORP /PA/,UGI,Common,0,-436,0,-12000,0.00,0.00,Hist,06/30/2004
CHUBB CORP,CB,Common,0,-22500,0,-1763000,0.00,0.00,Hist,06/30/2004
WILLIAMS COMPANIES INC,WMB,Common,0,-61605,0,-1971000,0.00,0.00,Hist,06/30/2004
XEROX CORP,XRX,Common,0,-3400,0,-181000,0.00,0.00,Hist,06/30/2004
CONAGRA BRANDS INC.,CAG,Common,0,-2000,0,-64000,0.00,0.00,Hist,06/30/2004
HP INC,HPQ,Common,0,-1100,0,-70000,0.00,0.00,Hist,06/30/2004
EASTMAN KODAK CO,EK,Common,0,-2633,0,-171000,0.00,0.00,Hist,06/30/2004
LEGGETT & PLATT INC,LEG,Common,0,-6000,0,-154000,0.00,0.00,Hist,06/30/2004
CDI CORP,CDI,Common,0,-41465,0,-1786000,0.00,0.00,Hist,06/30/2004
MICROS SYSTEMS INC,MCRS,Common,0,-8000,0,-241000,0.00,0.00,Hist,06/30/2004
FEDERAL NATIONAL MORTGAGE ASSOCIATION FANNIE MAE,FNM,Common,0,-3600,0,-228000,0.00,0.00,Hist,06/30/2004
BOWATER INC,BOW,Common,0,-21200,0,-1196000,0.00,0.00,Hist,06/30/2004
OSHKOSH CORP,OSK,Common,0,-10,0,-321,0.00,0.00,Hist,06/30/2004
KENNAMETAL INC,KMT,Common,0,-67244,0,-3539000,0.00,0.00,Hist,06/30/2004
INTERNATIONAL PAPER CO /NEW/,IP,Common,0,-800,0,-38000,0.00,0.00,Hist,06/30/2004
"Motorola Solutions, Inc.",MOT,Common,0,-181,0,-11000,0.00,0.00,Hist,06/30/2004
LOCKHEED MARTIN CORP,LMT,Common,0,-995552,0,-56000000,0.00,0.00,Hist,06/30/2004
LOEWS CORP,LTR,Common,0,-400,0,-42000,0.00,0.00,Hist,06/30/2004
UNISYS CORP,UIS,Common,0,-5000,0,-95000,0.00,0.00,Hist,06/30/2004
"BURLINGTON NORTHERN SANTA FE, LLC",BNI,Common,0,-300,0,-10000,0.00,0.00,Hist,06/30/2004
FMC CORP,FMC,Common,0,-16291,0,-1279000,0.00,0.00,Hist,06/30/2004
COMERICA INC /NEW/,CMA,Common,0,-9930,0,-700000,0.00,0.00,Hist,06/30/2004
DOW CHEMICAL CO /DE/,DOW,Common,0,-125,0,-12000,0.00,0.00,Hist,06/30/2004
"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Common,0,-61482,0,-3820000,0.00,0.00,Hist,06/30/2004
GAP INC,GPS,Common,0,-1782,0,-53000,0.00,0.00,Hist,06/30/2004
GRAINGER W W INC,GWW,Common,0,-200,0,-10000,0.00,0.00,Hist,06/30/2004
SIGMA ALDRICH CORP,SIAL,Common,0,-1100,0,-41000,0.00,0.00,Hist,06/30/2004
CLIFFS NATURAL RESOURCES INC.,CLF,Common,0,-4800,0,-258000,0.00,0.00,Hist,06/30/2004
MOLEX INC,MOLX,Common,0,-453,0,-12000,0.00,0.00,Hist,06/30/2004
WEYERHAEUSER CO,WY,Common,0,-15000,0,-848000,0.00,0.00,Hist,06/30/2004
AFFILIATED COMPUTER SERVICES INC,ACS,Common,0,-36888,0,-1227000,0.00,0.00,Hist,06/30/2004
Hillshire Brands Co,SLE,Common,0,-54544,0,-1684000,0.00,0.00,Hist,06/30/2004
THERMO FISHER SCIENTIFIC INC.,TMO,Common,0,-150,0,-6000,0.00,0.00,Hist,06/30/2004
ALICO INC,ALCO,Common,0,-31200,0,-675000,0.00,0.00,Hist,06/30/2004
AFLAC INC,AFL,Common,0,-240,0,-8000,0.00,0.00,Hist,06/30/2004
Seneca Foods Corp,SENEA,CL A,0,-29600,0,-511000,0.00,0.00,Hist,06/30/2004
CINTAS CORP,CTAS,Common,0,-400,0,-21000,0.00,0.00,Hist,06/30/2004
NCR CORP,NCR,Common,0,-203,0,-7000,0.00,0.00,Hist,06/30/2004
HILTON HOTELS CORP,HLT,Common,0,-400,0,-13000,0.00,0.00,Hist,06/30/2004
EMERSON ELECTRIC CO,EMR,Common,0,-800,0,-52000,0.00,0.00,Hist,06/30/2004
KIMBALL INTERNATIONAL INC,KBALB,Common,0,-5800,0,-133000,0.00,0.00,Hist,06/30/2004
BECTON DICKINSON & CO,BDX,Common,0,-400,0,-14000,0.00,0.00,Hist,06/30/2004
ALLIED IRISH BANKS PLC,AIB,Common,0,-12440,0,-924000,0.00,0.00,Hist,06/30/2004
GENUINE PARTS CO,GPC,Common,0,-750,0,-29000,0.00,0.00,Hist,06/30/2004
TECUMSEH PRODUCTS CO,TECUA,CL A,0,-400,0,-22000,0.00,0.00,Hist,06/30/2004
STRIDE RITE CORP,SRR,Common,0,-13000,0,-176000,0.00,0.00,Hist,06/30/2004
AIR PRODUCTS & CHEMICALS INC /DE/,APD,Common,0,-2000,0,-83000,0.00,0.00,Hist,06/30/2004
AMERICAN ELECTRIC POWER CO INC,AEP,Common,0,-102,0,-5000,0.00,0.00,Hist,06/30/2004
THOMSON REUTERS PLC /ADR/,RTRSY,SPONSORED ADR,0,-86,0,-6000,0.00,0.00,Hist,06/30/2004
BANDAG INC,BDG,Common,0,-4000,0,-236000,0.00,0.00,Hist,06/30/2004
TORO CO,TTC,Common,0,-350,0,-13000,0.00,0.00,Hist,06/30/2004
STRYKER CORP,SYK,Common,0,-350,0,-16000,0.00,0.00,Hist,06/30/2004
"SERVICEMASTER CO, LLC",SVM,Common,0,-111713,0,-2127000,0.00,0.00,Hist,06/30/2004
PAYLESS SHOESOURCE INC /MO/,,Common,0,-2640,0,-199000,0.00,0.00,Hist,06/30/2004
DIGENE CORP,DIGE,Common,0,-1200,0,-11000,0.00,0.00,Hist,06/30/2004
