Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,1458,0,46000,3000,,,Hist,06/30/2007
DOW JONES & CO INC,DJ,Common,800,0,46000,18000,,,Hist,06/30/2007
CAMECO CORP,CCJ,Common,900,400,46000,26000,,,Hist,06/30/2007
UNION PACIFIC CORP,UNP,Common,400,0,46000,5000,,,Hist,06/30/2007
CORNING INC /NY,GLW,Common,1750,0,45000,5000,,,Hist,06/30/2007
COUSINS PROPERTIES INC,CUZ,Common,1500,0,44000,-5000,,,Hist,06/30/2007
IMPERIAL TOBACCO GROUP PLC,ITY,Common,470,0,43000,1000,,,Hist,06/30/2007
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,1022,0,43000,2000,,,Hist,06/30/2007
UBS AG,UBS,Common,700,-300,42000,-18000,,,Hist,06/30/2007
UBS AG,UBS,Common,700,700,42000,42000,,,Hist,06/30/2007
FIRST PACIFIC COMPANY LTD /FI,FPAFF,Common,58183,0,42000,7000,,,Hist,06/30/2007
FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,FFH,SUB VTG,200,0,38000,-7000,,,Hist,06/30/2007
DENTSPLY SIRONA Inc.,XRAY,Common,1000,0,38000,5000,,,Hist,06/30/2007
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1376,0,38000,-3000,,,Hist,06/30/2007
VEOLIA ENVIRONNEMENT,VE,SPONSORED ADR,465,250,36000,20000,,,Hist,06/30/2007
MCKESSON CORP,MCK,Common,600,0,36000,1000,,,Hist,06/30/2007
ESCO TECHNOLOGIES INC,ESE,Common,1000,0,36000,-9000,,,Hist,06/30/2007
CHOICEPOINT INC,CPS,Common,800,0,34000,4000,,,Hist,06/30/2007
DANAHER CORP /DE/,DHR,Common,436,0,33000,2000,,,Hist,06/30/2007
DEL MONTE FOODS CO,DLM,Common,2679,0,33000,2000,,,Hist,06/30/2007
NUANCE COMMUNICATIONS,NUAN,Common,2000,0,33000,2000,,,Hist,06/30/2007
MOLEX INC,MOLXA,CL A,1200,-200,32000,-3000,,,Hist,06/30/2007
SPDR GOLD TRUST,GLD,GOLD SHS,500,0,32000,-1000,,,Hist,06/30/2007
AREVA,ARVCF,Common,30,0,32000,3000,,,Hist,06/30/2007
CATERPILLAR INC,CAT,Common,400,0,31000,4000,,,Hist,06/30/2007
SAMSUNG ELECTRONICS CO LTD /FI,SSNHY,Common,100,0,31000,1000,,,Hist,06/30/2007
RITE AID CORP,RAD,Common,4650,0,30000,3000,,,Hist,06/30/2007
UNIVERSAL CORP /VA/,UVV,Common,500,0,30000,-1000,,,Hist,06/30/2007
BED BATH & BEYOND INC,BBBY,Common,800,800,29000,29000,,,Hist,06/30/2007
BOEING CO,BA,Common,300,0,29000,2000,,,Hist,06/30/2007
"GRUPO TELEVISA, S.A.B.",TV,SP ADR REP ORD,1016,1016,28000,28000,,,Hist,06/30/2007
NATIONAL CITY CORP,NCC,Common,800,0,27000,-3000,,,Hist,06/30/2007
NORFOLK SOUTHERN CORP,NSC,Common,500,0,26000,1000,,,Hist,06/30/2007
Aon plc,AOC,Common,600,0,26000,3000,,,Hist,06/30/2007
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,750,0,25000,2000,,,Hist,06/30/2007
FULLER H B CO,FUL,Common,850,0,25000,2000,,,Hist,06/30/2007
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,875,0,25000,1000,,,Hist,06/30/2007
WHOLE FOODS MARKET INC,WFM,Common,625,0,24000,-4000,,,Hist,06/30/2007
SABMILLER PLC/FI,SBMRF,Common,950,950,24000,24000,,,Hist,06/30/2007
JCDECAUX SA /FI,JCDXF,Common,750,0,24000,2000,,,Hist,06/30/2007
AMERICAN ITALIAN PASTA CO,AITP,Common,2250,0,22000,-2000,,,Hist,06/30/2007
GOLDMAN SACHS GROUP INC,GS,Common,100,0,22000,1000,,,Hist,06/30/2007
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,22000,-1000,,,Hist,06/30/2007
iSHARES TRUST,IJR,S&P SMLCAP 600,300,0,21000,1000,,,Hist,06/30/2007
AMBAC FINANCIAL GROUP INC,ABK,Common,225,-25,20000,-2000,,,Hist,06/30/2007
GLAXOSMITHKLINE PLC,GSK,Common,375,0,20000,-1000,,,Hist,06/30/2007
Shire plc,SHPG,SPONSORED ADR,275,0,20000,3000,,,Hist,06/30/2007
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,Common,211,-100,19000,-7000,,,Hist,06/30/2007
BARRICK GOLD CORP,ABX,Common,660,0,19000,0,,,Hist,06/30/2007
BURNHAM CORP,BURCA,Common,1082,0,18000,0,,,Hist,06/30/2007
ROCHE HOLDING LTD,RHHBY,Common,200,0,18000,0,,,Hist,06/30/2007
WATERSTONE FINANCIAL INC,WAUW,Common,1062,0,18000,-1000,,,Hist,06/30/2007
iSHARES TRUST,IJH,Common,200,0,18000,1000,,,Hist,06/30/2007
SABMILLER PLC/FI,SBMRY,Common,650,0,17000,3000,,,Hist,06/30/2007
MICROPORE INC,,PFD,550,0,17000,0,,,Hist,06/30/2007
ITT Inc.,ITT,Common,250,0,17000,2000,,,Hist,06/30/2007
EATON VANCE PRIME RATE RESERVES,EVPRX,MUTUAL,1796,0,17000,0,,,Hist,06/30/2007
FRONTIER COMMUNICATIONS CORP,CZN,Common,1105,0,17000,0,,,Hist,06/30/2007
SAFEWAY INC,SWY,Common,500,0,17000,-1000,,,Hist,06/30/2007
GLATFELTER P H CO,GLT,Common,1200,0,16000,-2000,,,Hist,06/30/2007
Sanofi,SNY,Common,200,200,16000,16000,,,Hist,06/30/2007
LANCASTER COLONY CORP,LANC,Common,375,-50,16000,-3000,,,Hist,06/30/2007
APPLIED MATERIALS INC /DE,AMAT,Common,800,0,16000,1000,,,Hist,06/30/2007
Beam Suntory Inc.,FO,Common,200,0,16000,0,,,Hist,06/30/2007
SOUTHERN UNION CO,SUG,Common,500,0,16000,1000,,,Hist,06/30/2007
"ARUBA NETWORKS, INC.",ARUN,Common,805,805,16000,16000,,,Hist,06/30/2007
Sanofi,SNYNF,Common,200,0,16000,-1000,,,Hist,06/30/2007
TRIBUNE MEDIA CO,TRB,Common,500,0,15000,-1000,,,Hist,06/30/2007
ACNB CORP,ACNB,Common,840,0,15000,-1000,,,Hist,06/30/2007
EPHRATA NATIONAL BANK,EPNB,Common,450,450,15000,15000,,,Hist,06/30/2007
"ROBBINS & MYERS, INC.",RBN,Common,266,0,14000,4000,,,Hist,06/30/2007
ENTERGY CORP /DE/,ETR,Common,133,0,14000,0,,,Hist,06/30/2007
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,14000,0,,,Hist,06/30/2007
SEQUOIA FUND INC,SEQUX,MUTUAL,88,0,14000,0,,,Hist,06/30/2007
Meritor Savings Bank,MSVP,Common,3000,0,14000,1000,,,Hist,06/30/2007
MONEYGRAM INTERNATIONAL INC,MGI,Common,500,0,14000,0,,,Hist,06/30/2007
PICO HOLDINGS INC /NEW,PICO,Common,305,-30,13000,-1000,,,Hist,06/30/2007
GENESEE & WYOMING INC,GWR,Common,450,0,13000,1000,,,Hist,06/30/2007
THIRD AVENUE TRUST,TAVIX,MUTUAL,479,0,12000,1000,,,Hist,06/30/2007
VODAFONE GROUP PUBLIC LTD CO,VOD,SPONS ADR NEW,362,-118,12000,-1000,,,Hist,06/30/2007
RENAISSANCERE HOLDINGS LTD,RNR,Common,175,0,11000,2000,,,Hist,06/30/2007
LILLY ELI & CO,LLY,Common,200,-4650,11000,-249000,,,Hist,06/30/2007
"Hudson Global, Inc.",HHGP,Common,524,0,11000,3000,,,Hist,06/30/2007
CITADEL BROADCASTING CORP,CDL,Common,1763,1763,11000,11000,,,Hist,06/30/2007
"GGP, Inc. (fka General Growth Properties Inc. & predecessor to General Growth Properties, Inc.)",GGP,Common,215,0,11000,-3000,,,Hist,06/30/2007
UNITED PARCEL SERVICE INC,UPS,Common,150,0,11000,0,,,Hist,06/30/2007
"CONSTELLATION BRANDS, INC.",STZ,CL A,400,0,10000,2000,,,Hist,06/30/2007
AVON PRODUCTS INC,AVP,Common,275,-160,10000,-6000,,,Hist,06/30/2007
COLUMBIA ACORN TRUST,ACINX,MUTUAL,212,0,10000,1000,,,Hist,06/30/2007
ORACLE CORP,ORCL,Common,500,0,10000,1000,,,Hist,06/30/2007
Avery Dennison Corp,AVY,Common,150,0,10000,0,,,Hist,06/30/2007
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,209,0,10000,0,,,Hist,06/30/2007
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,454,0,10000,1000,,,Hist,06/30/2007
"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Common,120,0,10000,0,,,Hist,06/30/2007
YACKTMAN FUND INC,YACKX,MUTUAL,575,0,9000,0,,,Hist,06/30/2007
THIRD AVENUE TRUST,TASCX,MUTUAL,338,0,9000,0,,,Hist,06/30/2007
SMITHFIELD FOODS INC,SFD,Common,300,-8100,9000,-243000,,,Hist,06/30/2007
FPA FUNDS TRUST,FPACX,MUTUAL,356,0,9000,0,,,Hist,06/30/2007
ALCATEL LUCENT,ALU,SPONSORED ADR,550,0,8000,1000,,,Hist,06/30/2007
RAYTHEON CO/,RTN,Common,156,0,8000,0,,,Hist,06/30/2007
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,301,0,8000,1000,,,Hist,06/30/2007
OAK VALUE TRUST,OAKVX,MUTUAL,287,0,7000,-1000,,,Hist,06/30/2007
NEWELL BRANDS INC,NWL,Common,250,0,7000,-1000,,,Hist,06/30/2007
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,100,0,7000,0,,,Hist,06/30/2007
CHURCH & DWIGHT CO INC /DE/,CHD,Common,150,0,7000,-1000,,,Hist,06/30/2007
CINCINNATI FINANCIAL CORP,CINF,Common,150,0,7000,1000,,,Hist,06/30/2007
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,0,7000,0,,,Hist,06/30/2007
APPLIED BIOSYSTEMS INC.,CRA,COM CELERA GRP,600,0,7000,-2000,,,Hist,06/30/2007
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,128,0,7000,0,,,Hist,06/30/2007
"Expedia, Inc.",EXPE,Common,250,0,7000,1000,,,Hist,06/30/2007
IPC HOLDINGS LTD,IPCR,Common,200,0,6000,0,,,Hist,06/30/2007
Liberty Interactive Corp,LCAPA,Common,50,0,6000,0,,,Hist,06/30/2007
CAPITAL ONE FINANCIAL CORP,COF,Common,73,0,6000,0,,,Hist,06/30/2007
Liberty Interactive Corp,QRTEA,Common,250,0,6000,0,,,Hist,06/30/2007
Tim Hortons Inc.,THI,Common,200,0,6000,0,,,Hist,06/30/2007
VIAD CORP /TA/,VVI,Common,125,0,5000,0,,,Hist,06/30/2007
MDC HOLDINGS INC,MDC,Common,100,0,5000,0,,,Hist,06/30/2007
SUPERMEDIA INC.,IAR,Common,136,0,5000,0,,,Hist,06/30/2007
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,95,0,5000,0,,,Hist,06/30/2007
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,440,40,5000,0,,,Hist,06/30/2007
CARNIVAL CORP,CCL,PAIRED CTF,110,0,5000,0,,,Hist,06/30/2007
UNILEVER PLC,UL,SPON ADR NEW,126,0,4000,0,,,Hist,06/30/2007
PENTAIR plc,PNR,Common,100,0,4000,1000,,,Hist,06/30/2007
CHARLES RIVER LABORATORIES INTERNATIONAL INC,CRL,Common,62,0,3000,0,,,Hist,06/30/2007
APPLE INC,AAPL,Common,25,0,3000,1000,,,Hist,06/30/2007
KEYCORP /NEW/,KEY,Common,100,0,3000,-1000,,,Hist,06/30/2007
CENTERPOINT ENERGY INC,CNP,Common,200,0,3000,-1000,,,Hist,06/30/2007
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,0,3000,-1000,,,Hist,06/30/2007
HARLEYSVILLE NATIONAL CORP,HNBC,Common,173,0,3000,0,,,Hist,06/30/2007
ORRSTOWN FINANCIAL SERVICES INC,ORRF,Common,88,88,3000,3000,,,Hist,06/30/2007
CENTRAL VERMONT PUBLIC SERVICE CORP,CV,Common,50,50,3000,3000,,,Hist,06/30/2007
DENVER & EPHRATA TELEPHONE & TELEGRAPH CO,DETTP,Common,40,0,2000,0,,,Hist,06/30/2007
iSHARES TRUST,IJJ,Common,16,0,1000,0,,,Hist,06/30/2007
ACCO BRANDS Corp,ACCO,Common,47,0,1000,0,,,Hist,06/30/2007
LSI INDUSTRIES INC,LYTS,Common,105,105,1000,1000,,,Hist,06/30/2007
MIRANT CORP,MIR,Common,13,0,1000,0,,,Hist,06/30/2007
Covidien plc,COV,Common,14,14,1000,1000,,,Hist,06/30/2007
Johnson Controls International plc,TYC,Common,14,14,1000,1000,,,Hist,06/30/2007
TE Connectivity Ltd.,TEL,Common,14,14,1000,1000,,,Hist,06/30/2007
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,0,1000,0,,,Hist,06/30/2007
MIRANT CORP,MIR/WS/A,W EXP 01/03/201,43,0,1000,0,,,Hist,06/30/2007
LSI CORP,LSI,Common,105,105,1000,1000,,,Hist,06/30/2007
J M SMUCKER Co,SJM,Common,6,0,328,-15,,,Hist,06/30/2007
"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Common,15,0,165,-9,,,Hist,06/30/2007
TELEFONICA S A,TEF,SPONSORED ADR,1,0,71,3,,,Hist,06/30/2007
Johnson Controls International plc,TYC,Common,0,-58,0,-2000,,,Hist,06/30/2007
ManpowerGroup Inc.,MAN,Common,0,-2284,0,-168000,,,Hist,06/30/2007
AGERE SYSTEMS INC,AGR,Common,0,-49,0,-1000,,,Hist,06/30/2007
"ALTRIA GROUP, INC.",MO,Common,0,-341329,0,-22490000,,,Hist,06/30/2007
HESS BAKKEN INVESTMENTS I Corp,AEZ,Common,0,-3040,0,-17000,,,Hist,06/30/2007
ANGLO AMERICAN PLC,AAUK,Common,0,-12500,0,-659000,,,Hist,06/30/2007
ARKEMA,ARKAY,Common,0,-47,0,-3000,,,Hist,06/30/2007
COMMUNITY BANKS INC /PA/,CMTY,Common,0,-9347,0,-223000,,,Hist,06/30/2007
GALLAHER GROUP PLC,,SPONSORED ADR,0,-1200,0,-107000,,,Hist,06/30/2007
MEDIMMUNE INC /DE,MEDI,Common,0,-60000,0,-2183000,,,Hist,06/30/2007
MORGAN STANLEY CAPITAL TRUST III,MWR,Common,0,-250,0,-6000,,,Hist,06/30/2007
NEWMONT MINING CORP /DE/,NEM,Common,0,-155427,0,-500000,,,Hist,06/30/2007
DEAN FOODS CO,DF,Common,0,-1500,0,-70000,,,Hist,06/30/2007
IAC/INTERACTIVECORP,IACI,Common,0,-500,0,-19000,,,Hist,06/30/2007
MEDCO HEALTH SOLUTIONS INC,MHS,Common,0,-354,0,-26000,,,Hist,06/30/2007
Arconic Inc.,AA,Common,0,-7136,0,-242000,,,Hist,06/30/2007
NEWMONT MINING CORP /DE/,NEM,Common,0,-1500,0,-63000,,,Hist,06/30/2007
AMERICAN WOODMARK CORP,AMWD,Common,0,-1000,0,-37000,,,Hist,06/30/2007
M&T BANK CORP,MTB,Common,0,-3814,0,-442000,,,Hist,06/30/2007
