Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
CANON INC,CAJ,Common,10500,10500,494235000,494235000,,,Hist,09/30/2004
CANON INC,CAJ,Common,10500,10500,494235000,494235000,,,Hist,09/30/2004
COSTCO WHOLESALE CORP /NEW,COST,Common,11900,11900,493969000,493969000,,,Hist,09/30/2004
COX COMMUNICATIONS INC /DE/,,CL A,14750,14750,488668000,488668000,,,Hist,09/30/2004
TOTAL S.A.,TOT,Common,4500,4500,459765000,459765000,,,Hist,09/30/2004
PORSCHE AG,PSEPF,Common,699,699,453763000,453763000,,,Hist,09/30/2004
AES CORP,AES,Common,44500,44500,444555000,444555000,,,Hist,09/30/2004
BB&T CORP,BBT,Common,10850,10850,430637000,430637000,,,Hist,09/30/2004
INTERNATIONAL BUSINESS MACHINES CORP,IBM,Common,4750,4750,407265000,407265000,,,Hist,09/30/2004
Arconic Inc.,AA,Common,11694,11694,392801000,392801000,,,Hist,09/30/2004
BP PLC,BP,Common,40000,40000,382400000,382400000,,,Hist,09/30/2004
NEUE ZUERCHER ZEITUNG,,Common,6,6,380570000,380570000,,,Hist,09/30/2004
"Fidelity National Information Services, Inc.",FIS,Common,10100,10100,375821000,375821000,,,Hist,09/30/2004
KAO CORP,KCRPY,Common,16500,16500,364980000,364980000,,,Hist,09/30/2004
ARCTIC CAT INC,ACAT,Common,13700,13700,355515000,355515000,,,Hist,09/30/2004
COMPAGNIE FINANCIERE RICHEMONT AG /FI,CFRHF,Common,12500,12500,345750000,345750000,,,Hist,09/30/2004
DUPONT E I DE NEMOURS & CO,DD,Common,8075,8075,345610000,345610000,,,Hist,09/30/2004
ALLIED DOMECQ PLC,,SPON ADR NEW,10000,10000,342800000,342800000,,,Hist,09/30/2004
"WESCO FINANCIAL, LLC",WSC,Common,966,966,339549000,339549000,,,Hist,09/30/2004
FIRST DATA CORP,FDC,Common,7650,7650,332775000,332775000,,,Hist,09/30/2004
ALLSTATE CORP,ALL,Common,6925,6925,332331000,332331000,,,Hist,09/30/2004
VALASSIS COMMUNICATIONS INC,VCI,Common,10500,10500,310590000,310590000,,,Hist,09/30/2004
WYETH,WYE,Common,8300,8300,310420000,310420000,,,Hist,09/30/2004
KIMBERLY CLARK CORP,KMB,Common,4750,4750,306803000,306803000,,,Hist,09/30/2004
GREY GLOBAL GROUP INC,,Common,500,500,300000000,300000000,,,Hist,09/30/2004
SUSQUEHANNA BANCSHARES INC,SUSQ,Common,11798,11798,290231000,290231000,,,Hist,09/30/2004
MONSANTO CO /NEW/,MON,Common,7934,7934,288956000,288956000,,,Hist,09/30/2004
AVISHUSET DAGBLADET,,PFD,3884,3884,288931000,288931000,,,Hist,09/30/2004
S&P Global Inc.,MHP,Common,3625,3625,288876000,288876000,,,Hist,09/30/2004
TOYOTA MOTOR CORP,7203,Common,7500,7500,287550000,287550000,,,Hist,09/30/2004
TORCHMARK CORP,TMK,Common,5400,5400,287172000,287172000,,,Hist,09/30/2004
SYNGENTA AG,SYT,Common,3000,3000,286620000,286620000,,,Hist,09/30/2004
HERSHEY CO,HSY,Common,6070,6070,283530000,283530000,,,Hist,09/30/2004
ALLEGHANY CORP /DE,Y,Common,1031,1031,281360000,281360000,,,Hist,09/30/2004
NOKIA CORP,NOK,SPONSORED ADR,19800,19800,271656000,271656000,,,Hist,09/30/2004
TIFFANY & CO,TIF,Common,8700,8700,267438000,267438000,,,Hist,09/30/2004
VALUE LINE INC,VALU,Common,7200,7200,266400000,266400000,,,Hist,09/30/2004
YUM BRANDS INC,YUM,Common,6500,6500,264290000,264290000,,,Hist,09/30/2004
AES CORP,AES/PC,CV 6.75%,5900,5900,261311000,261311000,,,Hist,09/30/2004
ENCORE WIRE CORP,WIRE,Common,19500,19500,258180000,258180000,,,Hist,09/30/2004
WRIGLEY WM JR CO,WWY,Common,3840,3840,243110000,243110000,,,Hist,09/30/2004
PENNROCK FINANCIAL SERVICES CORP,,Common,8542,8542,237126000,237126000,,,Hist,09/30/2004
NORTHERN TRUST CORP,NTRS,Common,5800,5800,236640000,236640000,,,Hist,09/30/2004
PERNOD RICARD S A /FI,PDRDF,Common,7000,7000,232330000,232330000,,,Hist,09/30/2004
MEDTRONIC INC,MDT,Common,4400,4400,228360000,228360000,,,Hist,09/30/2004
SMITHFIELD FOODS INC,SFD,Common,8600,8600,215000000,215000000,,,Hist,09/30/2004
SCHULMAN A INC,SHLM,Common,9469,9469,208697000,208697000,,,Hist,09/30/2004
PIMCO FUNDS,PTTBX,MUTUAL,19030,19030,207808000,207808000,,,Hist,09/30/2004
BAT INDUSTRIES PLC /FI,BTI,Common,7000,7000,204330000,204330000,,,Hist,09/30/2004
CADBURY PUBLIC LTD CO,CSG,ADR,6500,6500,200915000,200915000,,,Hist,09/30/2004
M&T BANK CORP,MTB,Common,2099,2099,200874000,200874000,,,Hist,09/30/2004
GILLETTE CO,G,Common,4750,4750,198265000,198265000,,,Hist,09/30/2004
KROGER CO,KR,Common,12050,12050,187016000,187016000,,,Hist,09/30/2004
SEALED AIR CORP/DE,SEE,Common,4000,4000,185400000,185400000,,,Hist,09/30/2004
TOTAL S.A.,TOT,Common,900,900,183555000,183555000,,,Hist,09/30/2004
TIME WARNER INC.,TWX,Common,11200,11200,180768000,180768000,,,Hist,09/30/2004
MONEYGRAM INTERNATIONAL INC,MGI,Common,10500,10500,179340000,179340000,,,Hist,09/30/2004
HESS CORP,HES,Common,2000,2000,178000000,178000000,,,Hist,09/30/2004
ManpowerGroup Inc.,MAN,Common,4000,4000,177960000,177960000,,,Hist,09/30/2004
CABLEVISION SYSTEMS CORP /NY,CVC,Common,8750,8750,177450000,177450000,,,Hist,09/30/2004
Canfor Corporation,CFP,Common,14100,14100,176673000,176673000,,,Hist,09/30/2004
UNION NATIONAL FINANCIAL CORP / PA,UNNF,Common,7448,7448,171304000,171304000,,,Hist,09/30/2004
NEXTERA ENERGY INC,FPL,Common,2500,2500,170800000,170800000,,,Hist,09/30/2004
AMGEN INC,AMGN,Common,2975,2975,169010000,169010000,,,Hist,09/30/2004
Unum Group,UNM,Common,10500,10500,164745000,164745000,,,Hist,09/30/2004
STERLING FINANCIAL CORP /PA/,SLFI,Common,5863,5863,157363000,157363000,,,Hist,09/30/2004
VECTREN CORP,VVC,Common,6216,6216,156519000,156519000,,,Hist,09/30/2004
BRISTOL MYERS SQUIBB CO,BMY,Common,6600,6600,156222000,156222000,,,Hist,09/30/2004
DEERE & CO,DE,Common,2350,2350,151693000,151693000,,,Hist,09/30/2004
KELLOGG CO,K,Common,3550,3550,151443000,151443000,,,Hist,09/30/2004
"DELPHI FINANCIAL GROUP, INC.",DFG,CL A,3750,3750,150638000,150638000,,,Hist,09/30/2004
BELLSOUTH CORP,BLS,Common,5132,5132,139180000,139180000,,,Hist,09/30/2004
J M SMUCKER Co,SJM,Common,3083,3083,136916000,136916000,,,Hist,09/30/2004
ESCO TECHNOLOGIES INC,ESE,Common,2000,2000,135520000,135520000,,,Hist,09/30/2004
SYSCO CORP,SYY,Common,4500,4500,134640000,134640000,,,Hist,09/30/2004
KINROSS GOLD CORP,KGC,Common,19750,19750,133905000,133905000,,,Hist,09/30/2004
FEDEX CORP,FDX,Common,1500,1500,128535000,128535000,,,Hist,09/30/2004
HOME DEPOT INC,HD,Common,3250,3250,127400000,127400000,,,Hist,09/30/2004
"CATALYST HEALTH SOLUTIONS, INC.",HLEX,Common,9000,9000,125460000,125460000,,,Hist,09/30/2004
TRIBUNE MEDIA CO,TRB,Common,2985,2985,122833000,122833000,,,Hist,09/30/2004
"Kirin Holdings Company, Ltd /FI",KNBWY,Common,14000,14000,121100000,121100000,,,Hist,09/30/2004
MUENCHENER RUECKVERSICHERUNGS,,Common,1255,1255,120844000,120844000,,,Hist,09/30/2004
Chubb Ltd,ACE,Common,3000,3000,120180000,120180000,,,Hist,09/30/2004
Kraft Heinz Foods Co,HNZ,Common,2975,2975,107160000,107160000,,,Hist,09/30/2004
YORK WATER CO,YORW,Common,6080,6080,105427000,105427000,,,Hist,09/30/2004
AT&T INC.,T,Common,4044,4044,104942000,104942000,,,Hist,09/30/2004
SONY CORP,SNE,Common,3000,3000,102480000,102480000,,,Hist,09/30/2004
WAL MART DE MEXICO SA DE CV /FI,WMMVF,Common,30000,30000,101700000,101700000,,,Hist,09/30/2004
BURNHAM CORP,BURCA,Common,3826,3826,101389000,101389000,,,Hist,09/30/2004
GROUPE DANONE,DANOY,Common,1250,1250,98400000,98400000,,,Hist,09/30/2004
MGI PHARMA INC,MOGN,Common,3600,3600,96084000,96084000,,,Hist,09/30/2004
VERIZON COMMUNICATIONS INC,VZ,Common,2320,2320,91362000,91362000,,,Hist,09/30/2004
PITNEY BOWES INC /DE/,PBI,Common,2055,2055,90626000,90626000,,,Hist,09/30/2004
NATIONAL PENN BANCSHARES INC,NPBC,Common,3503,3503,89593000,89593000,,,Hist,09/30/2004
FIDELITY NATIONAL FINANCIAL INC /DE/,FNF,Common,2336,2336,89002000,89002000,,,Hist,09/30/2004
Avery Dennison Corp,AVY,Common,1350,1350,88803000,88803000,,,Hist,09/30/2004
CAMPBELL SOUP CO,CPB,Common,3300,3300,86757000,86757000,,,Hist,09/30/2004
PLACER DOME INC,,Common,4350,4350,86478000,86478000,,,Hist,09/30/2004
HUDSON UNITED BANCORP,HU,Common,2250,2250,82913000,82913000,,,Hist,09/30/2004
AMSOUTH BANCORPORATION,ASO,Common,3250,3250,79300000,79300000,,,Hist,09/30/2004
BLACKROCK MUNIHOLDINGS INVESTMENT QUALITY FUND,MFL,Common,5211,5211,78113000,78113000,,,Hist,09/30/2004
PRICE T ROWE GROUP INC,TROW,Common,1500,1500,76410000,76410000,,,Hist,09/30/2004
MYLAN INC.,MYL,Common,4125,4125,74250000,74250000,,,Hist,09/30/2004
FASTENAL CO,FAST,Common,1250,1250,72000000,72000000,,,Hist,09/30/2004
MORGAN STANLEY GOVERNMENT INCOME TRUST,,MUTUAL,8000,8000,71760000,71760000,,,Hist,09/30/2004
COMMUNITY FIRST BANKSHARES INC,CFBX,Common,2225,2225,71334000,71334000,,,Hist,09/30/2004
PIONEER NATURAL RESOURCES CO,PXD,Common,2000,2000,68960000,68960000,,,Hist,09/30/2004
ITO YOKADO CO LTD,,Common,2000,2000,68680000,68680000,,,Hist,09/30/2004
NEWMONT MINING CORP /DE/,NEM,Common,1500,1500,68295000,68295000,,,Hist,09/30/2004
DEAN FOODS CO,DF,Common,2250,2250,67545000,67545000,,,Hist,09/30/2004
IAC/INTERACTIVECORP,,Call,3000,3000,66060000,66060000,,,Hist,09/30/2004
MOLEX INC,MOLXA,CL A,2500,2500,65800000,65800000,,,Hist,09/30/2004
RITE AID CORP,RAD,Common,18500,18500,65120000,65120000,,,Hist,09/30/2004
COMMONWEALTH TELEPHONE ENTERPRISES INC /NEW/,CTCO,Common,1440,1440,62712000,62712000,,,Hist,09/30/2004
HARLEY DAVIDSON INC,HOG,Common,1055,1055,62709000,62709000,,,Hist,09/30/2004
VIAD CORP /TA/,VVI,Common,2625,2625,62291000,62291000,,,Hist,09/30/2004
SOUTHERN UNION CO,SUG,Common,3037,3037,62259000,62259000,,,Hist,09/30/2004
MARSHALL & ILSLEY CORP/WI/,MI,Common,1500,1500,60450000,60450000,,,Hist,09/30/2004
GLAXOSMITHKLINE PLC,GSK,Common,1375,1375,60129000,60129000,,,Hist,09/30/2004
SAMSUNG ELECTRONICS CO LTD /FI,SSNHY,Common,300,300,59661000,59661000,,,Hist,09/30/2004
PEABODY ENERGY CORP,BTU,Common,1000,1000,59500000,59500000,,,Hist,09/30/2004
GALLAHER GROUP PLC,,SPONSORED ADR,1200,1200,55764000,55764000,,,Hist,09/30/2004
CHOICEPOINT INC,CPS,Common,1300,1300,55445000,55445000,,,Hist,09/30/2004
MORGAN STANLEY,MS,Common,1113,1113,54871000,54871000,,,Hist,09/30/2004
STEPAN CO,SCL,Common,2284,2284,54336000,54336000,,,Hist,09/30/2004
ACCENTURE LTD,ACN,Common,2000,2000,54100000,54100000,,,Hist,09/30/2004
VESTAS WIND SYSTEMS A/S,VWSYF,Common,3700,3700,53650000,53650000,,,Hist,09/30/2004
T. Rowe Price Equity Income Fund,PRFDX,MUTUAL,2115,2115,52812000,52812000,,,Hist,09/30/2004
PPL Corp,PPL,Common,1100,1100,51898000,51898000,,,Hist,09/30/2004
PETROCHINA CO LTD,PTR,Common,935,935,50266000,50266000,,,Hist,09/30/2004
EVERGREEN SELECT EQUITY TRUST,ESGIX,MUTUAL,2110,2110,50239000,50239000,,,Hist,09/30/2004
"MONSTER WORLDWIDE, INC.",MNST,Common,2000,2000,49280000,49280000,,,Hist,09/30/2004
JPMORGAN CHASE & CO,JPM,Common,1205,1205,47875000,47875000,,,Hist,09/30/2004
LITMAN GREGORY FUNDS TRUST,MSEFX,MUTUAL,3385,3385,46611000,46611000,,,Hist,09/30/2004
HUNTER DOUGLAS NV /FI,HDUGF,Common,1000,1000,46000000,46000000,,,Hist,09/30/2004
JCDECAUX SA /FI,JCDXF,Common,2000,2000,45440000,45440000,,,Hist,09/30/2004
PROLOGIS,PLD,SH BEN INT,1237,1237,43592000,43592000,,,Hist,09/30/2004
COLGATE PALMOLIVE CO,CL,Common,900,900,40662000,40662000,,,Hist,09/30/2004
MICROPORE INC,,PFD,3200,3200,40000000,40000000,,,Hist,09/30/2004
"Merck & Co., Inc.",SGP,Common,2000,2000,38120000,38120000,,,Hist,09/30/2004
