Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
COSTCO WHOLESALE CORP /NEW,COST,Common,9550,-1050,442000,-115000,0.03,,Hist,03/31/2009
CADBURY PUBLIC LTD CO,CBY,COM,13014,0,394000,-70000,0.03,,Hist,03/31/2009
DUPONT E I DE NEMOURS & CO,DD,Common,17016,2400,380000,10000,0.03,,Hist,03/31/2009
DEERE & CO,DE,Common,11275,-5000,371000,-253000,0.02,,Hist,03/31/2009
NEXTERA ENERGY INC,FPL,Common,7300,0,370000,3000,0.02,,Hist,03/31/2009
Walt Disney Co,DIS,Common,19929,-100,362000,-92000,0.02,,Hist,03/31/2009
"SUN MICROSYSTEMS, INC.",JAVA,Common,49300,-100700,361000,-212000,0.02,,Hist,03/31/2009
BAT INDUSTRIES PLC /FI,BTI,Common,7500,0,345000,-53000,0.02,,Hist,03/31/2009
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,Common,11581,21,339000,-227000,0.02,,Hist,03/31/2009
AES CORP,AES,Common,52900,0,307000,-129000,0.02,,Hist,03/31/2009
NORTHERN TRUST CORP,NTRS,Common,5000,-50,299000,36000,0.02,,Hist,03/31/2009
BB&T CORP,BBT,Common,15150,0,256000,-160000,0.02,,Hist,03/31/2009
AT&T CORP,T,Common,9980,0,251000,-33000,0.02,,Hist,03/31/2009
ALLEGHANY CORP /DE,Y,Common,900,18,244000,-5000,0.02,,Hist,03/31/2009
AES CORP,AES/PC,Common,6500,0,225000,-21000,0.02,,Hist,03/31/2009
SUSQUEHANNA BANCSHARES INC,SUSQ,Common,23266,0,217000,-153000,0.01,,Hist,03/31/2009
Royal Dutch Shell plc,RDS.B,ADR,4912,-1150,214000,-98000,0.01,,Hist,03/31/2009
WYETH,WYE,Common,4800,4800,207000,207000,0.01,,Hist,03/31/2009
MERCK SHARP & DOHME CORP.,MRK,Common,7586,0,203000,-28000,0.01,,Hist,03/31/2009
PIONEER NATURAL RESOURCES CO,PXD,Common,11400,-200,188000,0,0.01,,Hist,03/31/2009
BANK OF AMERICA CORP /DE/,BAC,Common,22790,-15610,155000,-386000,0.01,,Hist,03/31/2009
MCCLATCHY CO,MNI,CL A,299554,-263110,147000,-303000,0.01,,Hist,03/31/2009
"SWISS HELVETIA FUND, INC.",SWZ,Common,14000,14000,124000,124000,0.01,,Hist,03/31/2009
LAMAR ADVERTISING CO/NEW,LAMR,Common,10600,10600,103000,103000,0.01,,Hist,03/31/2009
LEXINGTON REALTY TRUST,LXP,Common,38000,0,90000,-100000,0.01,,Hist,03/31/2009
"ALLIANCE ONE INTERNATIONAL, INC.",AOI,Common,18000,0,69000,16000,0.00,,Hist,03/31/2009
HARTE HANKS INC,HHS,Common,10000,-12500,54000,-86000,0.00,,Hist,03/31/2009
TigerLogic CORP,TIGR,COM,20000,0,38000,2000,0.00,,Hist,03/31/2009
MEDIA GENERAL INC,MEG,Common,0,-50000,0,-88000,0.00,0.00,Hist,03/31/2009
"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC",TWC,CL A,0,-35151,0,-754000,0.00,0.00,Hist,03/31/2009
TIME WARNER INC.,TWX,Common,0,-25775,0,-259000,0.00,0.00,Hist,03/31/2009
SCHWEITZER MAUDUIT INTERNATIONAL INC,SWM,Common,0,-375,0,-7508,0.00,0.00,Hist,03/31/2009
SCOTTS MIRACLE-GRO CO,SMG,CL A,0,-10175,0,-302000,0.00,0.00,Hist,03/31/2009
"WESCO FINANCIAL, LLC",WSC,Common,0,-720,0,-207000,0.00,0.00,Hist,03/31/2009
UST INC,UST,Common,0,-5000,0,-347000,0.00,0.00,Hist,03/31/2009
TOTAL S.A.,TOT,Common,0,-4100,0,-227000,0.00,0.00,Hist,03/31/2009
AUTOMATIC DATA PROCESSING INC,ADP,Common,0,-13400,0,-527000,0.00,0.00,Hist,03/31/2009
Owens Corning,OC,Common,0,-20000,0,-346000,0.00,0.00,Hist,03/31/2009
AMERICAN INTERNATIONAL GROUP INC,AIG,Common,0,-193118,0,-303000,0.00,0.00,Hist,03/31/2009
CEMEX SAB DE CV,CX,Common,0,-10000,0,-91000,0.00,0.00,Hist,03/31/2009
