Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
FASTENAL CO,FAST,Common,950,0,58000,-58130000,,,Hist,09/30/2005
SYSCO CORP,SYY,Common,1850,-750,58000,-94036000,,,Hist,09/30/2005
T. Rowe Price Equity Income Fund,PRFDX,MUTUAL,2115,0,57000,-55145000,,,Hist,09/30/2005
TigerLogic CORP,RDTA,Common,15000,0,57000,-37443000,,,Hist,09/30/2005
EVERGREEN SELECT EQUITY TRUST,ESGIX,MUTUAL,2110,0,57000,-55056000,,,Hist,09/30/2005
SUNTRUST BANKS INC,STI,Common,825,0,57000,-59541000,,,Hist,09/30/2005
STEPAN CO,SCL,Common,2284,0,57000,-50419000,,,Hist,09/30/2005
JAMES HALSTEAD PLC,HLSJF,Common,5000,5000,56000,56000,,,Hist,09/30/2005
CORNING INC /NY,GLW,Common,2900,0,56000,-48142000,,,Hist,09/30/2005
PPL Corp,PPL,Common,1700,600,55000,-65263000,,,Hist,09/30/2005
COMMONWEALTH TELEPHONE ENTERPRISES INC /NEW/,CTCO,Common,1440,0,54000,-60296000,,,Hist,09/30/2005
SOUTHERN UNION CO,SUG,Common,2040,97,53000,-47648000,,,Hist,09/30/2005
"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Common,4435,4435,52000,52000,,,Hist,09/30/2005
FIRST CHESTER COUNTY CORP,FCEC,Common,2750,0,52000,-58798000,,,Hist,09/30/2005
LITMAN GREGORY FUNDS TRUST,MSEFX,MUTUAL,3385,0,52000,-49403000,,,Hist,09/30/2005
ACCENTURE LTD,ACN,Common,2000,0,51000,-45289000,,,Hist,09/30/2005
ALCON INC,ACL,Common,400,0,51000,-43689000,,,Hist,09/30/2005
HARLEY DAVIDSON INC,HOG,Common,1055,0,51000,-52277000,,,Hist,09/30/2005
KROGER CO,KR,Common,2500,-1050,51000,-67506000,,,Hist,09/30/2005
MOOG INC.,MOG.A,Common,1687,1687,50000,50000,,,Hist,09/30/2005
"TWENTY-FIRST CENTURY FOX, INC.",NWS,Common,3000,0,50000,-50530000,,,Hist,09/30/2005
ILLINOIS TOOL WORKS INC,ITW,Common,600,600,49000,49000,,,Hist,09/30/2005
Avery Dennison Corp,AVY,Common,925,-1600,48000,-133676000,,,Hist,09/30/2005
"MONSTER WORLDWIDE, INC.",MNST,Common,1500,0,46000,-42974000,,,Hist,09/30/2005
"WILEY JOHN & SONS, INC.",JW.A,CL A,1050,0,44000,-41673000,,,Hist,09/30/2005
CDI CORP,CDI,Common,1500,1500,44000,44000,,,Hist,09/30/2005
HUNTER DOUGLAS NV /FI,HDUGF,Common,929,-71,44000,-49976000,,,Hist,09/30/2005
OHIO CASUALTY CORP,OCAS,Common,1600,1600,43000,43000,,,Hist,09/30/2005
SAMSUNG ELECTRONICS CO LTD /FI,SSNHY,Common,150,0,42000,-35807000,,,Hist,09/30/2005
LOWES COMPANIES INC,LOW,Common,650,0,42000,-37801000,,,Hist,09/30/2005
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1298,0,41000,-37926000,,,Hist,09/30/2005
EP MEDSYSTEMS INC,EPMD,Common,15000,0,40000,-46610000,,,Hist,09/30/2005
CHOICEPOINT INC,CPS,Common,875,0,38000,-35006000,,,Hist,09/30/2005
UNITED PARCEL SERVICE INC,UPS,Common,550,-200,38000,-51832000,,,Hist,09/30/2005
IAC/INTERACTIVECORP,IACI,Common,1500,1500,38000,38000,,,Hist,09/30/2005
IREX CORP,IREX,Common,848,848,38000,38000,,,Hist,09/30/2005
NORFOLK SOUTHERN CORP,NSC,Common,900,0,37000,-27827000,,,Hist,09/30/2005
LOEWS CORP,LTR,Common,400,400,37000,37000,,,Hist,09/30/2005
AMBAC FINANCIAL GROUP INC,ABK,Common,500,0,36000,-34844000,,,Hist,09/30/2005
HEINEKEN NV /ADR/,HINKY,Common,1125,0,36000,-34738000,,,Hist,09/30/2005
FIDELITY SELECT PORTFOLIOS,FSNGX,MUTUAL,814,0,35000,-27372000,,,Hist,09/30/2005
ESPEY MFG & ELECTRONICS CORP,ESP,Common,1000,1000,35000,35000,,,Hist,09/30/2005
BAYERISCHE MOTOREN WERKE AG,BAMXF,Common,750,0,35000,-34338000,,,Hist,09/30/2005
AMERICA MOVIL SAB DE CV/,AMX,SPON ADR L SHS,1323,0,35000,-26253000,,,Hist,09/30/2005
FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,FFH,SUB VTG,200,0,35000,-33165000,,,Hist,09/30/2005
AMERICAN WOODMARK CORP,AMWD,Common,1000,0,34000,-29976000,,,Hist,09/30/2005
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,1000,-210,34000,-38662000,,,Hist,09/30/2005
HARRIS CORP /DE/,HRS,Common,800,800,33000,33000,,,Hist,09/30/2005
PARKER HANNIFIN CORP,PH,Common,500,0,32000,-30973000,,,Hist,09/30/2005
Nielsen CO,,Common,1000,0,32000,-27897000,,,Hist,09/30/2005
"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Common,450,-800,31000,-95182000,,,Hist,09/30/2005
DOW JONES & CO INC,DJ,Common,800,0,31000,-28329000,,,Hist,09/30/2005
FULLER H B CO,FUL,Common,1000,0,31000,-34029000,,,Hist,09/30/2005
MASCO CORP /DE/,MAS,Common,1000,710,31000,-9179000,,,Hist,09/30/2005
UNION PACIFIC CORP,UNP,Common,421,0,30000,-27251000,,,Hist,09/30/2005
"Expedia, Inc.",EXPE,Common,1500,1500,30000,30000,,,Hist,09/30/2005
LITMAN GREGORY FUNDS TRUST,MSILX,MUTUAL,1502,0,30000,-26090000,,,Hist,09/30/2005
HOMEFED CORP,HOFD,Common,500,0,29000,-31471000,,,Hist,09/30/2005
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,1000,-125,29000,-28374000,,,Hist,09/30/2005
DEL MONTE FOODS CO,DLM,Common,2679,0,29000,-28824000,,,Hist,09/30/2005
CATERPILLAR INC,CAT,Common,500,0,29000,-23799000,,,Hist,09/30/2005
BOSTON SCIENTIFIC CORP,BSX,Common,1200,1200,28000,28000,,,Hist,09/30/2005
MCKESSON CORP,MCK,Common,600,0,28000,-26846000,,,Hist,09/30/2005
SLM CORP,SLM,Common,500,0,27000,-25373000,,,Hist,09/30/2005
GAMBRO AB,,Common,1800,0,27000,-24075000,,,Hist,09/30/2005
IMPERIAL TOBACCO GROUP PLC,ITY,Common,470,0,27000,-25546000,,,Hist,09/30/2005
DENTSPLY SIRONA Inc.,XRAY,Common,500,0,27000,-26973000,,,Hist,09/30/2005
3M CO,MMM,Common,360,0,26000,-26002000,,,Hist,09/30/2005
LA QUINTA CORP,,PAIRED CTF,3000,0,26000,-27964000,,,Hist,09/30/2005
US GLOBAL INVESTORS FUNDS,GROW,CL A,4000,0,26000,-18974000,,,Hist,09/30/2005
Sanofi,SNYNF,Common,300,0,25000,-24626000,,,Hist,09/30/2005
BURLINGTON RESOURCES INC,BR,Common,300,0,24000,-16548000,,,Hist,09/30/2005
GOLDEN WEST FINANCIAL CORP /DE/,GDW,Common,400,0,24000,-25728000,,,Hist,09/30/2005
KNIGHT RIDDER INC,KRIC,Common,400,0,23000,-24513000,,,Hist,09/30/2005
ANDREW CORP,ANDW,Common,2025,2025,23000,23000,,,Hist,09/30/2005
V F CORP,VFC,Common,400,400,23000,23000,,,Hist,09/30/2005
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,23000,-24688000,,,Hist,09/30/2005
KT CORP,KTC,Common,1000,0,23000,-21477000,,,Hist,09/30/2005
DANAHER CORP /DE/,DHR,Common,436,0,23000,-22797000,,,Hist,09/30/2005
JCDECAUX SA /FI,JCDXF,Common,1000,0,22000,-25328000,,,Hist,09/30/2005
LANCASTER COLONY CORP,LANC,Common,500,0,22000,-21448000,,,Hist,09/30/2005
ALLIED DOMECQ PLC,,Common,1800,-342750,22000,-4169033000,,,Hist,09/30/2005
VODAFONE GROUP PUBLIC LTD CO,,SPONSORED ADR,800,0,21000,-19435000,,,Hist,09/30/2005
NORDSTROM INC,JWN,Common,600,600,21000,21000,,,Hist,09/30/2005
HALF ROBERT INTERNATIONAL INC /DE/,RHI,Common,600,600,21000,21000,,,Hist,09/30/2005
Liberty Interactive Corp,QVCA,Common,2500,0,20000,-25455000,,,Hist,09/30/2005
AT&T CORP,T,Common,1021,0,20000,-19420000,,,Hist,09/30/2005
FIRST PACIFIC COMPANY LTD /FI,FPAFF,Common,58183,0,20000,-20926000,,,Hist,09/30/2005
Aon plc,AOC,Common,600,0,19000,-15005000,,,Hist,09/30/2005
ORACLE CORP,ORCL,Common,1550,800,19000,-9881000,,,Hist,09/30/2005
DRUGSTORE COM INC,DSCM,Common,5000,0,19000,-20831000,,,Hist,09/30/2005
FIDELITY SELECT PORTFOLIOS,FBIOX,MUTUAL,325,0,19000,-17700000,,,Hist,09/30/2005
HUMANA INC,HUM,Common,400,400,19000,19000,,,Hist,09/30/2005
NESTLE SA /FI,NSRGF,Common,65,65,19000,19000,,,Hist,09/30/2005
MEDCO HEALTH SOLUTIONS INC,MHS,Common,354,-69,19000,-22552000,,,Hist,09/30/2005
"HEALTH MANAGEMENT ASSOCIATES, INC",HMA,Common,750,750,18000,18000,,,Hist,09/30/2005
SAFEWAY INC,SWY,Common,700,0,18000,-15795000,,,Hist,09/30/2005
"Motorola Solutions, Inc.",MOT,Common,800,800,18000,18000,,,Hist,09/30/2005
ACNB CORP,ACNB,Common,800,0,18000,-18382000,,,Hist,09/30/2005
iSHARES TRUST,IJR,S&P SMLCAP 600,300,0,17000,-16489000,,,Hist,09/30/2005
EATON VANCE PRIME RATE RESERVES,EVPRX,MUTUAL,1796,1796,17000,17000,,,Hist,09/30/2005
AETNA INC /PA/,AET,Common,200,200,17000,17000,,,Hist,09/30/2005
RITE AID CORP,RAD,Common,4500,0,17000,-18793000,,,Hist,09/30/2005
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,17000,-17938000,,,Hist,09/30/2005
"DIEBOLD NIXDORF, Inc",DBD,Common,500,0,17000,-22538000,,,Hist,09/30/2005
PONTIAC BANCORP INC,PONT,Common,55,0,17000,-13458000,,,Hist,09/30/2005
"CA, INC.",CA;COB.A,Common,7500,-5000,16000,-42234000,,,Hist,09/30/2005
Meritor Savings Bank,MSVP,Common,3000,0,16000,-12134000,,,Hist,09/30/2005
JOS A BANK CLOTHIERS INC,JOSB,Common,375,375,16000,16000,,,Hist,09/30/2005
CLIPPER FUND INC,CFIMX,MUTUAL,183,0,16000,-16084000,,,Hist,09/30/2005
Beam Suntory Inc.,FO,Common,200,0,16000,-17744000,,,Hist,09/30/2005
STATE STREET CORP,STT,Common,300,300,15000,15000,,,Hist,09/30/2005
CEPHEID,CPHD,Common,2000,0,15000,-14665000,,,Hist,09/30/2005
EMBRAER BRAZILIAN AVIATION CO,ERJ,Common,400,400,15000,15000,,,Hist,09/30/2005
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,875,0,15000,-14713000,,,Hist,09/30/2005
POZEN INC /NC,POZN,Common,1400,-1600,15000,-26205000,,,Hist,09/30/2005
FIDELITY SELECT PORTFOLIOS,FSPHX,MUTUAL,100,0,15000,-13645000,,,Hist,09/30/2005
MBNA CORP,KRB,Common,600,-900,15000,-39225000,,,Hist,09/30/2005
WEBEX COMMUNICATIONS INC,WEBX,Common,600,600,15000,15000,,,Hist,09/30/2005
CORTEX PHARMACEUTICALS INC,COR,Common,6000,0,14000,-14086000,,,Hist,09/30/2005
ROYAL BANK OF SCOTLAND GROUP PLC,RBSPF,Common,500,-1010,14000,-45633000,,,Hist,09/30/2005
FIDELITY PURITAN TRUST,FLPSX,MUTUAL,331,13,14000,-13056000,,,Hist,09/30/2005
iSHARES TRUST,IJH,Common,200,0,14000,-13686000,,,Hist,09/30/2005
MORGAN STANLEY CAPITAL TRUST III,MWR,Common,500,0,13000,-12557000,,,Hist,09/30/2005
"GenOn Energy, Inc.",RRI,Common,865,0,13000,-10696000,,,Hist,09/30/2005
LUBRIZOL Corp,LZ,Common,300,300,13000,13000,,,Hist,09/30/2005
CAESARS ENTERTAINMENT Corp,HET,Common,200,200,13000,13000,,,Hist,09/30/2005
NATIONAL WESTMINSTER BANK PLC /ENG/,NW/PC,Common,491,0,13000,-12596000,,,Hist,09/30/2005
SPIRE INC,LG,Common,406,0,13000,-12882000,,,Hist,09/30/2005
UNIFI INC,UFI,Common,3750,3750,13000,13000,,,Hist,09/30/2005
"Hudson Global, Inc.",HHGP,Common,524,0,13000,-8156000,,,Hist,09/30/2005
ANADARKO PETROLEUM CORP,APC,Common,136,-350,13000,-39912000,,,Hist,09/30/2005
DILLARDS INC,DDS,Common,600,600,12810,12810,,,Hist,09/30/2005
SEQUA CORP /DE/,,CLB,200,200,12000,12000,,,Hist,09/30/2005
"TreeHouse Foods, Inc.",THS,Common,450,0,12000,-12818000,,,Hist,09/30/2005
MICROPORE INC,,PFD,550,-3000,12000,-74538000,,,Hist,09/30/2005
GOLDMAN SACHS GROUP INC,GS,Common,100,0,12000,-10190000,,,Hist,09/30/2005
Sanofi,SNY,Common,300,300,12000,12000,,,Hist,09/30/2005
Motors Liquidation Co,GM,Common,385,185,12000,-6788000,,,Hist,09/30/2005
GENESEE & WYOMING INC,GWR,Common,350,-100,11000,-12234000,,,Hist,09/30/2005
WILLIS TOWERS WATSON PLC,WSH,Common,300,0,11000,-9805000,,,Hist,09/30/2005
MONEYGRAM INTERNATIONAL INC,MGI,Common,500,0,11000,-9549000,,,Hist,09/30/2005
MACDERMID INC,MRD,Common,400,400,11000,11000,,,Hist,09/30/2005
FIDELITY SELECT PORTFOLIOS,FSRBX,MUTUAL,287,0,11000,-10683000,,,Hist,09/30/2005
NISSAN MOTOR CO LTD /FI,NSANF,Common,1000,0,11000,-9889000,,,Hist,09/30/2005
"PHAROL, SGPS S.A.",PTGXF,Common,1250,0,11000,-11852000,,,Hist,09/30/2005
FISHER SCIENTIFIC INTERNATIONAL INC,FSH,Common,164,0,10000,-10634000,,,Hist,09/30/2005
"CONSTELLATION BRANDS, INC.",STZ,CL A,400,0,10000,-11790000,,,Hist,09/30/2005
LABORATORY CORP OF AMERICA HOLDINGS,LH,Common,200,200,10000,10000,,,Hist,09/30/2005
PROTECTIVE LIFE CORP,PL,Common,250,0,10000,-10545000,,,Hist,09/30/2005
ENTERGY CORP /DE/,ETR,Common,133,0,10000,-10038000,,,Hist,09/30/2005
DIGITAL RIVER INC /DE,DRIV,Common,300,300,10000,10000,,,Hist,09/30/2005
LYONDELL CHEMICAL CO,LYO,Common,300,300,9000,9000,,,Hist,09/30/2005
"SERVICEMASTER CO, LLC",SVM,Common,675,675,9000,9000,,,Hist,09/30/2005
Motors Liquidation Co,XGM,Common,500,0,9000,-10146000,,,Hist,09/30/2005
Motors Liquidation Co,HGM,Common,500,0,9000,-10496000,,,Hist,09/30/2005
"Rockwood Holdings, Inc.",ROC,Common,400,400,8000,8000,,,Hist,09/30/2005
"ROBBINS & MYERS, INC.",,NOTE 8.000% 1/3,8000,0,8000,-8192000,,,Hist,09/30/2005
"BLACKROCK BALANCED CAPITAL FUND, INC.",,MUTUAL,314,0,8000,-8326000,,,Hist,09/30/2005
RENAISSANCERE HOLDINGS LTD,RNR,Common,175,0,8000,-8609000,,,Hist,09/30/2005
CINCINNATI FINANCIAL CORP,CINF,Common,200,-115,8000,-12453000,,,Hist,09/30/2005
COOPER COMPANIES INC,COO,Common,100,100,8000,8000,,,Hist,09/30/2005
ANN INC.,ANN,Common,300,300,8000,8000,,,Hist,09/30/2005
ASSURANT INC,AIZ,Common,200,200,8000,8000,,,Hist,09/30/2005
COMMUNITY HEALTH SYSTEMS INC,CYH,Common,200,200,8000,8000,,,Hist,09/30/2005
NEWELL BRANDS INC,NWL,Common,315,0,7000,-7503000,,,Hist,09/30/2005
BOEING CO,BA,Common,100,-100,7000,-13193000,,,Hist,09/30/2005
IPC HOLDINGS LTD,IPCR,Common,200,0,7000,-7917000,,,Hist,09/30/2005
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,400,0,7000,-6393000,,,Hist,09/30/2005
CLAIRES STORES INC,CLE,Common,300,300,7000,7000,,,Hist,09/30/2005
APPLIED BIOSYSTEMS INC.,CRA,Common,600,0,7000,-6575000,,,Hist,09/30/2005
BAKER HUGHES INC,BHI,Common,100,0,6000,-5110000,,,Hist,09/30/2005
ARCHER DANIELS MIDLAND CO,ADM,Common,244,244,6000,6000,,,Hist,09/30/2005
"TWEEDY, BROWNE FUND INC.",TBGVX,MUTUAL,224,0,6000,-5520000,,,Hist,09/30/2005
QUALCOMM INC/DE,QCOM,Common,125,-800,6000,-30528000,,,Hist,09/30/2005
CHURCH & DWIGHT CO INC /DE/,CHD,Common,150,0,6000,-5424000,,,Hist,09/30/2005
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,0,6000,-6228000,,,Hist,09/30/2005
RAYTHEON CO/,RTN,Common,156,0,6000,-6097000,,,Hist,09/30/2005
APPLE INC,AAPL,Common,100,-100,5000,-7357000,,,Hist,09/30/2005
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,100,-100,5000,-10265000,,,Hist,09/30/2005
AMERICAN ITALIAN PASTA CO,AITP,Common,500,0,5000,-10505000,,,Hist,09/30/2005
THIRD AVENUE TRUST,TAVFX,MUTUAL,78,0,5000,-4313000,,,Hist,09/30/2005
NORTH FORK BANCORPORATION INC,NFB,Common,200,0,5000,-5613000,,,Hist,09/30/2005
YACKTMAN FUND INC,YACKX,MUTUAL,259,0,4000,-3917000,,,Hist,09/30/2005
THIRD AVENUE TRUST,TAREX,MUTUAL,139,139,4000,4000,,,Hist,09/30/2005
THIRD AVENUE TRUST,TASCX,MUTUAL,156,0,4000,-3656000,,,Hist,09/30/2005
LITMAN GREGORY FUNDS TRUST,MSSFX,MUTUAL,243,0,4000,-3388000,,,Hist,09/30/2005
OAK VALUE TRUST,OAKVX,MUTUAL,117,0,4000,-3602000,,,Hist,09/30/2005
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,98,24,4000,-3026000,,,Hist,09/30/2005
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,84,26,4000,-2761000,,,Hist,09/30/2005
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,0,4000,-3296000,,,Hist,09/30/2005
D&E COMMUNICATIONS INC /TA,DECC,Common,400,-7500,4000,-77258000,,,Hist,09/30/2005
ARMSTRONG HOLDINGS INC /PA/,ACKH,Common,1623,-243860,4000,-594065000,,,Hist,09/30/2005
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,209,0,4000,-3294000,,,Hist,09/30/2005
FPA FUNDS TRUST,FPACX,MUTUAL,161,52,4000,-2674000,,,Hist,09/30/2005
HARLEYSVILLE NATIONAL CORP,HNBC,Common,165,7,4000,-3655000,,,Hist,09/30/2005
PENTAIR plc,PNR,Common,100,0,4000,-4277000,,,Hist,09/30/2005
KEYCORP /NEW/,KEY,Common,100,0,3000,-3312000,,,Hist,09/30/2005
UNILEVER PLC,UL,SPON ADR NEW,70,0,3000,-2717000,,,Hist,09/30/2005
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,129,0,3000,-3108000,,,Hist,09/30/2005
CENTERPOINT ENERGY INC,CNP,Common,200,0,3000,-2639000,,,Hist,09/30/2005
COLUMBIA ACORN TRUST,ACINX,MUTUAL,91,1,3000,-2648000,,,Hist,09/30/2005
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,56,0,3000,-2975000,,,Hist,09/30/2005
LITMAN GREGORY FUNDS TRUST,MSVFX,MUTUAL,232,0,3000,-3375000,,,Hist,09/30/2005
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,126,0,3000,-3144000,,,Hist,09/30/2005
VIAD CORP /TA/,VVI,Common,125,0,3000,-3540000,,,Hist,09/30/2005
FIRST MARBLEHEAD CORP,FMD,Common,100,100,3000,3000,,,Hist,09/30/2005
MILLICOM INTERNATIONAL CELLULAR SA,MICC,Common,160,160,3000,3000,,,Hist,09/30/2005
PLACER DOME INC,,Common,200,-1750,3000,-29988000,,,Hist,09/30/2005
"Liberty Global, Inc.",LBTYK,COM SER C,75,75,2000,2000,,,Hist,09/30/2005
Johnson Controls International plc,TYC,Common,58,0,2000,-1692000,,,Hist,09/30/2005
Discovery Holding CO,DISCA,Com CL A,150,150,2000,2000,,,Hist,09/30/2005
"Liberty Global, Inc.",LBTYA,CL A,75,-60,2000,-6290000,,,Hist,09/30/2005
HELEN OF TROY CORP,HELE,Common,100,0,2000,-2544000,,,Hist,09/30/2005
Neenah Paper Inc,NP,Common,52,0,2000,-1608000,,,Hist,09/30/2005
ACCO BRANDS Corp,ACCO,Common,47,47,1000,1000,,,Hist,09/30/2005
AGERE SYSTEMS INC,AGR,Common,49,0,1000,-587000,,,Hist,09/30/2005
MIRANT CORP,MIR,Common,700,0,1000,-357000,,,Hist,09/30/2005
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,0,370,-202630,,,Hist,09/30/2005
J M SMUCKER Co,SJM,Common,6,0,273,-281727,,,Hist,09/30/2005
STARBUCKS CORP,SBUX,Common,4,2,121,-102879,,,Hist,09/30/2005
CALLAWAY GOLF CO,ELY,Common,5,0,75,-76925,,,Hist,09/30/2005
TELEFONICA S A,TEF,SPONSORED ADR,1,0,45,-48955,,,Hist,09/30/2005
PTV INC,PTVIP,Common,0,-1,0,-2000,,,Hist,09/30/2005
PEABODY ENERGY CORP,BTU,Common,0,-2000,0,-104080000,,,Hist,09/30/2005
"Helmerich & Payne, Inc.",HP,Common,0,-3000,0,-140760000,,,Hist,09/30/2005
INTERNATIONAL FLAVORS & FRAGRANCES INC,IFF,Common,0,-500,0,-18110000,,,Hist,09/30/2005
HESS BAKKEN INVESTMENTS I Corp,AEZ,Common,0,-10000,0,-50800000,,,Hist,09/30/2005
SEALED AIR CORP/DE,SEE,Common,0,-4000,0,-199160000,,,Hist,09/30/2005
MASSBANK CORP,MASB,Common,0,-200,0,-6942000,,,Hist,09/30/2005
WACHOVIA CORP,WAVAP,PFD,0,-800,0,-192000,,,Hist,09/30/2005
KINROSS GOLD CORP,KGC,Common,0,-19750,0,-120475000,,,Hist,09/30/2005
iSHARES INC,EWJ,MSCI JAPAN,0,-8050,0,-81627000,,,Hist,09/30/2005
IAC/INTERACTIVECORP,,Call,0,-3000,0,-72060000,,,Hist,09/30/2005
CANON INC,CAJ,Common,0,-6000,0,-315900000,,,Hist,09/30/2005
NATIONAL WESTMINSTER BANK PLC,,ADR REP PREF B,0,-491,0,-12741000,,,Hist,09/30/2005
ROYAL BANK OF SCOTLAND GROUP PLC,,SP ADR,0,-2000,0,-51680000,,,Hist,09/30/2005
VANGUARD FIXED INCOME SECURITIES FUNDS,VWEHX,MUTUAL,0,-2700,0,-16929000,,,Hist,09/30/2005
NOKIA CORP,NOK,Put,0,-20015,0,-333050000,,,Hist,09/30/2005
3i GROUP PLC,TGOPF,Common,0,-10000,0,-121600000,,,Hist,09/30/2005
VESTAS WIND SYSTEMS A/S,VWSYF,Common,0,-3700,0,-61420000,,,Hist,09/30/2005
ALLIED DOMECQ PLC,,SPON ADR NEW,0,-10000,0,-484700000,,,Hist,09/30/2005
DELAWARE GROUP EQUITY FUNDS I,DELFX,MUTUAL,0,-2110,0,-34499000,,,Hist,09/30/2005
INDEPENDENT ENERGY HOLDINGS PLC,INYYQ,Common,0,-4000,0,-6000,,,Hist,09/30/2005
IONIS PHARMACEUTICALS INC,ISIS,Common,0,-1000,0,-3910000,,,Hist,09/30/2005
"BMO FUNDS, INC.",MAIBX,MUTUAL,0,-2538,0,-23908000,,,Hist,09/30/2005
"BMO FUNDS, INC.",MRGIX,MUTUAL,0,-2536,0,-24422000,,,Hist,09/30/2005
ORBITAL CORP LTD,OBTLY,Common,0,-200,0,-640000,,,Hist,09/30/2005
PIMCO FUNDS,PTTBX,MUTUAL,0,-19030,0,-205714000,,,Hist,09/30/2005
PENNROCK FINANCIAL SERVICES CORP,,Common,0,-6359,0,-227334000,,,Hist,09/30/2005
ROYAL DUTCH PETROLEUM CO,,Common,0,-74436,0,-4830896000,,,Hist,09/30/2005
SHELL TRANSPORT & TRADING CO PLC,,Common,0,-9980,0,-579439000,,,Hist,09/30/2005
TEMPLETON DRAGON FUND INC,TDF,Common,0,-1000,0,-18080000,,,Hist,09/30/2005
TOYS R US INC,TOY,Common,0,-393,0,-10407000,,,Hist,09/30/2005
IGNITE SALES INC,,Common,0,-26539,0,-26539000,,,Hist,09/30/2005
INNERLINK INC,,Common,0,-25000,0,-150000000,,,Hist,09/30/2005
MICROPORE INC,,PFD,0,-1875,0,-39375000,,,Hist,09/30/2005
UNOCAL CORP,UCL,Common,0,-350,0,-22768000,,,Hist,09/30/2005
VANGUARD BOND INDEX FUNDS,VBTIX,MUTUAL,0,-2383,0,-24545000,,,Hist,09/30/2005
UNIVERSITY GAMES CORP,,Common,0,-40988,0,-14756000,,,Hist,09/30/2005
CACI INTERNATIONAL INC /DE/,CAI,Common,0,-600,0,-37896000,,,Hist,09/30/2005
BAXTER INTERNATIONAL INC,BAX,Common,0,-250,0,-9275000,,,Hist,09/30/2005
CANADIAN NATURAL RESOURCES LTD,CNQ,Common,0,-2000,0,-72760000,,,Hist,09/30/2005
OFFICE DEPOT INC,ODP,Common,0,-297900,0,-6804036000,,,Hist,09/30/2005
21ST CENTURY INSURANCE GROUP,TW,Common,0,-39000,0,-578760000,,,Hist,09/30/2005
DELL INC,DELL,Common,0,-2350,0,-92731000,,,Hist,09/30/2005
ARCBEST CORP /DE/,ABFS,Common,0,-100,0,-3181000,,,Hist,09/30/2005
BROWN & BROWN INC,BRO,Common,0,-1500,0,-67410000,,,Hist,09/30/2005
PETRO-CANADA,PCZ,Common,0,-2410,0,-177015000,,,Hist,09/30/2005
CIMAREX ENERGY CO,XEC,Common,0,-1062,0,-41322000,,,Hist,09/30/2005
APPLIED MATERIALS INC /DE,AMAT,Common,0,-4500,0,-72810000,,,Hist,09/30/2005
IPRINT TECHNOLOGIES INC,,Common,0,-600,0,-2000,,,Hist,09/30/2005
