Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
OMNICOM GROUP INC.,OMC,Common,116950,-2000,5249000,-6000,0.12,,Hist,06/30/2008
DEVON ENERGY CORP/DE,DVN,Common,40000,0,4806000,633000,0.11,,Hist,06/30/2008
CRH PUBLIC LTD CO,CRHCF,Common,164225,-1900,4758000,-1566000,0.11,,Hist,06/30/2008
Vulcan Materials CO,VMC,Common,79375,-600,4745000,-565000,0.11,,Hist,06/30/2008
STAPLES INC,SPLS,Common,195337,-5900,4639000,190000,0.10,,Hist,06/30/2008
PROCTER & GAMBLE Co,PG,Common,73510,13500,4470000,265000,0.10,,Hist,06/30/2008
JOHNSON & JOHNSON,JNJ,Common,68442,8369,4404000,507000,0.10,,Hist,06/30/2008
LEUCADIA NATIONAL CORP,LUK,Common,93686,-800,4398000,125000,0.10,,Hist,06/30/2008
PHILIP MORRIS CR AS,TBKSF,Common,13878,-97,4114000,-2185000,0.09,,Hist,06/30/2008
HEINEKEN NV /ADR/,HINKY,Common,155929,-51912,3982000,-2076000,0.09,,Hist,06/30/2008
"CISCO SYSTEMS, INC.",CSCO,Common,162200,0,3773000,-134000,0.08,,Hist,06/30/2008
MICROSOFT CORP,MSFT,Common,130952,0,3602000,-114000,0.08,,Hist,06/30/2008
CONOCOPHILLIPS,COP,Common,35008,9100,3304000,1330000,0.07,,Hist,06/30/2008
AMERICAN TOWER CORP /MA/,AMT,Common,78000,0,3296000,238000,0.07,,Hist,06/30/2008
CHEVRON CORP,CVX,Common,33146,9000,3286000,1225000,0.07,,Hist,06/30/2008
NORGES HANDELS OG SJOF,,Common,17172,0,3205000,-514000,0.07,,Hist,06/30/2008
SWATCH GROUP,SWGAF,Common,12395,9990,3101000,2457000,0.07,,Hist,06/30/2008
DOVER Corp,DOV,Common,63940,-800,3093000,388000,0.07,,Hist,06/30/2008
AMERICAN EXPRESS CO,AXP,Common,80423,13050,3030000,84000,0.07,,Hist,06/30/2008
KINGSPAN GROUP PLC,KGSPF,Common,289250,-3500,2849000,-1062000,0.06,,Hist,06/30/2008
BIC CORP,BICEF,Common,53850,-775,2816000,-557000,0.06,,Hist,06/30/2008
"SUN MICROSYSTEMS, INC.",JAVA,Common,250000,0,2720000,-1163000,0.06,,Hist,06/30/2008
INTERNATIONAL BUSINESS MACHINES CORP,IBM,Common,22412,-4100,2656000,-397000,0.06,,Hist,06/30/2008
WAL MART STORES INC,WMT,Common,46518,0,2614000,163000,0.06,,Hist,06/30/2008
BANK OF AMERICA CORP /DE/,BAC,Common,100830,-1800,2407000,-1484000,0.05,,Hist,06/30/2008
MCCORMICK & CO INC,MKC,Common,67500,-2000,2407000,-162000,0.05,,Hist,06/30/2008
CARLISLE COMPANIES INC,CSL,Common,74438,0,2159000,-330000,0.05,,Hist,06/30/2008
MESA ROYALTY TRUST/TX,MTR,UNIT BEN INT,23000,0,1898000,329000,0.04,,Hist,06/30/2008
VORNADO REALTY TRUST,VNO,SH BEN INT,17000,0,1496000,30000,0.03,,Hist,06/30/2008
MCDONALDS CORP,MCD,Common,26545,-3575,1492000,-188000,0.03,,Hist,06/30/2008
DEERE & CO,DE,Common,20000,20000,1443000,1443000,0.03,,Hist,06/30/2008
FULTON FINANCIAL CORP,FULT,Common,137168,-3200,1379000,-346000,0.03,,Hist,06/30/2008
PFIZER INC,PFE,Common,78026,-3575,1363000,-345000,0.03,,Hist,06/30/2008
HEINEKEN N V/ /FI,HINKF,Common,26656,25531,1361000,1296000,0.03,,Hist,06/30/2008
MONSANTO CO /NEW/,MON,Common,10550,-500,1334000,102000,0.03,,Hist,06/30/2008
GENERAL DYNAMICS CORP,GD,Common,15800,-100,1330000,4000,0.03,,Hist,06/30/2008
HEARTLAND EXPRESS INC,HTLD,Common,85122,-18664,1269000,-211000,0.03,,Hist,06/30/2008
TJX COMPANIES INC /DE/,TJX,Common,40150,0,1264000,-64000,0.03,,Hist,06/30/2008
JPMORGAN CHASE & CO,JPM,Common,36750,4750,1261000,-113000,0.03,,Hist,06/30/2008
SCHLUMBERGER LIMITED/NV,SLB,Common,11300,-50,1214000,227000,0.03,,Hist,06/30/2008
COCA COLA CO,KO,Common,22446,-275,1167000,-216000,0.03,,Hist,06/30/2008
LAMAR ADVERTISING CO/NEW,LAMR,Common,30100,0,1085000,4000,0.02,,Hist,06/30/2008
AES CORP,AES,Common,56000,0,1076000,142000,0.02,,Hist,06/30/2008
APTARGROUP INC,ATR,Common,25584,0,1073000,77000,0.02,,Hist,06/30/2008
"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC",TWC,CL A,40219,0,1065000,60000,0.02,,Hist,06/30/2008
SCHIBSTED A/S,SBSNF,Common,35387,-200,1005000,-59000,0.02,,Hist,06/30/2008
MATTEL INC /DE/,MAT,Common,58250,-250,997000,-167000,0.02,,Hist,06/30/2008
LINDT & SPRUENGLI AG-REG,LDSRF,Common,33,1,994000,-141000,0.02,,Hist,06/30/2008
A P MOLLER-MAERSK A/S,AMKAF,Common,79,-1,970000,83000,0.02,,Hist,06/30/2008
PIONEER NATURAL RESOURCES CO,PXD,Common,11600,-700,908000,304000,0.02,,Hist,06/30/2008
BP PLC,BP,SPONSORED ADR,12517,-600,871000,75000,0.02,,Hist,06/30/2008
WPP plc,WPPRF,Common,90000,0,868000,-207000,0.02,,Hist,06/30/2008
COSTCO WHOLESALE CORP /NEW,COST,Common,12200,-200,856000,50000,0.02,,Hist,06/30/2008
Discover Financial Services,DFS,Common,60644,-3854,799000,-257000,0.02,,Hist,06/30/2008
RECKITT BENCKISER GROUP PLC,RBGPF,Common,15250,0,773000,-73000,0.02,,Hist,06/30/2008
TEGNA INC,GCI,Common,35625,-500,772000,-277000,0.02,,Hist,06/30/2008
COMCAST CORP,CMCSA,Common,40419,0,767000,-15000,0.02,,Hist,06/30/2008
SCOTTS MIRACLE-GRO CO,SMG,CL A,42250,-450,742000,-642000,0.02,,Hist,06/30/2008
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,Common,12760,0,729000,-108000,0.02,,Hist,06/30/2008
3M CO,MMM,Common,10300,-100,717000,-106000,0.02,,Hist,06/30/2008
Walt Disney Co,DIS,Common,22629,200,706000,2000,0.02,,Hist,06/30/2008
ANGLO AMERICAN PLC,AAUKF,Common,9750,-500,685000,68000,0.02,,Hist,06/30/2008
LEXINGTON REALTY TRUST,LXP,Common,49000,0,668000,-38000,0.01,,Hist,06/30/2008
IMPERIAL TOBACCO GROUP PLC,ITYBF,Common,16650,-1250,620000,-204000,0.01,,Hist,06/30/2008
CEMEX SAB DE CV,CX,Common,25000,25000,618000,618000,0.01,,Hist,06/30/2008
ROCHE HOLDING LTD,RHHBY,Common,3325,-250,600000,-73000,0.01,,Hist,06/30/2008
Owens Corning,OC,Common,25000,5000,569000,206000,0.01,,Hist,06/30/2008
AUTOMATIC DATA PROCESSING INC,ADP,Common,13400,0,561000,-7000,0.01,,Hist,06/30/2008
BAT INDUSTRIES PLC /FI,BTI,Common,7500,0,519000,-49000,0.01,,Hist,06/30/2008
Royal Dutch Shell plc,RDS.B,ADR,6062,-500,486000,44000,0.01,,Hist,06/30/2008
NEXTERA ENERGY INC,FPL,Common,7300,0,479000,21000,0.01,,Hist,06/30/2008
AVISHUSET DAGBLADET,ASVHF,PFD,3701,0,473000,0,0.01,,Hist,06/30/2008
NEUE ZUERCHER ZEITUNG,,Common,6,0,435000,-19000,0.01,,Hist,06/30/2008
DUPONT E I DE NEMOURS & CO,DD,Common,9633,0,413000,-37000,0.01,,Hist,06/30/2008
RYDEX SERIES FUNDS,RYJUX,MUTUAL,23115,7709,399000,140000,0.01,,Hist,06/30/2008
CADBURY PUBLIC LTD CO,CBY,COM,7648,7648,385000,385000,0.01,,Hist,06/30/2008
SUSQUEHANNA BANCSHARES INC,SUSQ,Common,27472,0,376000,-184000,0.01,,Hist,06/30/2008
TIME WARNER INC.,TWX,Common,24950,-5100,369000,-52000,0.01,,Hist,06/30/2008
AT&T CORP,T,Common,10642,0,359000,-49000,0.01,,Hist,06/30/2008
SUNCOR ENERGY INC,SU,Common,6150,2940,357000,48000,0.01,,Hist,06/30/2008
TOTAL S.A.,TOT,Common,4100,-1000,350000,-27000,0.01,,Hist,06/30/2008
MOHAWK INDUSTRIES INC,MHK,Common,5400,0,346000,-41000,0.01,,Hist,06/30/2008
NORTHERN TRUST CORP,NTRS,Common,5050,0,346000,10000,0.01,,Hist,06/30/2008
BB&T CORP,BBT,Common,15150,0,345000,-141000,0.01,,Hist,06/30/2008
NOKIA CORP,NOK,SPONSORED ADR,12965,0,318000,-95000,0.01,,Hist,06/30/2008
SYNGENTA AG,SYT,Common,975,0,318000,32000,0.01,,Hist,06/30/2008
TEXAS INSTRUMENTS INC,TXN,Common,11200,-1300,315000,-38000,0.01,,Hist,06/30/2008
AES CORP,AES/PC,Common,6500,0,314000,12000,0.01,,Hist,06/30/2008
"LEE ENTERPRISES, INC",LEE,Common,75410,-3150,301000,-485000,0.01,,Hist,06/30/2008
WYETH,WYE,Common,6250,0,300000,39000,0.01,,Hist,06/30/2008
ALLEGHANY CORP /DE,Y,Common,882,0,293000,-8000,0.01,,Hist,06/30/2008
MERCK SHARP & DOHME CORP.,MRK,Common,7586,-1284,286000,-51000,0.01,,Hist,06/30/2008
"WESCO FINANCIAL, LLC",WSC,Common,720,-100,275000,-56000,0.01,,Hist,06/30/2008
HARTE HANKS INC,HHS,Common,22500,0,258000,-50000,0.01,,Hist,06/30/2008
CANON INC,CAJ,Common,5000,-1500,257000,-42000,0.01,,Hist,06/30/2008
TIFFANY & CO,TIF,Common,6250,0,255000,-7000,0.01,,Hist,06/30/2008
AMERICA MOVIL SAB DE CV/,AMX,SPON ADR L SHS,4750,0,251000,-52000,0.01,,Hist,06/30/2008
"Dr Pepper Snapple Group, Inc.",DPS,COM,11951,11951,251000,251000,0.01,,Hist,06/30/2008
GROUPE DANONE,DANOY,Common,3500,-500,246000,-112000,0.01,,Hist,06/30/2008
NOBLE ENERGY INC,NBL,Common,2400,0,241000,66000,0.01,,Hist,06/30/2008
WALGREEN CO,WAG,Common,7160,0,233000,-40000,0.01,,Hist,06/30/2008
TOTAL S.A.,TOT,Common,2500,-500,213000,-10000,0.00,,Hist,06/30/2008
NEW YORK TIMES CO,NYT,CL A,13850,0,213000,-48000,0.00,,Hist,06/30/2008
KAO CORP,KCRPY,Common,7700,-2000,202000,-73000,0.00,,Hist,06/30/2008
Unum Group,UNM,Common,9775,0,200000,-15000,0.00,,Hist,06/30/2008
BARRY CALLEBAUT AG,BYCBF,Common,300,0,195000,-65000,0.00,,Hist,06/30/2008
WRIGLEY WM JR CO,WWY,Common,2462,-75,191000,32000,0.00,,Hist,06/30/2008
LOREAL,,Common,1650,0,180000,-30000,0.00,,Hist,06/30/2008
OCCIDENTAL PETROLEUM CORP /DE/,OXY,Common,2000,0,180000,34000,0.00,,Hist,06/30/2008
BP PLC,BP,Common,15000,-5000,174000,-29000,0.00,,Hist,06/30/2008
PRAXAIR INC,PX,Common,1800,0,170000,18000,0.00,,Hist,06/30/2008
MEDTRONIC INC,MDT,Common,3250,-1900,168000,-81000,0.00,,Hist,06/30/2008
3i GROUP PLC,TGOPF,Common,10250,-750,168000,-13000,0.00,,Hist,06/30/2008
VECTREN CORP,VVC,Common,5398,0,168000,23000,0.00,,Hist,06/30/2008
NATURAL RESOURCE PARTNERS LP,NRP,COM UNIT L P,3900,300,161000,59000,0.00,,Hist,06/30/2008
"LORILLARD, LLC",LO,COM,2250,2250,156000,156000,0.00,,Hist,06/30/2008
DAILY MAIL & GEN TST-A,DMTGF,Common,24964,-250,156000,-60000,0.00,,Hist,06/30/2008
BRISTOL MYERS SQUIBB CO,BMY,Common,7600,-4200,156000,-95000,0.00,,Hist,06/30/2008
INTEL CORP,INTC,Common,7158,-5952,154000,-124000,0.00,,Hist,06/30/2008
ALLSTATE CORP,ALL,Common,3350,0,153000,-8000,0.00,,Hist,06/30/2008
"Fidelity National Information Services, Inc.",FIS,Common,4103,0,151000,-5000,0.00,,Hist,06/30/2008
MURPHY OIL CORP /DE,MUR,Common,1500,0,147000,24000,0.00,,Hist,06/30/2008
"TWENTY-FIRST CENTURY FOX, INC.",NWS.A,CL A,9400,0,141000,-35000,0.00,,Hist,06/30/2008
Chubb Ltd,ACE,Common,2500,0,138000,0,0.00,,Hist,06/30/2008
YORK WATER CO,YORW,Common,9000,-120,131000,-6000,0.00,,Hist,06/30/2008
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,EXPD,Common,3000,0,129000,-7000,0.00,,Hist,06/30/2008
SCHULMAN A INC,SHLM,Common,5530,0,127000,13000,0.00,,Hist,06/30/2008
"Spok Holdings, Inc",USMO,Common,16800,-3500,127000,-18000,0.00,,Hist,06/30/2008
SABMILLER PLC/FI,SBMRY,Common,5500,0,126000,5000,0.00,,Hist,06/30/2008
TigerLogic CORP,TIGR,COM,25000,25000,123000,123000,0.00,,Hist,06/30/2008
LOWES COMPANIES INC,LOW,Common,5850,0,121000,-13000,0.00,,Hist,06/30/2008
VERIZON COMMUNICATIONS INC,VZ,Common,3380,0,120000,-3000,0.00,,Hist,06/30/2008
UNIVERSAL DISPLAY CORP \PA\,OLED,Common,9500,0,117000,-19000,0.00,,Hist,06/30/2008
US GLOBAL INVESTORS FUNDS,GROW,CL A,6750,0,113000,22000,0.00,,Hist,06/30/2008
HERSHEY CO,HSY,Common,3320,200,109000,-9000,0.00,,Hist,06/30/2008
ENCORE WIRE CORP,WIRE,Common,5000,0,106000,15000,0.00,,Hist,06/30/2008
ADELPHIA COMMUNICATIONS CORP,ADPAS,Common,1514097,0,106000,30295,0.00,,Hist,06/30/2008
JAMES HALSTEAD PLC,HLSJF,Common,10000,0,99000,-2000,0.00,,Hist,06/30/2008
LITMAN GREGORY FUNDS TRUST,MSILX,MUTUAL,6014,4286,99000,70000,0.00,,Hist,06/30/2008
MICROPORE INC,,PFD,3200,0,99000,0,0.00,,Hist,06/30/2008
POZEN INC /NC,POZN,Common,9000,1500,98000,20000,0.00,,Hist,06/30/2008
FASTENAL CO,FAST,Common,2250,0,97000,-6000,0.00,,Hist,06/30/2008
BJ SERVICES CO LLC,BJS,Common,3000,0,96000,10000,0.00,,Hist,06/30/2008
CAMPBELL SOUP CO,CPB,Common,2850,0,95000,-2000,0.00,,Hist,06/30/2008
TOYOTA MOTOR CORP,7203,Common,2000,-550,94000,-33000,0.00,,Hist,06/30/2008
"ALLIANCE ONE INTERNATIONAL, INC.",AOI,Common,18000,0,92000,-17000,0.00,,Hist,06/30/2008
HEALTHSOUTH CORP,HLS,Common,5400,0,90000,-6000,0.00,,Hist,06/30/2008
ANADARKO PETROLEUM CORP,APC,Common,1200,0,90000,14000,0.00,,Hist,06/30/2008
JAPAN TOBACCO INC /FI,2914,Common,20,5,85000,10000,0.00,,Hist,06/30/2008
UNION NATIONAL FINANCIAL CORP / PA,UNNF,Common,8660,0,79000,-4000,0.00,,Hist,06/30/2008
WAL MART DE MEXICO SA DE CV /FI,WMMVF,Common,19200,0,77000,-4000,0.00,,Hist,06/30/2008
HSBC HOLDINGS PLC,HSBA,Common,5000,-5000,77000,-88000,0.00,,Hist,06/30/2008
Kraft Heinz Foods Co,HNZ,Common,1600,0,77000,2000,0.00,,Hist,06/30/2008
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,1250,0,77000,-9000,0.00,,Hist,06/30/2008
TARGET CORP,TGT,Common,1624,0,76000,-6000,0.00,,Hist,06/30/2008
EP MEDSYSTEMS INC,EPMD,Common,25000,0,75000,37000,0.00,,Hist,06/30/2008
DIREXION FUNDS,DXKSX,MUTUAL,4846,4846,71000,71000,0.00,,Hist,06/30/2008
D&E COMMUNICATIONS INC /TA,DECC,Common,7900,0,70000,0,0.00,,Hist,06/30/2008
CEPHEID,CPHD,Common,2500,0,70000,9000,0.00,,Hist,06/30/2008
BELO CORP,BLC,COM SER A,9000,0,66000,-29000,0.00,,Hist,06/30/2008
EVERGREEN SELECT EQUITY TRUST,ESGIX,MUTUAL,2091,0,66000,3000,0.00,,Hist,06/30/2008
"MARSH & MCLENNAN COMPANIES, INC.",MMC,Common,2475,-1000,66000,-19000,0.00,,Hist,06/30/2008
HP INC,HPQ,Common,1500,-2400,66000,-112000,0.00,,Hist,06/30/2008
CROWN CASTLE INTERNATIONAL CORP,CCI,Common,1650,0,64000,7000,0.00,,Hist,06/30/2008
Aon plc,AOC,Common,1400,0,64000,8000,0.00,,Hist,06/30/2008
"Kirin Holdings Company, Ltd /FI",KNBWY,Common,4000,-3500,62000,-80000,0.00,,Hist,06/30/2008
NATIONAL PENN BANCSHARES INC,NPBC,Common,4644,0,62000,-22000,0.00,,Hist,06/30/2008
PROLOGIS,PLD,SH BEN INT,1100,0,60000,-5000,0.00,,Hist,06/30/2008
UNION PACIFIC CORP,UNP,Common,800,400,60000,10000,0.00,,Hist,06/30/2008
STEPAN CO,SCL,Common,1284,0,59000,10000,0.00,,Hist,06/30/2008
"WINTERGREEN FUND, INC.",WGRNX,MUTUAL,4569,4569,59000,59000,0.00,,Hist,06/30/2008
DAIMLER AG,DAI,Common,902,0,56000,-21000,0.00,,Hist,06/30/2008
MEADWESTVACO Corp,MWV,Common,2300,0,55000,-8000,0.00,,Hist,06/30/2008
ARCTIC CAT INC,ACAT,Common,6900,-2650,54000,-16000,0.00,,Hist,06/30/2008
PARKER HANNIFIN CORP,PH,Common,750,0,53000,1000,0.00,,Hist,06/30/2008
LITMAN GREGORY FUNDS TRUST,MSSFX,MUTUAL,4330,3739,53000,46000,0.00,,Hist,06/30/2008
PPG INDUSTRIES INC,PPG,Common,900,0,52000,-2000,0.00,,Hist,06/30/2008
"Merck & Co., Inc.",SGP,Common,2600,-4800,51000,-56000,0.00,,Hist,06/30/2008
KROGER CO,KR,Common,1750,0,51000,7000,0.00,,Hist,06/30/2008
DAVIS NEW YORK VENTURE FUND INC,DNVYX,MUTUAL,1421,0,51000,-1000,0.00,,Hist,06/30/2008
EDIPRESSE S A - BEARER,EPSSF,Common,125,-25,50000,-8000,0.00,,Hist,06/30/2008
LITMAN GREGORY FUNDS TRUST,MSEFX,MUTUAL,3642,534,50000,7000,0.00,,Hist,06/30/2008
AMERIPRISE FINANCIAL INC,AMP,Common,1223,0,50000,-13000,0.00,,Hist,06/30/2008
EQUIFAX INC,EFX,Common,1500,0,50000,-2000,0.00,,Hist,06/30/2008
MODINE MANUFACTURING CO,MOD,Common,4000,-1000,49000,-23000,0.00,,Hist,06/30/2008
CHATTEM INC,CHTT,Common,750,-250,49000,-17000,0.00,,Hist,06/30/2008
KELLOGG CO,K,Common,1000,-25,48000,-6000,0.00,,Hist,06/30/2008
MYLAN INC.,MYL,Common,4000,0,48000,2000,0.00,,Hist,06/30/2008
"WILEY JOHN & SONS, INC.",JW.A,CL A,1050,0,47000,5000,0.00,,Hist,06/30/2008
T. Rowe Price Equity Income Fund,PRFDX,MUTUAL,2026,0,47000,-4000,0.00,,Hist,06/30/2008
THIRD AVENUE TRUST,TAVFX,MUTUAL,756,568,46000,35000,0.00,,Hist,06/30/2008
"TWEEDY, BROWNE FUND INC.",TBGVX,MUTUAL,1782,1265,45000,31000,0.00,,Hist,06/30/2008
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,1491,1215,45000,37000,0.00,,Hist,06/30/2008
CLIPPER FUND INC,CFIMX,MUTUAL,701,467,45000,29000,0.00,,Hist,06/30/2008
LITMAN GREGORY FUNDS TRUST,MSVFX,MUTUAL,3584,3041,44000,37000,0.00,,Hist,06/30/2008
HOME DEPOT INC,HD,Common,1900,0,44000,-9000,0.00,,Hist,06/30/2008
"Basin Water, Inc.",BWTR,Common,9000,6000,42000,25000,0.00,,Hist,06/30/2008
PIEDMONT NATURAL GAS CO INC,PNY,Common,1600,0,42000,0,0.00,,Hist,06/30/2008
WACHOVIA CORP NEW,WB,Common,2642,-52438,41000,-1446000,0.00,,Hist,06/30/2008
CORNING INC /NY,GLW,Common,1750,0,40000,-2000,0.00,,Hist,06/30/2008
CVS HEALTH Corp,CVS,Common,1000,0,40000,-1000,0.00,,Hist,06/30/2008
"Hill-Rom Holdings, Inc.",HRC,COM,1500,1500,40000,40000,0.00,,Hist,06/30/2008
THOMSON REUTERS CORP /CAN/,TOC,Common,1200,0,39000,-1000,0.00,,Hist,06/30/2008
"DELPHI FINANCIAL GROUP, INC.",DFG,CL A,1625,0,38000,-9000,0.00,,Hist,06/30/2008
DENTSPLY SIRONA Inc.,XRAY,Common,1000,0,37000,-2000,0.00,,Hist,06/30/2008
THIRD AVENUE TRUST,TAREX,MUTUAL,1523,1064,37000,25000,0.00,,Hist,06/30/2008
Western Union CO,WU,Common,1500,0,37000,5000,0.00,,Hist,06/30/2008
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1417,0,36000,0,0.00,,Hist,06/30/2008
BAYERISCHE MOTOREN WERKE AG,BAMXF,Common,750,0,36000,-5000,0.00,,Hist,06/30/2008
"Fidelity National Financial, Inc.",FNF,Common,2853,0,36000,-16000,0.00,,Hist,06/30/2008
KIMBERLY CLARK CORP,KMB,Common,600,0,36000,-3000,0.00,,Hist,06/30/2008
Viacom Inc.,VIA.B,Common,1150,0,35000,-11000,0.00,,Hist,06/30/2008
ESTEE LAUDER COMPANIES INC,EL,Common,750,0,35000,1000,0.00,,Hist,06/30/2008
COLGATE PALMOLIVE CO,CL,Common,500,500,35000,35000,0.00,,Hist,06/30/2008
COUSINS PROPERTIES INC,CUZ,Common,1500,0,35000,-2000,0.00,,Hist,06/30/2008
DANAHER CORP /DE/,DHR,Common,436,0,34000,1000,0.00,,Hist,06/30/2008
CABLEVISION SYSTEMS CORP /NY,CVC,Common,1500,0,34000,2000,0.00,,Hist,06/30/2008
"Anthem, Inc.",WLP,Common,704,0,34000,3000,0.00,,Hist,06/30/2008
"Hillenbrand, Inc.",HI,COM,1500,1500,32000,32000,0.00,,Hist,06/30/2008
AMGEN INC,AMGN,Common,675,0,32000,4000,0.00,,Hist,06/30/2008
NUANCE COMMUNICATIONS,NUAN,Common,2000,0,31000,-4000,0.00,,Hist,06/30/2008
