Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
PROGRESSIVE CORP/OH/,PGR,Common,115810,-2400,2412000,-328000,0.04,,Hist,06/30/2012
NESTLE SA /FI,NSRGF,Common,40000,40000,2390000,2390000,0.04,,Hist,06/30/2012
MICROSOFT CORP,MSFT,Common,71085,-11888,2174000,-502000,0.03,0.00,Hist,06/30/2012
INTERNATIONAL BUSINESS MACHINES CORP,IBM,Common,11033,-163,2158000,-178000,0.03,,Hist,06/30/2012
PARGESA HOLDING SA,PRGAF,Common,34950,-650,2079000,-477000,0.03,,Hist,06/30/2012
WAL MART STORES INC,WMT,Common,24278,4115,1693000,459000,0.03,0.00,Hist,06/30/2012
EATON VANCE SENIOR INCOME TRUST,EVF,Common,236803,5189,1662000,-8000,0.03,,Hist,06/30/2012
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,Common,26967,-10800,1648000,-788000,0.03,,Hist,06/30/2012
COSTCO WHOLESALE CORP /NEW,COST,Common,16855,-200,1601000,52000,0.02,,Hist,06/30/2012
WELLS FARGO & COMPANY/MN,WFC/WS,WARRANTS,177750,25250,1566000,32000,0.02,,Hist,06/30/2012
JPMORGAN CHASE & CO,JPM/WS,W EXP 10/28/2018,145750,45400,1424000,81000,0.02,,Hist,06/30/2012
DUPONT E I DE NEMOURS & CO,DD,Common,27150,-34,1373000,-65000,0.02,,Hist,06/30/2012
LINDT & SPRUENGLI AG-REG,LDSRF,Common,36,0,1323000,-15000,0.02,,Hist,06/30/2012
BB&T CORP,BBT,Common,40150,0,1239000,-21000,0.02,,Hist,06/30/2012
PRECISION CASTPARTS CORP,PCP,Common,7200,600,1184000,43000,0.02,0.00,Hist,06/30/2012
"ANHEUSER-BUSCH COMPANIES, LLC",AHBIF,COM,15000,15000,1167000,1167000,0.02,,Hist,06/30/2012
DEERE & CO,DE,Common,12350,2125,999000,172000,0.02,,Hist,06/30/2012
A P MOLLER-MAERSK A/S,AMKAF,Common,160,-1,997000,-186000,0.02,,Hist,06/30/2012
FULTON FINANCIAL CORP,FULT,Common,96168,-2000,961000,-70000,0.01,0.05,Hist,06/30/2012
HEINEKEN NV /ADR/,HINKY,Common,35471,4675,926000,71000,0.01,,Hist,06/30/2012
CONOCOPHILLIPS,COP,Common,16509,-1150,923000,-419000,0.01,,Hist,06/30/2012
COMCAST CORP,CMCSA,Common,25163,2140,804000,113000,0.01,,Hist,06/30/2012
JOHNSON & JOHNSON,JNJ,Common,11781,-1190,796000,-60000,0.01,,Hist,06/30/2012
LEUCADIA NATIONAL CORP,LUK,Common,36750,0,782000,-177000,0.01,,Hist,06/30/2012
PERNOD RICARD S A /FI,PDRDY,COM,35675,4545,763000,113000,0.01,,Hist,06/30/2012
SABMILLER PLC/FI,SBMRY,Common,18800,2150,753000,85000,0.01,,Hist,06/30/2012
MATTEL INC /DE/,MAT,Common,22625,0,734000,-28000,0.01,,Hist,06/30/2012
JPMORGAN CHASE & CO,JPM,Common,20100,-1043,718000,-254000,0.01,,Hist,06/30/2012
LAMAR ADVERTISING CO/NEW,LAMR,Common,21825,650,624000,-62000,0.01,,Hist,06/30/2012
MCDONALDS CORP,MCD,Common,6835,-645,605000,-129000,0.01,,Hist,06/30/2012
Walt Disney Co,DIS,Common,12000,0,582000,57000,0.01,0.00,Hist,06/30/2012
CARLISLE COMPANIES INC,CSL,Common,10834,0,574000,33000,0.01,,Hist,06/30/2012
GENERAL DYNAMICS CORP,GD,Common,8240,15,544000,-60000,0.01,,Hist,06/30/2012
BAT INDUSTRIES PLC /FI,BTI,Common,4850,625,495000,67000,0.01,,Hist,06/30/2012
GOOGLE INC.,GOOG,CL A,771,96,447000,14000,0.01,,Hist,06/30/2012
"SWISS HELVETIA FUND, INC.",SWZ,Common,40000,10000,405000,69000,0.01,,Hist,06/30/2012
SCHLUMBERGER LIMITED/NV,SLB,Common,5925,-384,385000,-56000,0.01,,Hist,06/30/2012
RECKITT BENCKISER GROUP PLC,RBGPF,Common,7000,100,369000,-20000,0.01,,Hist,06/30/2012
3M CO,MMM,Common,3975,-75,356000,-5000,0.01,,Hist,06/30/2012
BP PLC,BP,SPONSORED ADR,8287,10,336000,-36000,0.01,,Hist,06/30/2012
ANGLO AMERICAN PLC,AAUKF,Common,10000,0,328000,-45000,0.01,,Hist,06/30/2012
"Merck & Co., Inc.",MRK,COM,7586,0,317000,26000,0.00,,Hist,06/30/2012
PIONEER NATURAL RESOURCES CO,PXD,Common,3400,-600,300000,-146000,0.00,,Hist,06/30/2012
IMPERIAL TOBACCO GROUP PLC,ITYBF,Common,7400,0,285000,-15000,0.00,,Hist,06/30/2012
BARRY CALLEBAUT AG,BYCBF,Common,300,0,273000,-27000,0.00,,Hist,06/30/2012
DANAHER CORP /DE/,DHR,Common,5051,0,263000,-20000,0.00,0.00,Hist,06/30/2012
ROCHE HOLDING LTD,RHHBY,Common,1450,0,251000,-1000,0.00,,Hist,06/30/2012
HEARTLAND EXPRESS INC,HTLD,Common,16899,0,242000,-2000,0.00,,Hist,06/30/2012
AT&T CORP,T,Common,6775,-200,242000,24000,0.00,,Hist,06/30/2012
SCOTTS MIRACLE-GRO CO,SMG,CL A,5200,0,214000,-68000,0.00,,Hist,06/30/2012
SCHIBSTED A/S,SBSNF,Common,6587,0,213000,-31000,0.00,,Hist,06/30/2012
NORTHERN TRUST CORP,NTRS,Common,4500,-500,207000,-30000,0.00,,Hist,06/30/2012
MONSANTO CO /NEW/,MON,Common,2476,-75,205000,2000,0.00,,Hist,06/30/2012
SUSQUEHANNA BANCSHARES INC,SUSQ,Common,19581,0,201000,8000,0.00,,Hist,06/30/2012
AES CORP,AES/PC,CV 6.75%,3500,0,172000,-3000,0.00,,Hist,06/30/2012
ALLEGHANY CORP /DE,Y,Common,465,0,158000,5000,0.00,,Hist,06/30/2012
YUM BRANDS INC,YUM,Common,2200,0,142000,-15000,0.00,,Hist,06/30/2012
UNION PACIFIC CORP,UNP,Common,1150,0,137000,13000,0.00,,Hist,06/30/2012
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,EXPD,Common,3000,0,116000,-24000,0.00,,Hist,06/30/2012
SUNCOR ENERGY INC,SU,COM,4000,0,116000,-14000,0.00,,Hist,06/30/2012
GENERAL ELECTRIC CO,GE,Common,5501,-3554,115000,-67000,0.00,,Hist,06/30/2012
US BANCORP \DE\,USB,Common,3539,0,114000,2000,0.00,0.00,Hist,06/30/2012
HOME DEPOT INC,HD,Common,2130,-1020,113000,-45000,0.00,,Hist,06/30/2012
"WILEY JOHN & SONS, INC.",JW.A,CL A,2250,0,110000,3000,0.00,,Hist,06/30/2012
PIMCO FUNDS,PHIYX,Stock,11116,0,103000,0,0.00,,Hist,06/30/2012
HEALTHSOUTH CORP,HLS,Common,4400,0,102000,12000,0.00,,Hist,06/30/2012
Unum Group,UNM,Common,5325,0,102000,-28000,0.00,,Hist,06/30/2012
Discover Financial Services,DFS,Common,2800,0,97000,4000,0.00,,Hist,06/30/2012
JPMORGAN CHASE & CO,JPM/PZ,Preferred Stock,3666,0,93000,-2000,0.00,,Hist,06/30/2012
OMNICOM GROUP INC.,OMC,Common,1900,0,92000,-4000,0.00,,Hist,06/30/2012
"TWENTY-FIRST CENTURY FOX, INC.",NWS,Common,4000,0,90000,10000,0.00,,Hist,06/30/2012
AMAZON COM INC,AMZN,Common,358,154,82000,41000,0.00,0.00,Hist,06/30/2012
MEDTRONIC INC,MDT,Common,2100,0,81000,-1000,0.00,0.00,Hist,06/30/2012
Vulcan Materials CO,VMC,Common,2000,0,79000,-6000,0.00,,Hist,06/30/2012
FASTENAL CO,FAST,Common,1900,0,77000,-26000,0.00,,Hist,06/30/2012
MYLAN INC.,MYL,Common,3500,0,75000,-7000,0.00,,Hist,06/30/2012
WHOLE FOODS MARKET INC,WFM,Common,790,415,75000,44000,0.00,0.00,Hist,06/30/2012
ALEXION PHARMACEUTICALS INC,ALXN,Common,717,0,71000,4000,0.00,,Hist,06/30/2012
LEXINGTON REALTY TRUST,LXP,Common,8000,0,68000,-4000,0.00,,Hist,06/30/2012
CATERPILLAR INC,CAT,Common,790,15,67000,-16000,0.00,,Hist,06/30/2012
MURPHY OIL CORP /DE,MUR,Common,1300,0,65000,-8000,0.00,,Hist,06/30/2012
GLOBAL PAYMENTS INC,GPN,Common,1425,1425,62000,62000,0.00,0.00,Hist,06/30/2012
INTUITIVE SURGICAL INC,ISRG,Common,111,0,61000,1000,0.00,0.00,Hist,06/30/2012
AUTOMATIC DATA PROCESSING INC,ADP,Common,1100,0,61000,0,0.00,,Hist,06/30/2012
TIME WARNER INC.,TWX,COM,1549,0,60000,2000,0.00,,Hist,06/30/2012
BAYTEX ENERGY CORP.,BTE,COMM,1420,0,60000,-14000,0.00,,Hist,06/30/2012
EMC CORP,EMC,Common,2250,0,58000,-9000,0.00,0.00,Hist,06/30/2012
Beam Suntory Inc.,BEAM,COM,912,0,57000,4000,0.00,,Hist,06/30/2012
"Spectrum Brands Holdings, Inc.",SPB,COMMON,9284,9284,55000,55000,0.00,,Hist,06/30/2012
APPLE INC,AAPL,Common,95,-35,55000,-23000,0.00,,Hist,06/30/2012
BAYERISCHE MOTOREN WERKE AG,BAMXF,Common,750,0,54000,-13000,0.00,,Hist,06/30/2012
VERIZON COMMUNICATIONS INC,VZ,Common,1150,0,51000,7000,0.00,,Hist,06/30/2012
ORACLE CORP,ORCL,Common,1625,-500,48000,-14000,0.00,,Hist,06/30/2012
VECTREN CORP,VVC,Common,1599,0,47000,1000,0.00,,Hist,06/30/2012
DAIMLER AG,DAI,Common,1002,0,45000,-15000,0.00,,Hist,06/30/2012
TOTAL S.A.,TOT,Common,1000,0,45000,-6000,0.00,,Hist,06/30/2012
ONEX CORP,OCX,Common,1160,0,45000,2000,0.00,,Hist,06/30/2012
NATIONAL PENN BANCSHARES INC,NPBC,Common,4644,0,44000,3000,0.00,,Hist,06/30/2012
PFIZER INC,PFE,Common,1900,0,44000,1000,0.00,,Hist,06/30/2012
WALGREEN CO,WAG,Common,1500,-550,44000,-25000,0.00,,Hist,06/30/2012
Bank of New York Mellon Corp,BK,Common,2000,0,44000,-4000,0.00,,Hist,06/30/2012
TJX COMPANIES INC /DE/,TJX,Common,1000,0,43000,3000,0.00,,Hist,06/30/2012
MCKESSON CORP,MCK,Common,425,0,40000,3000,0.00,,Hist,06/30/2012
HERSHEY CO,HSY,Common,555,0,40000,6000,0.00,,Hist,06/30/2012
CHIPOTLE MEXICAN GRILL INC,CMG,Cl A,101,101,38000,38000,0.00,,Hist,06/30/2012
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1593,0,38000,1000,0.00,,Hist,06/30/2012
J M SMUCKER Co,SJM,Common,506,0,38000,-3000,0.00,,Hist,06/30/2012
DENTSPLY SIRONA Inc.,XRAY,Common,1000,0,38000,-2000,0.00,,Hist,06/30/2012
BOEING CO,BA,Common,500,-50,37000,-4000,0.00,0.00,Hist,06/30/2012
THOMSON REUTERS CORP /CAN/,TOC,Common,1200,0,34000,-1000,0.00,,Hist,06/30/2012
HONEYWELL INTERNATIONAL INC,HON,Common,600,-400,34000,-27000,0.00,,Hist,06/30/2012
KELLOGG CO,K,Common,675,0,33000,-3000,0.00,0.00,Hist,06/30/2012
CHURCH & DWIGHT CO INC /DE/,CHD,Common,600,0,33000,3000,0.00,0.00,Hist,06/30/2012
TARGET CORP,TGT,Common,549,0,32000,0,0.00,,Hist,06/30/2012
WAL MART DE MEXICO SA DE CV /FI,WMMVF,Common,12000,0,32000,-8000,0.00,,Hist,06/30/2012
AMERICA MOVIL SAB DE CV/,AMX,SPON ADR L SHS,1200,0,31000,1000,0.00,,Hist,06/30/2012
"Mondelez International, Inc.",KFT,Common,775,-1191,30000,-45000,0.00,,Hist,06/30/2012
LOCKHEED MARTIN CORP,LMT,Common,350,0,30000,-1000,0.00,,Hist,06/30/2012
"Stock Yards Bancorp, Inc.",SYBT,COM STK,1271,0,30000,1000,0.00,,Hist,06/30/2012
US GLOBAL INVESTORS FUNDS,GROW,CL A,6750,0,29000,-20000,0.00,,Hist,06/30/2012
PENTAIR plc,PNR,Common,748,748,29000,29000,0.00,0.00,Hist,06/30/2012
DAILY MAIL & GEN TST-A,DMTGF,Common,4264,0,28000,-3000,0.00,,Hist,06/30/2012
MOHAWK INDUSTRIES INC,MHK,Common,400,0,28000,1000,0.00,,Hist,06/30/2012
ADVANCE AUTO PARTS INC,AAP,Common,400,0,27000,-8000,0.00,,Hist,06/30/2012
COLGATE PALMOLIVE CO,CL,Common,250,0,26000,2000,0.00,,Hist,06/30/2012
TEXAS PACIFIC LAND TRUST,TPL,Common,450,450,26000,26000,0.00,,Hist,06/30/2012
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,26000,1000,0.00,,Hist,06/30/2012
MICROPORE INC,,PFD,2750,0,25000,0,0.00,,Hist,06/30/2012
ManpowerGroup Inc.,MAN,Common,681,2,25000,-7000,0.00,,Hist,06/30/2012
Royal Dutch Shell plc,RDS.B,ADR,325,0,23000,0,0.00,,Hist,06/30/2012
CORNING INC /NY,GLW,Common,1750,0,23000,-2000,0.00,,Hist,06/30/2012
FEDEX CORP,FDX,Common,240,0,22000,0,0.00,,Hist,06/30/2012
Express Scripts Holding Co.,ESRX,Common,390,390,22000,22000,0.00,,Hist,06/30/2012
"Fortune Brands Home & Security, Inc.",FBHS,COM,912,0,20000,0,0.00,0.00,Hist,06/30/2012
BANK OF AMERICA CORP /DE/,BAC/PL,Preferred Stock,21,0,20000,-1000,0.00,,Hist,06/30/2012
WELLS FARGO & COMPANY/MN,WFC/PL,PFD,18,0,20000,0,0.00,,Hist,06/30/2012
BANK OF AMERICA CORP /DE/,BAC,Common,2500,-500,20000,-9000,0.00,,Hist,06/30/2012
TIFFANY & CO,TIF,Common,350,0,19000,-5000,0.00,,Hist,06/30/2012
GLATFELTER P H CO,GLT,Common,1100,0,18000,1000,0.00,,Hist,06/30/2012
LOWES COMPANIES INC,LOW,Common,550,0,16000,-1000,0.00,,Hist,06/30/2012
HELIX ENERGY SOLUTIONS GROUP INC,HLX,Common,1000,1000,16000,16000,0.00,,Hist,06/30/2012
"Baidu, Inc.",BIDU,SPON ADR REP A,135,0,16000,-4000,0.00,,Hist,06/30/2012
BURNHAM CORP,BURCA,Common,1000,0,15000,0,0.00,,Hist,06/30/2012
MEADWESTVACO Corp,MWV,Common,507,-900,15000,-29000,0.00,,Hist,06/30/2012
FEDERATED INCOME SECURITIES TRUST,FUSGX,CL A,1935,16,15000,0,0.00,,Hist,06/30/2012
LUXOTTICA GROUP SPA,LUX,SPONSORED ADR,410,0,14000,-1000,0.00,,Hist,06/30/2012
"TWENTY-FIRST CENTURY FOX, INC.",NWS.A,Common,625,0,14000,2000,0.00,,Hist,06/30/2012
NEXTERA ENERGY INC,FPL,common,200,-1700,14000,-102000,0.00,,Hist,06/30/2012
"Anthem, Inc.",WLP,Common,204,0,13000,-2000,0.00,,Hist,06/30/2012
ACNB CORP,ACNB,Common,881,0,13000,0,0.00,,Hist,06/30/2012
GENESEE & WYOMING INC,GWR,Common,225,0,12000,0,0.00,,Hist,06/30/2012
IMPERIAL TOBACCO GROUP PLC,ITY,Common,150,0,12000,0,0.00,,Hist,06/30/2012
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,12000,0,0.00,,Hist,06/30/2012
Tim Hortons Inc.,THI,Common,200,0,11000,0,0.00,,Hist,06/30/2012
MCCLATCHY CO,MNI,CL A,5000,0,11000,-3000,0.00,,Hist,06/30/2012
FEDERATED INCOME SECURITIES TRUST,CAPAX,A,1338,22,11000,1000,0.00,,Hist,06/30/2012
PPL Corp,PPL,Common,400,0,11000,0,0.00,,Hist,06/30/2012
TEGNA INC,GCI,Common,750,0,11000,0,0.00,0.00,Hist,06/30/2012
"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC",TWC,COM STK,123,0,10000,0,0.00,,Hist,06/30/2012
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,325,0,10000,1000,0.00,,Hist,06/30/2012
BANK OF MONTREAL /CAN/,BMO,Common,157,0,9000,0,0.00,,Hist,06/30/2012
SCHULMAN A INC,SHLM,Common,467,0,9000,-4000,0.00,0.00,Hist,06/30/2012
REYNOLDS AMERICAN INC,RAI,Common,177,0,8000,1000,0.00,,Hist,06/30/2012
NOVARTIS AG,NVS,ADR,125,0,7000,0,0.00,,Hist,06/30/2012
MILLIPORE CORP /MA,MIL,COM,1000,1000,7000,7000,0.00,,Hist,06/30/2012
AMGEN INC,AMGN,Common,100,0,7000,0,0.00,,Hist,06/30/2012
ENTERGY CORP /DE/,ETR,Common,100,0,7000,0,0.00,,Hist,06/30/2012
BARRICK GOLD CORP,ABX,Common,165,0,6000,-1000,0.00,,Hist,06/30/2012
CONSOLIDATED TOMOKA LAND CO,CTO,Common,200,200,6000,6000,0.00,,Hist,06/30/2012
INTEL CORP,INTC,Common,210,-1000,6000,-28000,0.00,,Hist,06/30/2012
CINCINNATI FINANCIAL CORP,CINF,Common,150,0,6000,1000,0.00,,Hist,06/30/2012
CHURCHILL DOWNS Inc,CHDN,Common,100,0,6000,0,0.00,,Hist,06/30/2012
HAIN CELESTIAL GROUP INC,HAIN,Common,100,0,6000,2000,0.00,0.00,Hist,06/30/2012
Kraft Heinz Foods Co,HNZ,Common,100,0,5000,0,0.00,,Hist,06/30/2012
ICAHN ENTERPRISES L.P.,IEP,DEP UNIT,116,116,5000,5000,0.00,,Hist,06/30/2012
RITE AID CORP,RAD,Common,3500,0,5000,-1000,0.00,,Hist,06/30/2012
ASSOCIATED BANC-CORP,ASB,Common,390,0,5000,0,0.00,,Hist,06/30/2012
RAVEN INDUSTRIES INC,RAVN,Common,70,70,5000,5000,0.00,,Hist,06/30/2012
"CONSTELLATION BRANDS, INC.",STZ,CL A,200,0,5000,0,0.00,,Hist,06/30/2012
"GRUPO TELEVISA, S.A.B.",TV,SP ADR REP ORD,225,0,5000,0,0.00,,Hist,06/30/2012
NEWELL BRANDS INC,NWL,Common,250,0,5000,1000,0.00,,Hist,06/30/2012
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,50,-250,4000,-21000,0.00,0.00,Hist,06/30/2012
MODINE MANUFACTURING CO,MOD,Common,600,0,4000,-1000,0.00,,Hist,06/30/2012
CHECK POINT SOFTWARE TECHNOLOGIES LTD,CHKP,Common,75,75,4000,4000,0.00,,Hist,06/30/2012
"Helmerich & Payne, Inc.",HP,Common,100,100,4000,4000,0.00,,Hist,06/30/2012
ALTABA INC.,YHOO,Common,200,0,3000,0,0.00,0.00,Hist,06/30/2012
RENAISSANCERE HOLDINGS LTD,RNR,Common,40,0,3000,0,0.00,,Hist,06/30/2012
ENDO HEALTH SOLUTIONS INC.,ENDP,Common,100,100,3000,3000,0.00,,Hist,06/30/2012
SILVER STANDARD RESOURCES INC,SSRI,Common Stock,250,250,3000,3000,0.00,,Hist,06/30/2012
YELP INC,YELP,Common,100,100,2000,2000,0.00,,Hist,06/30/2012
DOLLAR GENERAL CORP,DG,COM,30,30,2000,2000,0.00,,Hist,06/30/2012
UNITED PARCEL SERVICE INC,UPS,Common,21,21,2000,2000,0.00,,Hist,06/30/2012
ACCO BRANDS Corp,ACCO,Common,181,181,2000,2000,0.00,,Hist,06/30/2012
CHESAPEAKE ENERGY CORP,CHK,Common,100,100,2000,2000,0.00,,Hist,06/30/2012
ARCH COAL INC,ACI,Common,251,251,2000,2000,0.00,,Hist,06/30/2012
KEYCORP /NEW/,KEY,Common,100,0,1000,0,0.00,,Hist,06/30/2012
SOUTHWEST AIRLINES CO,LUV,Common,100,100,1000,1000,0.00,,Hist,06/30/2012
DOMINOS PIZZA INC,DPZ,Common,32,32,1000,1000,0.00,,Hist,06/30/2012
MAUI LAND & PINEAPPLE CO INC,MLP,Common,300,300,1000,1000,0.00,,Hist,06/30/2012
VODAFONE GROUP PUBLIC LTD CO,VOD,SPONS ADR NEW,50,0,1000,0,0.00,,Hist,06/30/2012
FREEPORT-MCMORAN INC,FCX,Common,0,-850,0,-32000,0.00,0.00,Hist,06/30/2012
MEDCO HEALTH SOLUTIONS INC,MHS,Common,0,-482,0,-34000,0.00,0.00,Hist,06/30/2012
LOREAL,,Common,0,-1200,0,-148000,0.00,0.00,Hist,06/30/2012
SIEMENS AKTIENGESELLSCHAFT,SI,Common,0,-250,0,-25000,0.00,0.00,Hist,06/30/2012
AOL Inc.,AOL,COM,0,-30,0,-1000,0.00,0.00,Hist,06/30/2012
RALCORP HOLDINGS INC /MO,RAH,Common,0,-52,0,-4000,0.00,0.00,Hist,06/30/2012
CHUBB CORP,CB,Common,0,-100,0,-7000,0.00,0.00,Hist,06/30/2012
PPG INDUSTRIES INC,PPG,Common,0,-775,0,-74000,0.00,0.00,Hist,06/30/2012
"ALLIANCE ONE INTERNATIONAL, INC.",AOI,Common,0,-5500,0,-21000,0.00,0.00,Hist,06/30/2012
AVON PRODUCTS INC,AVP,Common,0,-75,0,-1000,0.00,0.00,Hist,06/30/2012
CAMPBELL SOUP CO,CPB,Common,0,-1600,0,-54000,0.00,0.00,Hist,06/30/2012
BRISTOL MYERS SQUIBB CO,BMY,Common,0,-1600,0,-54000,0.00,0.00,Hist,06/30/2012
