Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
DIAGEO PLC,DEO,SPON ADR NEW,429085,-921,34893000,-2014000,,,Hist,03/31/2008
INTERNATIONAL SPEEDWAY CORP,ISCA,Common,802391,84302,33059000,3488000,,,Hist,03/31/2008
SCHWEITZER MAUDUIT INTERNATIONAL INC,SWM,Common,1384319,-53510,32033000,-5221000,,,Hist,03/31/2008
MARKEL CORP,MKL,Common,71230,2020,31339000,-2650000,,,Hist,03/31/2008
MILLER HERMAN INC,MLHR,Common,1003256,3875,24650000,-7720000,,,Hist,03/31/2008
ABBOTT LABORATORIES,ABT,Common,418031,-2986,23054000,-586000,,,Hist,03/31/2008
EXXON MOBIL CORP,XOM,Common,267160,-5917,22596000,-2989000,,,Hist,03/31/2008
HORMEL FOODS CORP /DE/,HRL,Common,420225,-8000,17507000,172000,,,Hist,03/31/2008
BROWN FORMAN CORP,BF.B,CL B,258170,-21175,17096000,-3606000,,,Hist,03/31/2008
SWEDISH MATCH CORP,SWMAF,Common,683650,-12750,14917000,-1699000,,,Hist,03/31/2008
AVISHUSET DAGBLADET,ASVHF,Common,116354,0,14876000,-1694000,,,Hist,03/31/2008
INTERNATIONAL SPEEDWAY CORP,ISCB,Common,338998,2950,13780000,2000,,,Hist,03/31/2008
CANADIAN OIL SANDS TRUST /FI,COS.UN,Common,300000,-30000,12036000,-818000,,,Hist,03/31/2008
BRITISH AMERICAN TOBACCO PLC /ADR/,BTAFF,Common,293820,-2325,11039000,-502000,,,Hist,03/31/2008
PARGESA HOLDING SA,PRGAF,Common,89725,2235,10011000,254000,,,Hist,03/31/2008
PEPSICO INC,PEP,Common,123947,-21100,8949000,-2060000,,,Hist,03/31/2008
PROGRESSIVE CORP/OH/,PGR,Common,536438,-128648,8621000,-4122000,,,Hist,03/31/2008
CRANE CO /DE/,CR,Common,212324,1350,8567000,-484000,,,Hist,03/31/2008
GROUPE DANONE,GDNNY,SPONSORED ADR,456750,-20440,8199000,-369000,,,Hist,03/31/2008
GENERAL ELECTRIC CO,GE,Common,203668,-3825,7538000,-154000,,,Hist,03/31/2008
JCDECAUX SA /FI,JCDXF,Common,250100,216525,7360000,6043000,,,Hist,03/31/2008
ARMSTRONG WORLD INDUSTRIES INC,AWI,Common,196650,1887,7013000,-799000,,,Hist,03/31/2008
CRH PUBLIC LTD CO,CRHCF,Common,166125,4575,6324000,707000,,,Hist,03/31/2008
PHILIP MORRIS CR AS,TBKSF,Common,13975,-165,6299000,123000,,,Hist,03/31/2008
HEINEKEN NV /ADR/,HINKY,Common,207841,4950,6058000,-501000,,,Hist,03/31/2008
"ANHEUSER-BUSCH COMPANIES, LLC",BUD,Common,127671,-18408,6058000,-1588000,,,Hist,03/31/2008
ENCANA CORP,ECA,Common,73100,1100,5537000,644000,,,Hist,03/31/2008
SABMILLER PLC/FI,SBMRF,Common,243000,132650,5331000,2232000,,,Hist,03/31/2008
Vulcan Materials CO,VMC,Common,79975,150,5310000,-1003000,,,Hist,03/31/2008
OMNICOM GROUP INC.,OMC,Common,118950,-12100,5255000,-974000,,,Hist,03/31/2008
Royal Dutch Shell plc,RDS.A,SPONS ADR A,74444,-6300,5135000,-1664000,,,Hist,03/31/2008
TAMEDIA AG,TDAAF,Common,39275,225,4517000,-540000,,,Hist,03/31/2008
STAPLES INC,SPLS,Common,201237,-950,4449000,-215000,,,Hist,03/31/2008
LEUCADIA NATIONAL CORP,LUK,Common,94486,0,4273000,-177000,,,Hist,03/31/2008
PROCTER & GAMBLE Co,PG,Common,60010,-4530,4205000,-534000,,,Hist,03/31/2008
DEVON ENERGY CORP/DE,DVN,Common,40000,0,4173000,617000,,,Hist,03/31/2008
KINGSPAN GROUP PLC,KGSPF,Common,292750,14700,3911000,-285000,,,Hist,03/31/2008
"CISCO SYSTEMS, INC.",CSCO,Common,162200,0,3907000,-484000,,,Hist,03/31/2008
JOHNSON & JOHNSON,JNJ,Common,60073,-10372,3897000,-802000,,,Hist,03/31/2008
BANK OF AMERICA CORP /DE/,BAC,Common,102630,-1175,3891000,-392000,,,Hist,03/31/2008
"SUN MICROSYSTEMS, INC.",JAVA,Common,250000,0,3883000,-650000,,,Hist,03/31/2008
NORGES HANDELS OG SJOF,,Common,17172,0,3719000,248000,,,Hist,03/31/2008
MICROSOFT CORP,MSFT,Common,130952,-4000,3716000,-1088000,,,Hist,03/31/2008
BIC CORP,BICEF,Common,54625,625,3373000,-485000,,,Hist,03/31/2008
AMERICAN TOWER CORP /MA/,AMT,Common,78000,-3000,3058000,-393000,,,Hist,03/31/2008
INTERNATIONAL BUSINESS MACHINES CORP,IBM,Common,26512,0,3053000,187000,,,Hist,03/31/2008
AMERICAN EXPRESS CO,AXP,Common,67373,6285,2946000,-232000,,,Hist,03/31/2008
DOVER Corp,DOV,Common,64740,-400,2705000,-297000,,,Hist,03/31/2008
MCCORMICK & CO INC,MKC,Common,69500,0,2569000,-66000,,,Hist,03/31/2008
CARLISLE COMPANIES INC,CSL,Common,74438,0,2489000,-267000,,,Hist,03/31/2008
WAL MART STORES INC,WMT,Common,46518,-1650,2451000,162000,,,Hist,03/31/2008
CHEVRON CORP,CVX,Common,24146,107,2061000,-183000,,,Hist,03/31/2008
CONOCOPHILLIPS,COP,Common,25908,-657,1974000,-372000,,,Hist,03/31/2008
FULTON FINANCIAL CORP,FULT,Common,140368,22258,1725000,400000,,,Hist,03/31/2008
PFIZER INC,PFE,Common,81601,1000,1708000,-124000,,,Hist,03/31/2008
MCDONALDS CORP,MCD,Common,30120,2597,1680000,59000,,,Hist,03/31/2008
MESA ROYALTY TRUST/TX,MTR,UNIT BEN INT,23000,0,1569000,-30000,,,Hist,03/31/2008
WACHOVIA CORP NEW,WB,Common,55080,-28503,1487000,-1692000,,,Hist,03/31/2008
HEARTLAND EXPRESS INC,HTLD,Common,103786,-2566,1480000,-28000,,,Hist,03/31/2008
VORNADO REALTY TRUST,VNO,SH BEN INT,17000,0,1466000,-29000,,,Hist,03/31/2008
SCOTTS MIRACLE-GRO CO,SMG,CL A,42700,-17050,1384000,-852000,,,Hist,03/31/2008
COCA COLA CO,KO,Common,22721,-600,1383000,-48000,,,Hist,03/31/2008
JPMORGAN CHASE & CO,JPM,Common,32000,-8127,1374000,-378000,,,Hist,03/31/2008
TJX COMPANIES INC /DE/,TJX,Common,40150,-200,1328000,169000,,,Hist,03/31/2008
GENERAL DYNAMICS CORP,GD,Common,15900,0,1326000,-89000,,,Hist,03/31/2008
MONSANTO CO /NEW/,MON,Common,11050,-1000,1232000,-114000,,,Hist,03/31/2008
MATTEL INC /DE/,MAT,Common,58500,-750,1164000,36000,,,Hist,03/31/2008
LINDT & SPRUENGLI AG-REG,LDSRF,Common,32,6,1135000,223000,,,Hist,03/31/2008
LAMAR ADVERTISING CO/NEW,LAMR,Common,30100,25000,1081000,836000,,,Hist,03/31/2008
WPP plc,WPPRF,Common,90000,-60000,1075000,-850000,,,Hist,03/31/2008
SCHIBSTED A/S,SBSNF,Common,35587,0,1064000,-476000,,,Hist,03/31/2008
Discover Financial Services,DFS,Common,64498,5154,1056000,161000,,,Hist,03/31/2008
TEGNA INC,GCI,Common,36125,-300,1049000,-372000,,,Hist,03/31/2008
"SPECTRUM MANAGEMENT HOLDING COMPANY, LLC",TWC,CL A,40219,219,1005000,-99000,,,Hist,03/31/2008
APTARGROUP INC,ATR,Common,25584,0,996000,-51000,,,Hist,03/31/2008
SCHLUMBERGER LIMITED/NV,SLB,Common,11350,150,987000,-115000,,,Hist,03/31/2008
AES CORP,AES,Common,56000,1000,934000,-242000,,,Hist,03/31/2008
A P MOLLER-MAERSK A/S,AMKAF,Common,80,4,887000,83000,,,Hist,03/31/2008
RECKITT BENCKISER GROUP PLC,RBGPF,Common,15250,0,846000,-35000,,,Hist,03/31/2008
"PNC FINANCIAL SERVICES GROUP, INC.",PNC,Common,12760,0,837000,-1000,,,Hist,03/31/2008
IMPERIAL TOBACCO GROUP PLC,ITYBF,Common,17900,750,824000,-98000,,,Hist,03/31/2008
3M CO,MMM,Common,10400,0,823000,-54000,,,Hist,03/31/2008
COSTCO WHOLESALE CORP /NEW,COST,Common,12400,-900,806000,-122000,,,Hist,03/31/2008
BP PLC,BP,SPONSORED ADR,13117,-590,796000,-207000,,,Hist,03/31/2008
"LEE ENTERPRISES, INC",LEE,Common,78560,-11750,786000,-537000,,,Hist,03/31/2008
COMCAST CORP,CMCSA,Common,40419,0,782000,44000,,,Hist,03/31/2008
LEXINGTON REALTY TRUST,LXP,Common,49000,-1500,706000,-28000,,,Hist,03/31/2008
Walt Disney Co,DIS,Common,22429,-575,704000,-39000,,,Hist,03/31/2008
ROCHE HOLDING LTD,RHHBY,Common,3575,0,673000,57000,,,Hist,03/31/2008
SWATCH GROUP,SWGAF,Common,2405,2405,644000,644000,,,Hist,03/31/2008
ANGLO AMERICAN PLC,AAUKF,Common,10250,-1125,617000,-78000,,,Hist,03/31/2008
PIONEER NATURAL RESOURCES CO,PXD,Common,12300,-300,604000,-11000,,,Hist,03/31/2008
BAT INDUSTRIES PLC /FI,BTI,Common,7500,0,568000,-21000,,,Hist,03/31/2008
AUTOMATIC DATA PROCESSING INC,ADP,Common,13400,0,568000,-29000,,,Hist,03/31/2008
SUSQUEHANNA BANCSHARES INC,SUSQ,Common,27472,0,560000,53000,,,Hist,03/31/2008
CADBURY PUBLIC LTD CO,CSG,ADR,11950,2000,528000,37000,,,Hist,03/31/2008
BB&T CORP,BBT,Common,15150,5005,486000,175000,,,Hist,03/31/2008
AVISHUSET DAGBLADET,ASVHF,PFD,3701,0,473000,-54000,,,Hist,03/31/2008
NEXTERA ENERGY INC,FPL,Common,7300,-500,458000,-71000,,,Hist,03/31/2008
NEUE ZUERCHER ZEITUNG,,Common,6,0,454000,49000,,,Hist,03/31/2008
DUPONT E I DE NEMOURS & CO,DD,Common,9633,2350,450000,129000,,,Hist,03/31/2008
Royal Dutch Shell plc,RDS.B,ADR,6562,0,442000,-103000,,,Hist,03/31/2008
TIME WARNER INC.,TWX,Common,30050,5100,421000,9000,,,Hist,03/31/2008
NOKIA CORP,NOK,SPONSORED ADR,12965,-5000,413000,-277000,,,Hist,03/31/2008
AT&T CORP,T,Common,10642,0,408000,-34000,,,Hist,03/31/2008
MOHAWK INDUSTRIES INC,MHK,Common,5400,0,387000,-15000,,,Hist,03/31/2008
TOTAL S.A.,TOT,Common,5100,0,377000,-44000,,,Hist,03/31/2008
Owens Corning,OC,Common,20000,5000,363000,60000,,,Hist,03/31/2008
GROUPE DANONE,DANOY,Common,4000,0,358000,0,,,Hist,03/31/2008
STERLING FINANCIAL CORP /PA/,SLFI,Common,20393,-700,356000,10000,,,Hist,03/31/2008
TEXAS INSTRUMENTS INC,TXN,Common,12500,0,353000,-65000,,,Hist,03/31/2008
MERCK SHARP & DOHME CORP.,MRK,Common,8870,-1490,337000,-265000,,,Hist,03/31/2008
NORTHERN TRUST CORP,NTRS,Common,5050,0,336000,-51000,,,Hist,03/31/2008
"WESCO FINANCIAL, LLC",WSC,Common,820,0,331000,-3000,,,Hist,03/31/2008
"TRAVELERS COMPANIES, INC.",TRV,Common,6560,-397,314000,-60000,,,Hist,03/31/2008
SUNCOR ENERGY INC,SU,Common,3210,75,309000,-32000,,,Hist,03/31/2008
HARTE HANKS INC,HHS,Common,22500,0,308000,-81000,,,Hist,03/31/2008
AMERICA MOVIL SAB DE CV/,AMX,SPON ADR L SHS,4750,-1500,303000,-81000,,,Hist,03/31/2008
AES CORP,AES/PC,Common,6500,0,302000,0,,,Hist,03/31/2008
ALLEGHANY CORP /DE,Y,Common,882,-89,301000,-89000,,,Hist,03/31/2008
CANON INC,CAJ,Common,6500,0,299000,-3000,,,Hist,03/31/2008
SYNGENTA AG,SYT,Common,975,0,286000,38000,,,Hist,03/31/2008
INTEL CORP,INTC,Common,13110,5850,278000,84000,,,Hist,03/31/2008
KAO CORP,KCRPY,Common,9700,0,275000,-17000,,,Hist,03/31/2008
WALGREEN CO,WAG,Common,7160,-3025,273000,-115000,,,Hist,03/31/2008
TIFFANY & CO,TIF,Common,6250,700,262000,7000,,,Hist,03/31/2008
WYETH,WYE,Common,6250,-2008,261000,-104000,,,Hist,03/31/2008
NEW YORK TIMES CO,NYT,CL A,13850,0,261000,18000,,,Hist,03/31/2008
BARRY CALLEBAUT AG,BYCBF,Common,300,0,260000,33000,,,Hist,03/31/2008
RYDEX SERIES FUNDS,RYJUX,MUTUAL,15406,2949,259000,39000,,,Hist,03/31/2008
BRISTOL MYERS SQUIBB CO,BMY,Common,11800,5200,251000,76000,,,Hist,03/31/2008
MEDTRONIC INC,MDT,Common,5150,1700,249000,76000,,,Hist,03/31/2008
PIMCO FUNDS,PTTAX,MUTUAL,20527,232,224000,7000,,,Hist,03/31/2008
TOTAL S.A.,TOT,Common,3000,0,223000,-26000,,,Hist,03/31/2008
DAILY MAIL & GEN TST-A,DMTGF,Common,25214,-7250,216000,-104000,,,Hist,03/31/2008
Unum Group,UNM,Common,9775,0,215000,-18000,,,Hist,03/31/2008
LOREAL,,Common,1650,0,210000,-26000,,,Hist,03/31/2008
BP PLC,BP,Common,20000,0,203000,-41000,,,Hist,03/31/2008
3i GROUP PLC,TGOPF,Common,11000,150,181000,-35000,,,Hist,03/31/2008
HP INC,HPQ,Common,3900,1500,178000,57000,,,Hist,03/31/2008
"TWENTY-FIRST CENTURY FOX, INC.",NWS.A,CL A,9400,0,176000,-17000,,,Hist,03/31/2008
NOBLE ENERGY INC,NBL,Common,2400,0,175000,-16000,,,Hist,03/31/2008
HSBC HOLDINGS PLC,HSBA,Common,10000,-4000,165000,-69000,,,Hist,03/31/2008
YUM BRANDS INC,YUM,Common,4400,4400,164000,164000,,,Hist,03/31/2008
LOEWS CORP,CG,Common,2250,-250,163000,-50000,,,Hist,03/31/2008
ALLSTATE CORP,ALL,Common,3350,0,161000,-14000,,,Hist,03/31/2008
WRIGLEY WM JR CO,WWY,Common,2537,-250,159000,-4000,,,Hist,03/31/2008
"Fidelity National Information Services, Inc.",FIS,Common,4103,-1600,156000,-81000,,,Hist,03/31/2008
PRAXAIR INC,PX,Common,1800,0,152000,-8000,,,Hist,03/31/2008
TigerLogic CORP,RDTA,Common,25000,0,150000,28000,,,Hist,03/31/2008
XTO ENERGY INC,XTO,Common,2375,2375,147000,147000,,,Hist,03/31/2008
OCCIDENTAL PETROLEUM CORP /DE/,OXY,Common,2000,0,146000,-8000,,,Hist,03/31/2008
VECTREN CORP,VVC,Common,5398,0,145000,-12000,,,Hist,03/31/2008
"Spok Holdings, Inc",USMO,Common,20300,-7600,145000,-254000,,,Hist,03/31/2008
"Kirin Holdings Company, Ltd /FI",KNBWY,Common,7500,0,142000,32000,,,Hist,03/31/2008
AVON PRODUCTS INC,AVP,Common,3575,3300,141000,130000,,,Hist,03/31/2008
RYDEX SERIES FUNDS,RYWBX,MUTUAL,4740,0,139000,17000,,,Hist,03/31/2008
Chubb Ltd,ACE,Common,2500,0,138000,-16000,,,Hist,03/31/2008
YORK WATER CO,YORW,Common,9120,0,137000,-4000,,,Hist,03/31/2008
UNIVERSAL DISPLAY CORP \PA\,OLED,Common,9500,0,136000,-60000,,,Hist,03/31/2008
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,EXPD,Common,3000,0,136000,2000,,,Hist,03/31/2008
LOWES COMPANIES INC,LOW,Common,5850,-1000,134000,-21000,,,Hist,03/31/2008
TOYOTA MOTOR CORP,7203,Common,2550,-700,127000,-49000,,,Hist,03/31/2008
MURPHY OIL CORP /DE,MUR,Common,1500,0,123000,-4000,,,Hist,03/31/2008
VERIZON COMMUNICATIONS INC,VZ,Common,3380,0,123000,-25000,,,Hist,03/31/2008
SABMILLER PLC/FI,SBMRY,Common,5500,3750,121000,72000,,,Hist,03/31/2008
HERSHEY CO,HSY,Common,3120,0,118000,-5000,,,Hist,03/31/2008
SCHULMAN A INC,SHLM,Common,5530,0,114000,-5000,,,Hist,03/31/2008
"ALLIANCE ONE INTERNATIONAL, INC.",AOI,Common,18000,0,109000,36000,,,Hist,03/31/2008
"Merck & Co., Inc.",SGP,Common,7400,4800,107000,38000,,,Hist,03/31/2008
FASTENAL CO,FAST,Common,2250,0,103000,12000,,,Hist,03/31/2008
NATURAL RESOURCE PARTNERS LP,NRP,COM UNIT L P,3600,225,102000,-8000,,,Hist,03/31/2008
JAMES HALSTEAD PLC,HLSJF,Common,10000,0,101000,-8000,,,Hist,03/31/2008
MICROPORE INC,,PFD,3200,0,99000,0,,,Hist,03/31/2008
CAMPBELL SOUP CO,CPB,Common,2850,0,97000,-5000,,,Hist,03/31/2008
HEALTHSOUTH CORP,HLS,Common,5400,0,96000,-17000,,,Hist,03/31/2008
BELO CORP,BLC,COM SER A,9000,0,95000,-62000,,,Hist,03/31/2008
NATIONAL SEMICONDUCTOR CORP,NSM,Common,5100,5100,93000,93000,,,Hist,03/31/2008
US GLOBAL INVESTORS FUNDS,GROW,CL A,6750,0,91000,-21000,,,Hist,03/31/2008
ENCORE WIRE CORP,WIRE,Common,5000,0,91000,11000,,,Hist,03/31/2008
DELL INC,DELL,Common,4400,4400,88000,88000,,,Hist,03/31/2008
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,1250,0,86000,-10000,,,Hist,03/31/2008
CONAGRA BRANDS INC.,CAG,Common,3600,3600,86000,86000,,,Hist,03/31/2008
BJ SERVICES CO LLC,BJS,Common,3000,0,86000,13000,,,Hist,03/31/2008
"MARSH & MCLENNAN COMPANIES, INC.",MMC,Common,3475,0,85000,-7000,,,Hist,03/31/2008
CITIGROUP INC,C,Common,3900,-154105,84000,-4568000,,,Hist,03/31/2008
NATIONAL PENN BANCSHARES INC,NPBC,Common,4644,0,84000,14000,,,Hist,03/31/2008
UNION NATIONAL FINANCIAL CORP / PA,UNNF,Common,8660,0,83000,-12000,,,Hist,03/31/2008
BEST BUY CO INC,BBY,Common,2000,2000,83000,83000,,,Hist,03/31/2008
TARGET CORP,TGT,Common,1624,0,82000,1000,,,Hist,03/31/2008
WAL MART DE MEXICO SA DE CV /FI,WMMVF,Common,19200,0,81000,14000,,,Hist,03/31/2008
POZEN INC /NC,POZN,Common,7500,1000,78000,0,,,Hist,03/31/2008
DAIMLER AG,DAI,Common,902,0,77000,-9000,,,Hist,03/31/2008
ANADARKO PETROLEUM CORP,APC,Common,1200,-272,76000,-21000,,,Hist,03/31/2008
ADELPHIA COMMUNICATIONS CORP,ADPAS,Common,1514097,0,75705,-45423,,,Hist,03/31/2008
Kraft Heinz Foods Co,HNZ,Common,1600,0,75000,0,,,Hist,03/31/2008
JAPAN TOBACCO INC /FI,2914,Common,15,4,75000,9000,,,Hist,03/31/2008
ZALE CORP,ZLC,Common,3700,3700,73000,73000,,,Hist,03/31/2008
MORGAN STANLEY,MS,Common,1600,912,73000,36000,,,Hist,03/31/2008
"Hill-Rom Holdings, Inc.",HB,Common,1500,0,72000,-12000,,,Hist,03/31/2008
MODINE MANUFACTURING CO,MOD,Common,5000,-500,72000,-19000,,,Hist,03/31/2008
HARLEY DAVIDSON INC,HOG,Common,1900,1900,71000,71000,,,Hist,03/31/2008
ARCTIC CAT INC,ACAT,Common,9550,0,70000,-44000,,,Hist,03/31/2008
D&E COMMUNICATIONS INC /TA,DECC,Common,7900,0,70000,-44000,,,Hist,03/31/2008
CHATTEM INC,CHTT,Common,1000,-380,66000,-38000,,,Hist,03/31/2008
HEINEKEN N V/ /FI,HINKF,Common,1125,0,65000,-8000,,,Hist,03/31/2008
PROLOGIS,PLD,SH BEN INT,1100,0,65000,-5000,,,Hist,03/31/2008
EVERGREEN SELECT EQUITY TRUST,ESGIX,MUTUAL,2091,0,63000,-7000,,,Hist,03/31/2008
AMERIPRISE FINANCIAL INC,AMP,Common,1223,0,63000,-4000,,,Hist,03/31/2008
MEADWESTVACO Corp,MWV,Common,2300,0,63000,-9000,,,Hist,03/31/2008
CEPHEID,CPHD,Common,2500,0,61000,-5000,,,Hist,03/31/2008
EDIPRESSE S A - BEARER,EPSSF,Common,150,0,58000,-5000,,,Hist,03/31/2008
CROWN CASTLE INTERNATIONAL CORP,CCI,Common,1650,0,57000,-12000,,,Hist,03/31/2008
Aon plc,AOC,Common,1400,0,56000,-11000,,,Hist,03/31/2008
Covidien plc,COV,Common,1239,1225,55000,54000,,,Hist,03/31/2008
Johnson Controls International plc,TYC,Common,1239,1225,55000,54000,,,Hist,03/31/2008
LIBERTY MEDIA LLC,LMDIA,Common,2420,2420,55000,55000,,,Hist,03/31/2008
KELLOGG CO,K,Common,1025,-650,54000,-34000,,,Hist,03/31/2008
INTERNATIONAL RECTIFIER CORP /DE/,IRF,Common,2500,2500,54000,54000,,,Hist,03/31/2008
PPG INDUSTRIES INC,PPG,Common,900,0,54000,-9000,,,Hist,03/31/2008
HOME DEPOT INC,HD,Common,1900,-1000,53000,-25000,,,Hist,03/31/2008
"Fidelity National Financial, Inc.",FNF,Common,2853,0,52000,10000,,,Hist,03/31/2008
PARKER HANNIFIN CORP,PH,Common,750,0,52000,-4000,,,Hist,03/31/2008
EQUIFAX INC,EFX,Common,1500,0,52000,-3000,,,Hist,03/31/2008
DAVIS NEW YORK VENTURE FUND INC,DNVYX,MUTUAL,1421,0,52000,-5000,,,Hist,03/31/2008
OMNICARE INC,OCR,Common,2800,2800,51000,51000,,,Hist,03/31/2008
T. Rowe Price Equity Income Fund,PRFDX,MUTUAL,2026,0,51000,-6000,,,Hist,03/31/2008
UNION PACIFIC CORP,UNP,Common,400,0,50000,0,,,Hist,03/31/2008
"Santander Holdings USA, Inc.",SOV,Common,5414,4500,50000,40000,,,Hist,03/31/2008
STEPAN CO,SCL,Common,1284,0,49000,7000,,,Hist,03/31/2008
Liberty Interactive Corp,QRTEA,Common,3025,2775,49000,44000,,,Hist,03/31/2008
"DELPHI FINANCIAL GROUP, INC.",DFG,CL A,1625,-750,47000,-37000,,,Hist,03/31/2008
Viacom Inc.,VIA.B,Common,1150,0,46000,-5000,,,Hist,03/31/2008
MYLAN INC.,MYL,Common,4000,0,46000,-10000,,,Hist,03/31/2008
SUNTRUST BANKS INC,STI,Common,825,0,45000,-7000,,,Hist,03/31/2008
SPDR GOLD TRUST,GLD,GOLD SHS,500,0,45000,4000,,,Hist,03/31/2008
KROGER CO,KR,Common,1750,0,44000,-3000,,,Hist,03/31/2008
LITMAN GREGORY FUNDS TRUST,MSEFX,MUTUAL,3108,39,43000,-4000,,,Hist,03/31/2008
TE Connectivity Ltd.,TEL,Common,1239,1225,43000,42000,,,Hist,03/31/2008
CORNING INC /NY,GLW,Common,1750,0,42000,0,,,Hist,03/31/2008
PIEDMONT NATURAL GAS CO INC,PNY,Common,1600,0,42000,0,,,Hist,03/31/2008
"WILEY JOHN & SONS, INC.",JW.A,CL A,1050,0,42000,-3000,,,Hist,03/31/2008
SCHWAB CHARLES CORP,SCHW,Common,2200,0,41000,-15000,,,Hist,03/31/2008
BAYERISCHE MOTOREN WERKE AG,BAMXF,Common,750,0,41000,-6000,,,Hist,03/31/2008
CVS HEALTH Corp,CVS,Common,1000,-750,41000,-29000,,,Hist,03/31/2008
THOMSON REUTERS CORP /CAN/,TOC,Common,1200,0,40000,-9000,,,Hist,03/31/2008
DENTSPLY SIRONA Inc.,XRAY,Common,1000,0,39000,-6000,,,Hist,03/31/2008
KIMBERLY CLARK CORP,KMB,Common,600,-1800,39000,-127000,,,Hist,03/31/2008
EP MEDSYSTEMS INC,EPMD,Common,25000,0,38000,-14000,,,Hist,03/31/2008
COUSINS PROPERTIES INC,CUZ,Common,1500,0,37000,4000,,,Hist,03/31/2008
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1417,41,36000,-2000,,,Hist,03/31/2008
NUANCE COMMUNICATIONS,NUAN,Common,2000,0,35000,-2000,,,Hist,03/31/2008
MARSHALL & ILSLEY CORP/WI/,MI,Common,1500,0,35000,-5000,,,Hist,03/31/2008
ESTEE LAUDER COMPANIES INC,EL,Common,750,0,34000,1000,,,Hist,03/31/2008
UNIVERSAL CORP /VA/,UVV,Common,500,0,33000,7000,,,Hist,03/31/2008
DANAHER CORP /DE/,DHR,Common,436,0,33000,-5000,,,Hist,03/31/2008
CABLEVISION SYSTEMS CORP /NY,CVC,Common,1500,0,32000,-5000,,,Hist,03/31/2008
Western Union CO,WU,Common,1500,-3000,32000,-77000,,,Hist,03/31/2008
"Anthem, Inc.",WLP,Common,704,-500,31000,-75000,,,Hist,03/31/2008
CATERPILLAR INC,CAT,Common,400,0,31000,2000,,,Hist,03/31/2008
"MONSTER WORLDWIDE, INC.",MNST,Common,1250,0,30000,-11000,,,Hist,03/31/2008
LITMAN GREGORY FUNDS TRUST,MSILX,MUTUAL,1728,114,29000,-1000,,,Hist,03/31/2008
HUNTER DOUGLAS NV /FI,HDUGF,Common,425,0,29000,-2000,,,Hist,03/31/2008
AMGEN INC,AMGN,Common,675,0,28000,-3000,,,Hist,03/31/2008
SUPERVALU INC,SVU,Common,910,0,27000,-7000,,,Hist,03/31/2008
DEL MONTE FOODS CO,DLM,Common,2679,0,26000,1000,,,Hist,03/31/2008
MCKESSON CORP,MCK,Common,500,-100,26000,-13000,,,Hist,03/31/2008
