Name,Ticker,Class,Shares,Change,Value,Change,% Port,% OS,Hist,Date
JAPAN TOBACCO INC /FI,2914,Common,10,10,39000,39000,,,Hist,09/30/2006
FAIRHOLME FUNDS INC,FAIRX,MUTUAL,1438,1172,39000,32000,,,Hist,09/30/2006
TARGET CORP,TGT,Common,700,-1550,39000,-71000,,,Hist,09/30/2006
TOOTSIE ROLL INDUSTRIES INC,TR,Common,1336,0,39000,0,,,Hist,09/30/2006
LONGLEAF PARTNERS FUNDS TRUST,LLPFX,MUTUAL,1104,-155,39000,-3000,,,Hist,09/30/2006
"WILEY JOHN & SONS, INC.",JW.A,CL A,1050,0,38000,3000,,,Hist,09/30/2006
WHOLE FOODS MARKET INC,WFM,Common,625,-50,37000,-7000,,,Hist,09/30/2006
UNION PACIFIC CORP,UNP,Common,421,0,37000,-2000,,,Hist,09/30/2006
VANGUARD INDEX FUNDS,VEXMX,MUTUAL,1010,0,36000,0,,,Hist,09/30/2006
HOMEFED CORP,HOFD,Common,500,0,34000,0,,,Hist,09/30/2006
AMERICAN WOODMARK CORP,AMWD,Common,1000,0,34000,-1000,,,Hist,09/30/2006
GLAXOSMITHKLINE PLC,GSK,Common,625,0,33000,-2000,,,Hist,09/30/2006
ARMSTRONG HOLDINGS INC /PA/,ACKH,Common,200000,-59683,33000,-115000,,,Hist,09/30/2006
IMPERIAL TOBACCO GROUP PLC,ITY,Common,470,0,32000,3000,,,Hist,09/30/2006
MCKESSON CORP,MCK,Common,600,0,32000,4000,,,Hist,09/30/2006
SPDR GOLD TRUST,GLD,GOLD SHS,500,0,30000,-1000,,,Hist,09/30/2006
"ZIMMER BIOMET HOLDINGS, INC.",ZBH,Common,450,0,30000,4000,,,Hist,09/30/2006
DENTSPLY SIRONA Inc.,XRAY,Common,1000,0,30000,0,,,Hist,09/30/2006
DANAHER CORP /DE/,DHR,Common,436,0,30000,2000,,,Hist,09/30/2006
CATERPILLAR INC,CAT,Common,450,-50,30000,-7000,,,Hist,09/30/2006
CHOICEPOINT INC,CPS,Common,800,0,29000,-4000,,,Hist,09/30/2006
WRIGLEY WM JR CO,WWYWB,Common,641,0,29000,0,,,Hist,09/30/2006
AMSOUTH BANCORPORATION,ASO,Common,1000,0,29000,3000,,,Hist,09/30/2006
FULLER H B CO,FUL,Common,1200,550,28000,0,,,Hist,09/30/2006
DEL MONTE FOODS CO,DLM,Common,2679,0,28000,-2000,,,Hist,09/30/2006
DOW JONES & CO INC,DJ,Common,800,0,27000,-1000,,,Hist,09/30/2006
FIRST PACIFIC COMPANY LTD /FI,FPAFF,Common,58183,0,27000,4000,,,Hist,09/30/2006
UNIVISION COMMUNICATIONS INC,,CL A,783,0,27000,1000,,,Hist,09/30/2006
Sanofi,SNYNF,Common,300,0,27000,-2000,,,Hist,09/30/2006
SLM CORP,SLM,Common,500,0,26000,0,,,Hist,09/30/2006
FAIRFAX FINANCIAL HOLDINGS LTD/ CAN,FFH,SUB VTG,200,0,26000,7000,,,Hist,09/30/2006
SOUTHERN UNION CO,SUG,Common,1000,-100,26000,-4000,,,Hist,09/30/2006
NORFOLK SOUTHERN CORP,NSC,Common,600,-43,26000,-8000,,,Hist,09/30/2006
HCC INSURANCE HOLDINGS INC/DE/,HCC,Common,750,0,25000,3000,,,Hist,09/30/2006
AMBAC FINANCIAL GROUP INC,ABK,Common,300,0,25000,1000,,,Hist,09/30/2006
BOEING CO,BA,Common,300,200,24000,16000,,,Hist,09/30/2006
EP MEDSYSTEMS INC,EPMD,Common,15000,0,23000,-3000,,,Hist,09/30/2006
GOLDEN WEST FINANCIAL CORP /DE/,GDW,Common,300,-100,23000,-7000,,,Hist,09/30/2006
NUVEEN PENNSYLVANIA QUALITY MUNICIPAL INCOME FUND,NQP,Common,1630,0,22000,1000,,,Hist,09/30/2006
LANCASTER COLONY CORP,LANC,Common,500,0,22000,2000,,,Hist,09/30/2006
RITE AID CORP,RAD,Common,4650,0,21000,1000,,,Hist,09/30/2006
MEDCO HEALTH SOLUTIONS INC,MHS,Common,354,0,21000,1000,,,Hist,09/30/2006
JCDECAUX SA /FI,JCDXF,Common,750,0,20000,0,,,Hist,09/30/2006
WATERSTONE FINANCIAL INC,WAUW,Common,1062,0,19000,1000,,,Hist,09/30/2006
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,Common,311,311,19000,19000,,,Hist,09/30/2006
POZEN INC /NC,POZN,Common,1400,0,18000,8000,,,Hist,09/30/2006
UNITED OVERSEAS BANK LTD /FI,UOVEY,Common,875,0,18000,1000,,,Hist,09/30/2006
CORTEX PHARMACEUTICALS INC,COR,Common,6000,0,18000,0,,,Hist,09/30/2006
iSHARES TRUST,IJR,S&P SMLCAP 600,300,0,18000,-1000,,,Hist,09/30/2006
AREVA,ARVCF,Common,30,0,18000,-3000,,,Hist,09/30/2006
AVON PRODUCTS INC,AVP,Common,585,-1000,18000,-31000,,,Hist,09/30/2006
UNIVERSAL CORP /VA/,UVV,Common,500,-44900,18000,-1672000,,,Hist,09/30/2006
CAMECO CORP,CCJ,Common,500,0,18000,-2000,,,Hist,09/30/2006
GOLDMAN SACHS GROUP INC,GS,Common,100,0,17000,2000,,,Hist,09/30/2006
DRUGSTORE COM INC,DSCM,Common,5000,0,17000,2000,,,Hist,09/30/2006
EATON VANCE PRIME RATE RESERVES,EVPRX,MUTUAL,1796,0,17000,0,,,Hist,09/30/2006
ROCHE HOLDING LTD,RHHBY,Common,200,200,17000,17000,,,Hist,09/30/2006
ROYAL BANK OF SCOTLAND GROUP PLC,RBSPF,Common,500,0,17000,1000,,,Hist,09/30/2006
TRIBUNE MEDIA CO,TRB,Common,500,-500,16000,-16000,,,Hist,09/30/2006
"HEALTH MANAGEMENT ASSOCIATES, INC",HMA,Common,750,0,16000,1000,,,Hist,09/30/2006
ACNB CORP,ACNB,Common,800,0,16000,0,,,Hist,09/30/2006
GLATFELTER P H CO,GLT,Common,1200,0,16000,-3000,,,Hist,09/30/2006
SAFEWAY INC,SWY,Common,500,0,15000,2000,,,Hist,09/30/2006
Beam Suntory Inc.,FO,Common,200,0,15000,1000,,,Hist,09/30/2006
iSHARES TRUST,IJH,Common,200,0,15000,0,,,Hist,09/30/2006
MONEYGRAM INTERNATIONAL INC,MGI,Common,500,0,15000,-2000,,,Hist,09/30/2006
IAC/INTERACTIVECORP,IACI,Common,500,-1000,14000,-26000,,,Hist,09/30/2006
APPLIED MATERIALS INC /DE,AMAT,Common,800,0,14000,1000,,,Hist,09/30/2006
CEPHEID,CPHD,Common,2000,0,14000,-5000,,,Hist,09/30/2006
Aon plc,AOC,Common,400,-100,14000,-3000,,,Hist,09/30/2006
UNIZAN FINANCIAL CORP,UNPA,Common,105,0,13000,-1000,,,Hist,09/30/2006
MICROPORE INC,,PFD,550,0,12000,0,,,Hist,09/30/2006
Meritor Savings Bank,MSVP,Common,3000,0,12000,0,,,Hist,09/30/2006
Avery Dennison Corp,AVY,Common,200,0,12000,0,,,Hist,09/30/2006
FIFTH THIRD BANCORP,FITB,Common,315,-8960,12000,-331000,,,Hist,09/30/2006
GENESEE & WYOMING INC,GWR,Common,525,0,12000,-7000,,,Hist,09/30/2006
"CONSTELLATION BRANDS, INC.",STZ,CL A,400,0,12000,2000,,,Hist,09/30/2006
UNITED PARCEL SERVICE INC,UPS,Common,150,0,11000,-1000,,,Hist,09/30/2006
VODAFONE GROUP PUBLIC LTD CO,VOD,SPONS ADR NEW,480,480,11000,11000,,,Hist,09/30/2006
"GenOn Energy, Inc.",RRI,Common,865,0,11000,1000,,,Hist,09/30/2006
RENAISSANCERE HOLDINGS LTD,RNR,Common,175,0,10000,2000,,,Hist,09/30/2006
THIRD AVENUE TRUST,TAVIX,MUTUAL,424,0,10000,0,,,Hist,09/30/2006
CINCINNATI FINANCIAL CORP,CINF,Common,200,0,10000,1000,,,Hist,09/30/2006
ENTERGY CORP /DE/,ETR,Common,133,0,10000,1000,,,Hist,09/30/2006
ORACLE CORP,ORCL,Common,500,0,9000,2000,,,Hist,09/30/2006
NEWELL BRANDS INC,NWL,Common,315,0,9000,1000,,,Hist,09/30/2006
"Fidelity National Financial, Inc.",FNF,Common,408,0,9000,1000,,,Hist,09/30/2006
FPA FUNDS TRUST,FPACX,MUTUAL,339,7,9000,0,,,Hist,09/30/2006
HARRIS ASSOCIATES INVESTMENT TRUST,OAKMX,MUTUAL,198,0,9000,1000,,,Hist,09/30/2006
YACKTMAN FUND INC,YACKX,MUTUAL,534,0,9000,1000,,,Hist,09/30/2006
OAK VALUE TRUST,OAKVX,MUTUAL,253,17,8000,1000,,,Hist,09/30/2006
THIRD AVENUE TRUST,TASCX,MUTUAL,320,0,8000,0,,,Hist,09/30/2006
APPLIED BIOSYSTEMS INC.,CRA,Common,600,0,8000,0,,,Hist,09/30/2006
EQUITY INVESTOR FUND FIRST EXCHANGE SERIES AT&T SHARES,ATF,UT 1 EX SR-ATT,78,78,8000,8000,,,Hist,09/30/2006
LONGLEAF PARTNERS FUNDS TRUST,LLINX,MUTUAL,422,0,8000,0,,,Hist,09/30/2006
KT CORP,KTC,Common,350,0,8000,0,,,Hist,09/30/2006
"ROBBINS & MYERS, INC.",RBN,Common,266,266,8000,8000,,,Hist,09/30/2006
RAYTHEON CO/,RTN,Common,156,0,7000,0,,,Hist,09/30/2006
COLUMBIA ACORN TRUST,ACINX,MUTUAL,193,3,7000,0,,,Hist,09/30/2006
"TWEEDY, BROWNE FUND INC.",TWEBX,MUTUAL,276,0,7000,0,,,Hist,09/30/2006
ALCATEL-LUCENT USA INC.,LU,Common,2820,0,7000,0,,,Hist,09/30/2006
BAKER HUGHES INC,BHI,Common,100,0,7000,-1000,,,Hist,09/30/2006
ARKEMA,ARKAY,Common,134,0,6000,1000,,,Hist,09/30/2006
MORGAN STANLEY CAPITAL TRUST III,MWR,Common,250,0,6000,0,,,Hist,09/30/2006
NORTH FORK BANCORPORATION INC,NFB,Common,200,0,6000,0,,,Hist,09/30/2006
"VANTAGESOUTH BANCSHARES, INC.",CRFN,Common,460,0,6000,0,,,Hist,09/30/2006
IPC HOLDINGS LTD,IPCR,Common,200,0,6000,1000,,,Hist,09/30/2006
ARIEL INVESTMENT TRUST,ARGFX,MUTUAL,120,0,6000,0,,,Hist,09/30/2006
UNITED TECHNOLOGIES CORP /DE/,UTX,Common,100,0,6000,0,,,Hist,09/30/2006
COLGATE PALMOLIVE CO,CL,Common,100,-622,6000,-34000,,,Hist,09/30/2006
CHURCH & DWIGHT CO INC /DE/,CHD,Common,150,0,6000,1000,,,Hist,09/30/2006
TEMPLETON GLOBAL INCOME FUND,GIM,Common,702,0,6000,0,,,Hist,09/30/2006
Liberty Interactive Corp,QRTEA,Common,250,0,5000,1000,,,Hist,09/30/2006
BARRICK GOLD CORP,ABX,Common,165,0,5000,0,,,Hist,09/30/2006
"Hudson Global, Inc.",HHGP,Common,524,0,5000,-1000,,,Hist,09/30/2006
MDC HOLDINGS INC,MDC,Common,100,100,5000,5000,,,Hist,09/30/2006
PROTECTIVE LIFE CORP,PL,Common,112,0,5000,0,,,Hist,09/30/2006
CARNIVAL CORP,CCL,PAIRED CTF,110,110,5000,5000,,,Hist,09/30/2006
Tim Hortons Inc.,THI,Common,200,0,5000,0,,,Hist,09/30/2006
ARKEMA,ARKAY,Common,75,75,4000,4000,,,Hist,09/30/2006
VIAD CORP /TA/,VVI,Common,125,0,4000,0,,,Hist,09/30/2006
CENTRAL VERMONT PUBLIC SERVICE CORP,CPUBO,PFD,50,0,4000,0,,,Hist,09/30/2006
"Expedia, Inc.",EXPE,Common,250,-1000,4000,-15000,,,Hist,09/30/2006
Liberty Interactive Corp,LCAPA,Common,50,0,4000,0,,,Hist,09/30/2006
ARIEL INVESTMENT TRUST,CAAPX,MUTUAL,88,0,4000,0,,,Hist,09/30/2006
AMERICAN ITALIAN PASTA CO,AITP,Common,500,0,4000,0,,,Hist,09/30/2006
KEYCORP /NEW/,KEY,Common,100,0,4000,0,,,Hist,09/30/2006
UNILEVER PLC,UL,SPON ADR NEW,126,0,3000,0,,,Hist,09/30/2006
PENTAIR plc,PNR,Common,100,0,3000,0,,,Hist,09/30/2006
CHARLES RIVER LABORATORIES INTERNATIONAL INC,CRL,Common,62,0,3000,1000,,,Hist,09/30/2006
CENTERPOINT ENERGY INC,CNP,Common,200,0,3000,0,,,Hist,09/30/2006
HARLEYSVILLE NATIONAL CORP,HNBC,Common,173,8,3000,-1000,,,Hist,09/30/2006
Technicolor,TMMLF,Common,210,210,3000,3000,,,Hist,09/30/2006
Johnson Controls International plc,TYC,Common,58,0,2000,0,,,Hist,09/30/2006
APPLE INC,AAPL,Common,25,0,2000,1000,,,Hist,09/30/2006
LEVEL 3 COMMUNICATIONS INC,LVLT,Common,100,0,1000,632,,,Hist,09/30/2006
Neenah Paper Inc,NP,Common,37,0,1000,0,,,Hist,09/30/2006
iSHARES TRUST,IJJ,Common,16,0,1000,0,,,Hist,09/30/2006
ACCO BRANDS Corp,ACCO,Common,47,0,1000,0,,,Hist,09/30/2006
AGERE SYSTEMS INC,AGR,Common,49,0,1000,0,,,Hist,09/30/2006
MIRANT CORP,MIR,Common,13,0,377,20,,,Hist,09/30/2006
J M SMUCKER Co,SJM,Common,6,0,299,37,,,Hist,09/30/2006
"INTERPUBLIC GROUP OF COMPANIES, INC.",IPG,Common,15,0,173,41,,,Hist,09/30/2006
TELEFONICA S A,TEF,SPONSORED ADR,1,0,60,10,,,Hist,09/30/2006
PRICE T ROWE GROUP INC,TROW,Common,0,-100,0,-4000,,,Hist,09/30/2006
S&P Global Inc.,MHP,Common,0,-5500,0,-276000,,,Hist,09/30/2006
DISH Network CORP,DISH,Common,0,-20000,0,-616000,,,Hist,09/30/2006
3i GROUP PLC,TGOPF,Common,0,-10000,0,-167000,,,Hist,09/30/2006
ARKEMA,,WARRANT,0,-750,0,-3000,,,Hist,09/30/2006
FIRST CHESTER COUNTY CORP,FCEC,Common,0,-2750,0,-60000,,,Hist,09/30/2006
"BLACKROCK BALANCED CAPITAL FUND, INC.",,MUTUAL,0,-314,0,-8000,,,Hist,09/30/2006
PARTRIDGE FINE ART,,Common,0,-494601,0,-386000,,,Hist,09/30/2006
PONTIAC BANCORP INC,PONT,Common,0,-55,0,-16000,,,Hist,09/30/2006
"ROBBINS & MYERS, INC.",,NOTE 8.000% 1/3,0,-8000,0,-9000,,,Hist,09/30/2006
VODAFONE GROUP PUBLIC LTD CO,,SPONSORED ADR,0,-550,0,-12000,,,Hist,09/30/2006
VALASSIS COMMUNICATIONS INC,VCI,Common,0,-7500,0,-177000,,,Hist,09/30/2006
CALLAWAY GOLF CO,ELY,Common,0,-5,0,-64,,,Hist,09/30/2006
DELL INC,DELL,Common,0,-1000,0,-24000,,,Hist,09/30/2006
